team,L3,Year
Oregon,38.7,48.6
Boise St,44.7,46.4
Oklahoma St,40.7,44.9
Nevada,40.3,42.7
TCU,51.0,41.6
Wisconsin,67.0,40.9
N Illinois,65.0,40.7
Auburn,42.7,39.7
Tulsa,38.3,39.5
Ohio St,31.7,39.4
Stanford,34.3,39.3
E Carolina,43.3,38.2
Southern Miss,46.7,37.9
Oklahoma,48.3,37.5
Arkansas,42.3,36.7
Virginia Tech,31.3,36.5
Hawai'i,35.7,35.8
Utah,19.3,35.6
Nebraska,23.7,35.3
UCF,39.7,34.9
Houston,28.7,34.9
San Diego St,39.0,33.9
Michigan,20.7,33.6
South Carolina,44.7,32.8
Navy,49.7,32.8
Illinois,49.0,32.7
Baylor,27.3,32.5
Georgia,34.7,32.4
Kansas St,37.7,32.3
Alabama,26.0,32.0
Troy,29.0,31.9
Kentucky,23.0,31.5
USC,15.7,31.3
NC State,32.7,31.2
W Michigan,41.3,30.8
Texas A&M,25.0,30.4
Michigan St,31.3,30.1
Arkansas St,26.0,30.0
Fresno St,19.0,29.7
Air Force,41.7,29.3
Florida St,25.7,29.2
Texas Tech,22.0,29.2
Arizona St,33.7,29.1
Mississippi,24.3,29.0
Rice,46.3,28.7
Missouri,29.0,28.5
LSU,39.0,28.5
Florida Intl,40.3,28.5
Army,23.3,28.4
Louisiana Tech,40.0,28.4
Iowa,19.3,28.4
SMU,30.0,28.3
Maryland,32.0,27.8
Arizona,22.3,27.6
Toledo,35.0,27.6
Florida,25.3,27.5
Ohio,23.7,27.5
Cincinnati,32.0,27.5
Georgia Tech,24.7,26.4
UAB,32.0,26.3
Louisville,23.7,26.3
Notre Dame,25.0,25.8
UTEP,25.7,25.7
Miami,24.0,25.5
West Virginia,29.7,25.4
North Carolina,19.7,25.3
Mississippi St,24.0,25.1
Idaho,20.7,25.0
Indiana,26.0,25.0
Tennessee,33.3,24.9
Pittsburgh,18.3,24.9
Oregon St,16.7,24.8
Tulane,30.3,24.7
Temple,18.0,24.5
Northwestern,23.7,24.4
UConn,30.3,24.2
Colorado,31.7,24.2
BYU,35.0,24.0
N Texas,33.7,23.9
Middle Tenn,27.3,23.9
Duke,18.3,23.8
Texas,28.0,23.8
C Michigan,31.3,23.6
California,13.3,23.5
W Kentucky,25.3,22.8
Penn St,25.7,22.8
Louisiana,21.0,22.3
Virginia,14.3,22.2
Minnesota,24.3,21.8
Ball St,26.0,21.4
Bowling Green,14.0,21.3
Utah St,23.7,21.2
Iowa St,14.7,21.2
Washington,18.7,20.9
Marshall,27.7,20.8
UL Monroe,23.7,20.8
UCLA,19.3,20.7
Clemson,16.7,20.7
S Florida,19.0,20.7
Rutgers,20.3,20.5
Miami OH,22.0,20.1
Wake Forest,15.7,20.0
Kent St,19.7,19.5
E Michigan,18.0,19.0
Purdue,26.0,18.6
Washington St,14.7,18.4
Kansas,8.0,18.4
Wyoming,30.3,18.4
UNLV,25.3,18.2
Florida Atlantic,18.3,17.7
Syracuse,8.7,17.2
Boston College,18.0,17.2
Vanderbilt,14.3,16.9
Colorado St,9.7,16.5
New Mexico,15.7,15.8
San Jose St,26.3,15.7
New Mexico St,16.7,15.7
Memphis,15.0,14.4
Akron,22.0,13.6
Buffalo,11.3,12.6
