team,L3,Year
UAB,3.7,3.7
Georgia,2.7,3.5
Arkansas St,3.3,3.3
Georgia Tech,2.7,3.3
TCU,3.7,3.2
Southern Miss,3.0,3.0
Ohio,3.0,3.0
Florida St,3.0,3.0
Iowa St,3.0,3.0
USC,2.7,2.8
UL Monroe,2.7,2.8
S Florida,2.7,2.8
Miami,3.0,2.8
Memphis,2.7,2.7
Oklahoma St,2.7,2.7
Houston,2.7,2.7
Arizona St,2.7,2.6
Texas Tech,2.5,2.5
UTEP,2.0,2.5
Syracuse,1.7,2.5
Bowling Green,3.0,2.5
Louisville,2.3,2.5
Northwestern,2.3,2.5
Wyoming,3.3,2.4
Notre Dame,2.7,2.4
Utah,2.0,2.4
Louisiana Tech,2.3,2.3
UCF,2.0,2.3
UCLA,2.3,2.3
E Carolina,1.7,2.3
Michigan,1.7,2.2
Tennessee,2.0,2.0
Florida Intl,2.0,2.0
Marshall,2.0,2.0
Minnesota,1.0,2.0
Virginia,2.0,2.0
Oregon,2.0,2.0
Kansas St,1.7,2.0
Kent St,1.7,2.0
Purdue,2.0,2.0
Ball St,2.0,2.0
Stanford,2.0,2.0
Utah St,2.0,2.0
North Carolina,2.7,2.0
LSU,2.0,2.0
Oregon St,2.0,2.0
Baylor,2.0,2.0
Colorado St,2.0,2.0
Rutgers,2.0,2.0
Florida,1.3,2.0
UConn,2.0,2.0
Penn St,1.3,2.0
Temple,2.0,2.0
SMU,0.7,1.8
Wisconsin,2.3,1.8
Tulsa,2.3,1.8
Texas,2.0,1.8
W Michigan,1.3,1.8
Ohio St,1.7,1.8
Nebraska,1.7,1.7
Washington St,1.7,1.7
Louisiana,1.7,1.7
Idaho,1.3,1.6
C Michigan,2.3,1.6
South Carolina,1.7,1.6
Air Force,1.7,1.6
Virginia Tech,1.3,1.6
Oklahoma,1.3,1.5
California,1.7,1.5
Fresno St,1.5,1.5
Duke,1.3,1.5
Tulane,1.5,1.5
Auburn,1.7,1.5
Army,2.0,1.5
Michigan St,1.7,1.4
Florida Atlantic,2.0,1.4
E Michigan,0.7,1.4
Kansas,1.3,1.3
Navy,1.3,1.3
Texas A&M,1.3,1.3
Iowa,1.3,1.3
West Virginia,1.0,1.3
Middle Tenn,1.3,1.3
Mississippi,0.7,1.3
Boise St,1.3,1.3
Mississippi St,1.3,1.3
Hawai'i,1.3,1.3
Missouri,1.0,1.3
Nevada,1.3,1.3
Akron,1.3,1.3
Boston College,1.0,1.2
Alabama,1.7,1.2
Clemson,1.0,1.2
San Diego St,1.7,1.2
Washington,0.7,1.0
San Jose St,1.0,1.0
Cincinnati,1.0,1.0
New Mexico,0.3,1.0
Indiana,1.0,1.0
Arizona,1.0,1.0
Miami OH,0.7,1.0
Wake Forest,1.0,1.0
UNLV,1.0,1.0
N Texas,1.0,1.0
NC State,1.0,1.0
Maryland,1.0,0.8
Vanderbilt,0.7,0.8
Colorado,1.0,0.8
Pittsburgh,0.7,0.8
BYU,0.7,0.7
N Illinois,0.7,0.7
Toledo,0.7,0.7
New Mexico St,0.0,0.6
Buffalo,0.3,0.5
Illinois,0.7,0.4
Rice,0.3,0.3
Kentucky,0.3,0.3
Arkansas,0.3,0.3
Troy,0.0,0.0
