team,L3,Year
Georgia So,311.7,363.2
Navy,372.7,358.4
Wisconsin,360.0,349.5
Georgia Tech,376.3,343.6
New Mexico,262.7,310.8
Army,246.7,287.8
Marshall,268.7,275.5
Oklahoma,355.0,265.4
Auburn,229.0,264.3
Ohio St,249.0,257.4
Georgia,262.7,253.6
Nebraska,151.0,253.1
Air Force,241.3,247.9
Indiana,271.3,246.2
Toledo,253.3,241.8
Mississippi St,194.7,238.5
Baylor,240.0,238.5
Boston College,182.7,237.2
Michigan St,200.7,237.1
Pittsburgh,262.3,237.0
App State,244.3,236.8
N Illinois,187.7,230.0
Minnesota,225.3,228.5
Louisiana,241.7,227.7
Oregon,244.0,226.5
Texas St,272.0,225.8
Boise St,269.0,224.9
Arkansas St,256.0,224.1
San Diego St,246.0,220.8
UTEP,218.0,215.2
UAB,234.7,214.0
Nevada,286.0,212.9
Middle Tenn,237.0,212.5
TCU,200.7,211.5
LSU,201.0,209.1
NC State,301.7,200.6
UCLA,136.3,199.4
Alabama,152.3,199.4
Florida,181.7,198.0
Arkansas,136.3,195.3
Arizona,185.3,189.8
BYU,167.3,184.2
S Alabama,177.0,182.6
Washington,219.7,181.9
Memphis,190.7,181.7
West Virginia,202.7,181.7
Buffalo,210.3,180.2
Miami,121.7,178.3
New Mexico St,185.7,176.5
E Carolina,155.0,176.3
Fresno St,213.7,175.6
Duke,134.3,174.9
Bowling Green,210.0,173.8
Missouri,224.3,172.5
Rice,93.3,170.9
Utah,137.0,170.7
Troy,246.3,167.3
Houston,206.0,167.2
Colorado St,230.3,166.8
Florida Atlantic,177.3,163.6
Michigan,186.7,162.8
W Kentucky,241.7,162.8
Arizona St,104.7,161.4
Utah St,232.3,161.2
South Carolina,122.7,160.5
W Michigan,119.0,160.5
C Michigan,185.7,159.6
Ohio,205.0,158.2
USC,115.3,158.2
Cincinnati,160.0,158.1
Iowa,182.3,156.8
Stanford,198.7,155.3
Purdue,105.0,154.8
Colorado,110.3,154.6
Rutgers,150.3,151.4
Notre Dame,138.0,151.1
Tulane,101.0,150.9
Hawai'i,181.3,149.9
Texas Tech,156.0,149.6
Louisiana Tech,202.0,148.8
Texas,147.3,148.7
Wyoming,135.3,148.6
Tulsa,158.7,147.8
Syracuse,95.7,147.4
Mississippi,139.7,146.5
Old Dominion,169.7,145.9
Kentucky,153.0,145.8
Ball St,163.7,143.5
Clemson,186.3,142.0
San Jose St,153.0,141.7
Idaho,155.7,140.6
North Carolina,190.3,140.5
California,152.3,139.5
N Texas,137.0,137.4
Kansas St,76.3,137.1
Tennessee,145.7,136.1
Virginia,90.0,136.0
Texas A&M,121.3,135.4
Virginia Tech,151.3,135.2
Northwestern,216.7,133.9
Louisville,159.3,133.5
Florida Intl,163.7,131.1
Oklahoma St,87.3,130.6
Iowa St,166.0,130.3
UCF,198.7,126.9
Akron,130.0,124.6
Florida St,135.0,124.0
E Michigan,92.3,123.8
UNLV,151.7,122.3
UTSA,153.0,122.2
Illinois,149.0,120.8
Maryland,144.7,116.5
Oregon St,146.7,112.9
Vanderbilt,85.0,109.5
UMass,124.7,109.3
Kansas,51.0,108.5
Penn St,154.7,103.6
Temple,96.7,102.9
Miami OH,96.0,101.0
UConn,108.0,97.2
Georgia St,100.3,92.7
S Florida,89.0,91.0
Southern Miss,113.3,85.6
SMU,70.7,84.1
Kent St,101.7,81.8
UL Monroe,16.7,69.5
Washington St,25.7,36.5
Wake Forest,65.3,34.8
