team,L3,Year
Georgia So,351.7,361.6
Navy,417.7,346.7
Air Force,277.7,326.6
Baylor,188.7,280.2
Oregon,293.0,266.2
App State,252.3,258.8
Army,200.3,252.8
West Virginia,327.7,252.4
LSU,99.0,246.1
Georgia Tech,206.3,241.0
Houston,157.3,239.8
S Florida,309.7,236.9
San Diego St,285.0,234.0
Ohio St,186.0,230.5
Stanford,245.7,228.2
Oklahoma,284.3,225.1
TCU,219.3,224.9
New Mexico,198.3,224.3
N Illinois,249.0,223.3
Nevada,245.3,220.0
North Carolina,235.0,220.0
Toledo,219.3,215.0
Tennessee,212.7,214.1
Texas,231.7,213.9
Arkansas St,251.0,211.7
Clemson,198.7,210.6
Notre Dame,159.3,208.5
Iowa,226.7,208.1
Auburn,273.7,204.5
Arizona,109.0,202.2
Iowa St,200.3,201.4
Alabama,200.7,199.3
Texas Tech,205.0,199.1
W Michigan,234.0,198.1
New Mexico St,260.7,197.4
Southern Miss,245.7,192.8
NC State,164.7,191.6
Indiana,234.7,190.3
UCLA,201.0,190.2
Ohio,321.3,190.0
Colorado St,258.0,187.2
Georgia,184.0,187.0
Utah,203.7,185.4
Tulsa,188.7,184.9
Florida St,204.7,183.4
Arkansas,178.3,182.5
Kentucky,239.7,180.5
Arizona St,198.7,178.4
Cincinnati,143.0,178.3
Marshall,188.0,177.5
Northwestern,208.7,177.1
Texas St,152.3,176.3
Wyoming,154.0,176.2
San Jose St,188.0,175.8
Louisiana,126.0,173.1
Memphis,140.3,172.2
Pittsburgh,229.0,171.7
USC,181.3,171.4
SMU,217.3,171.3
Nebraska,143.3,170.6
N Texas,121.7,169.9
Duke,180.0,169.7
UTSA,200.3,169.5
Utah St,119.0,167.3
Maryland,179.3,167.1
Texas A&M,212.3,166.7
E Michigan,129.3,166.0
Louisiana Tech,176.0,164.4
Charlotte,137.0,164.4
Bowling Green,170.7,163.7
Oregon St,155.7,161.9
UNLV,180.3,161.9
Kansas St,182.0,161.4
Michigan,126.0,161.4
South Carolina,142.0,160.3
Mississippi,176.7,159.2
Temple,196.3,158.1
Michigan St,162.3,157.9
S Alabama,217.3,157.6
W Kentucky,240.3,157.0
Boise St,169.3,156.7
Rutgers,157.0,156.2
Florida Atlantic,129.7,155.0
California,169.3,154.5
Akron,188.3,152.8
Vanderbilt,135.0,151.5
Minnesota,140.3,151.1
UTEP,166.3,150.7
Ball St,133.3,150.1
Colorado,75.7,149.2
Syracuse,161.3,149.1
Virginia Tech,125.3,145.1
Old Dominion,144.7,144.5
Rice,121.3,142.9
Wisconsin,100.0,138.2
UConn,174.0,138.1
Washington,179.0,137.6
Middle Tenn,181.3,137.4
Florida,121.3,137.4
Idaho,118.7,136.9
Virginia,121.3,136.5
Penn St,105.0,136.3
E Carolina,138.0,134.0
Kent St,122.0,133.5
Boston College,105.7,132.8
Illinois,185.3,132.6
Louisville,160.7,131.4
Oklahoma St,81.0,128.5
UMass,162.3,128.4
Buffalo,108.0,127.6
Mississippi St,113.0,126.1
Miami OH,166.0,122.8
Troy,118.7,122.0
Fresno St,127.0,120.1
Missouri,164.3,119.9
BYU,80.0,119.3
Purdue,99.7,117.5
Miami,109.3,112.3
Hawai'i,198.7,107.1
Georgia St,107.7,103.6
Tulane,116.3,99.7
Kansas,135.7,98.2
Florida Intl,113.0,97.4
Wake Forest,66.7,95.3
C Michigan,67.7,94.8
UL Monroe,121.3,93.0
Washington St,67.3,82.4
UCF,140.7,71.3
