team,L3,Year
Air Force,185.0,146.8
Texas A&M,104.0,162.1
Florida St,140.7,166.9
Army,95.3,169.7
Boise St,249.7,170.9
UMass,133.3,172.5
Iowa St,191.3,174.3
Minnesota,206.0,175.0
Illinois,204.0,176.0
Northwestern,119.7,176.4
Kentucky,148.3,177.0
Iowa,180.3,181.7
Ohio St,238.3,184.0
Fresno St,138.7,187.0
Colorado St,52.0,187.4
Cincinnati,153.7,188.2
Alabama,157.0,189.5
Notre Dame,152.3,190.6
Michigan,297.7,191.8
Toledo,122.7,191.8
New Mexico St,188.3,193.5
Liberty,181.7,196.5
Louisville,161.7,197.1
Utah St,261.0,198.1
UAB,236.0,199.8
Tulane,232.0,200.2
Troy,246.0,200.6
Wisconsin,173.0,203.7
Boston College,192.0,204.1
Syracuse,257.7,204.2
San Diego St,120.7,204.8
Georgia Tech,158.7,206.6
Temple,286.7,209.1
Virginia,208.7,209.3
E Michigan,225.0,210.1
J Madison,139.3,210.7
South Carolina,198.3,210.8
Penn St,146.0,212.0
San Jose St,257.3,212.4
New Mexico,184.7,212.5
Nevada,277.0,212.7
Rutgers,278.0,214.2
Buffalo,173.7,214.2
UConn,100.0,214.3
UTEP,257.3,216.5
Missouri,202.3,216.7
W Michigan,154.0,216.7
Tulsa,296.0,217.2
Rice,174.7,218.4
Marshall,226.7,219.3
Maryland,159.0,219.5
LSU,213.3,221.2
Mississippi St,207.0,221.6
Stanford,202.7,223.4
Kansas St,215.7,223.4
Purdue,148.3,223.8
Georgia,307.7,223.9
Auburn,254.7,224.0
Pittsburgh,240.3,224.3
Hawai'i,244.7,224.4
Louisiana,182.0,225.4
BYU,252.0,225.6
Mississippi,205.3,225.9
Wyoming,215.0,227.7
Clemson,233.7,227.8
Georgia St,235.7,228.8
Baylor,208.0,228.8
C Michigan,186.3,229.5
Ball St,240.3,229.5
UNLV,263.7,229.7
Miami,243.3,231.1
Louisiana Tech,195.0,231.5
UL Monroe,203.3,232.8
NC State,238.7,232.8
Utah,257.7,233.0
Nebraska,127.0,233.9
Florida,189.0,233.9
SMU,158.3,234.4
Southern Miss,227.3,234.7
Oregon St,209.7,234.8
TCU,213.0,237.8
Michigan St,172.3,237.9
Texas,181.7,239.0
UCF,178.0,239.8
W Kentucky,261.0,241.4
Akron,208.7,241.9
Miami OH,186.3,242.0
Virginia Tech,244.0,243.5
Old Dominion,261.7,244.3
UTSA,184.0,244.5
Arizona St,213.3,245.8
Florida Atlantic,310.7,249.7
S Alabama,334.3,250.5
N Illinois,227.3,250.7
App State,304.3,251.1
Bowling Green,246.3,251.6
Texas Tech,346.3,251.7
Florida Intl,191.0,252.1
Navy,175.7,255.7
Texas St,260.7,257.8
Washington,253.7,259.2
Arkansas St,215.7,260.0
Oklahoma,340.0,261.5
N Texas,236.7,264.4
Colorado,306.7,264.7
Arkansas,189.3,265.3
USC,312.3,266.5
Coastal Car,306.0,266.5
Memphis,236.7,270.7
Arizona,271.3,270.8
Kansas,190.3,271.6
Washington St,374.0,272.3
Duke,238.0,273.6
Georgia So,240.0,273.7
North Carolina,258.3,276.2
Ohio,218.7,276.3
Oregon,212.7,276.4
West Virginia,220.7,277.6
Houston,235.7,278.7
Wake Forest,321.0,279.2
Kent St,242.0,280.2
UCLA,358.7,280.5
Oklahoma St,203.3,280.5
Indiana,303.3,280.5
Charlotte,292.3,280.5
California,218.7,282.9
Tennessee,259.0,284.0
S Florida,261.3,284.9
Vanderbilt,220.0,285.7
E Carolina,402.0,299.5
Middle Tenn,349.3,304.7
