team,L3,Year
Florida Atlantic,29.5,29.5
Louisville,28.7,28.7
Michigan,21.9,21.9
Washington,20.6,20.6
San Diego St,20.2,20.2
Auburn,18.6,18.6
Oregon St,18.2,18.2
App State,18.1,18.1
W Kentucky,17.3,17.3
N Illinois,16.8,16.8
Utah St,16.5,16.5
Bowling Green,16.2,16.2
UNLV,15.2,15.2
Miami,14.9,14.9
Florida St,13.9,13.9
Tennessee,13.2,13.2
Coastal Car,13.0,13.0
Troy,12.9,12.9
Army,12.9,12.9
Notre Dame,12.8,12.8
Virginia Tech,12.6,12.6
LSU,11.8,11.8
UTSA,11.8,11.8
UConn,11.0,11.0
Maryland,8.7,8.7
North Carolina,8.5,8.5
Texas Tech,8.0,8.0
BYU,7.6,7.6
Northwestern,7.1,7.1
Iowa St,6.9,6.9
Purdue,5.8,5.8
C Michigan,5.6,5.6
Nebraska,4.0,4.0
Middle Tenn,3.8,3.8
Texas,2.9,2.9
SMU,2.5,2.5
Alabama,2.4,2.4
Texas St,1.6,1.6
Tulane,1.2,1.2
Penn St,0.5,0.5
Cincinnati,0.5,0.5
W Michigan,0.3,0.3
Stanford,0.0,0.0
Mississippi,-0.3,-0.3
Michigan St,-1.2,-1.2
Arizona,-1.3,-1.3
Wake Forest,-1.3,-1.3
Old Dominion,-1.4,-1.4
California,-1.6,-1.6
Miami OH,-2.1,-2.1
Boise St,-2.8,-2.8
Florida Intl,-3.3,-3.3
Washington St,-3.9,-3.9
Syracuse,-3.9,-3.9
Iowa,-4.6,-4.6
Oklahoma,-5.2,-5.2
Marshall,-5.2,-5.2
Duke,-5.3,-5.3
New Mexico St,-5.7,-5.7
West Virginia,-5.8,-5.8
UCLA,-6.3,-6.3
Kent St,-7.3,-7.3
Wyoming,-8.2,-8.2
Navy,-8.6,-8.6
UMass,-8.7,-8.7
Ohio St,-8.8,-8.8
Colorado St,-9.1,-9.1
S Alabama,-9.2,-9.2
Clemson,-10.4,-10.4
Hawai'i,-10.8,-10.8
Indiana,-11.0,-11.0
Georgia,-11.1,-11.1
Louisiana Tech,-11.2,-11.2
Boston College,-11.8,-11.8
Wisconsin,-12.4,-12.4
USC,-12.7,-12.7
Vanderbilt,-13.2,-13.2
N Texas,-13.5,-13.5
Akron,-13.6,-13.6
Mississippi St,-13.9,-13.9
Kentucky,-14.7,-14.7
UCF,-15.1,-15.1
Colorado,-17.6,-17.6
TCU,-18.3,-18.3
Oregon,-18.7,-18.7
Texas A&M,-18.9,-18.9
Houston,-18.9,-18.9
Rice,-19.2,-19.2
Oklahoma St,-20.6,-20.6
Florida,-20.9,-20.9
South Carolina,-21.2,-21.2
Memphis,-22.1,-22.1
Fresno St,-22.7,-22.7
Arizona St,-23.2,-23.2
Georgia Tech,-23.7,-23.7
Illinois,-23.8,-23.8
Missouri,-24.7,-24.7
Liberty,-24.8,-24.8
Utah,-24.8,-24.8
Kansas St,-25.1,-25.1
Rutgers,-25.7,-25.7
Minnesota,-26.3,-26.3
Temple,-26.4,-26.4
Toledo,-26.9,-26.9
NC State,-27.0,-27.0
Ohio,-27.4,-27.4
UTEP,-27.6,-27.6
Kansas,-27.6,-27.6
E Carolina,-28.6,-28.6
Baylor,-28.7,-28.7
UL Monroe,-28.8,-28.8
Arkansas,-29.0,-29.0
San Jose St,-29.1,-29.1
Tulsa,-30.0,-30.0
S Florida,-30.2,-30.2
Pittsburgh,-30.4,-30.4
Georgia St,-30.9,-30.9
Arkansas St,-31.0,-31.0
Air Force,-32.5,-32.5
Nevada,-33.2,-33.2
Virginia,-33.5,-33.5
Georgia So,-34.3,-34.3
Buffalo,-35.5,-35.5
New Mexico,-35.5,-35.5
Charlotte,-35.6,-35.6
UAB,-35.7,-35.7
E Michigan,-35.9,-35.9
Louisiana,-37.4,-37.4
Ball St,-38.6,-38.6
Southern Miss,-39.1,-39.1
