team,L3,Year
Army,364.7,350.8
Oregon,283.3,314.8
Air Force,253.0,302.7
Georgia Tech,261.0,299.1
New Mexico,295.0,297.7
Navy,295.7,268.3
Nevada,329.3,260.8
Texas A&M,242.7,247.7
Nebraska,240.3,243.2
Ohio St,225.7,242.7
Wisconsin,305.0,242.2
Tulsa,261.7,240.5
N Illinois,212.3,240.2
Baylor,301.0,231.7
Louisiana Tech,191.3,228.2
Northwestern,187.3,221.8
Arizona,269.3,219.8
Alabama,246.3,219.3
Kent St,156.7,218.4
San Diego St,232.3,215.1
Kansas,266.3,207.0
Ohio,185.7,205.3
Notre Dame,209.0,202.9
Florida St,183.0,202.8
Rice,193.3,202.8
Oklahoma St,210.7,200.3
Toledo,135.0,200.0
Utah St,264.0,199.1
Arizona St,303.0,199.0
Louisiana,242.3,198.9
Cincinnati,162.7,195.5
Clemson,190.7,191.8
Temple,275.3,191.2
UCLA,130.0,190.8
Arkansas St,190.7,190.4
North Carolina,154.3,189.4
Georgia,146.3,188.0
Florida,168.0,186.5
Ball St,218.0,186.0
Syracuse,253.7,185.5
Michigan,149.3,183.8
Middle Tenn,151.0,183.5
Kansas St,125.3,182.3
UCF,195.7,181.9
Texas St,209.7,181.3
W Kentucky,203.0,176.5
West Virginia,189.0,175.1
LSU,111.0,175.0
Stanford,192.7,174.4
California,225.0,173.8
E Michigan,200.0,171.9
Texas,100.7,171.6
Mississippi,202.7,169.1
Boise St,197.7,168.2
Marshall,207.7,167.7
Troy,148.0,167.3
Buffalo,121.7,164.9
Purdue,182.3,163.3
Tennessee,155.3,158.2
S Florida,97.3,158.1
N Texas,164.7,157.3
Southern Miss,101.3,154.8
Houston,134.7,151.2
USC,121.7,150.0
Michigan St,174.3,149.4
Bowling Green,90.0,149.0
UTEP,195.7,148.8
UTSA,205.0,147.9
Memphis,186.0,147.2
BYU,91.7,147.2
Fresno St,129.3,146.7
Vanderbilt,171.3,146.2
UNLV,97.7,145.8
Oklahoma,135.3,145.8
TCU,141.0,145.7
Florida Intl,161.3,145.3
Penn St,155.0,144.9
Minnesota,104.3,144.6
Virginia Tech,110.3,142.4
W Michigan,122.3,142.3
UL Monroe,88.3,142.1
Iowa St,191.0,140.6
Mississippi St,139.7,139.5
Miami,189.0,138.5
SMU,154.7,137.0
Washington,169.3,136.8
Texas Tech,150.7,136.7
South Carolina,107.7,135.8
C Michigan,195.3,135.7
E Carolina,143.7,135.0
Colorado St,182.3,134.0
Auburn,153.3,130.9
Illinois,133.3,129.1
Utah,159.0,128.4
Missouri,179.0,127.4
Indiana,83.0,127.2
Duke,142.7,125.0
S Alabama,73.7,124.7
Pittsburgh,111.7,124.6
Wyoming,90.7,124.1
Virginia,89.7,123.5
Louisville,46.3,122.0
Kentucky,123.0,120.3
Iowa,103.3,116.1
Oregon St,128.3,115.6
Arkansas,104.0,114.5
Florida Atlantic,76.7,111.6
Akron,97.3,107.7
Rutgers,57.0,107.6
Colorado,142.0,106.4
UAB,108.0,106.1
San Jose St,95.7,105.0
Maryland,120.3,104.1
Wake Forest,65.0,100.7
Hawai'i,135.0,99.4
New Mexico St,106.7,99.1
NC State,93.0,97.1
Idaho,115.3,91.3
UMass,58.0,89.3
UConn,105.7,87.9
Miami OH,67.7,86.0
Boston College,139.7,84.4
Tulane,44.0,39.6
Washington St,29.0,21.9
