team,L3,Year
Oregon St,12.0,12.0
Miami,8.0,8.0
Alabama,7.9,7.9
Stanford,6.7,6.7
Florida,6.5,6.5
LSU,6.4,6.4
South Carolina,6.3,6.3
Oklahoma,5.4,5.4
Arkansas,5.3,5.3
Georgia,4.7,4.7
Florida St,4.3,4.3
California,4.3,4.3
Washington,4.0,4.0
Oregon,3.8,3.8
Tennessee,3.6,3.6
Virginia Tech,3.5,3.5
Arizona St,3.5,3.5
Boise St,3.5,3.5
Auburn,3.3,3.3
Mississippi St,3.0,3.0
Arizona,2.9,2.9
UCLA,2.7,2.7
North Carolina,2.4,2.4
Colorado,2.4,2.4
Clemson,2.3,2.3
BYU,2.2,2.2
Illinois,2.0,2.0
Notre Dame,1.4,1.4
Kentucky,1.3,1.3
NC State,1.2,1.2
USC,1.2,1.2
Texas,0.4,0.4
TCU,0.3,0.3
Pittsburgh,0.2,0.2
Cincinnati,0.2,0.2
Texas A&M,-0.8,-0.8
Colorado St,-0.8,-0.8
Ohio St,-1.2,-1.2
Vanderbilt,-1.2,-1.2
E Carolina,-1.4,-1.4
Penn St,-1.5,-1.5
Iowa,-1.5,-1.5
Virginia,-1.7,-1.7
Georgia Tech,-2.0,-2.0
UNLV,-2.1,-2.1
Iowa St,-2.1,-2.1
West Virginia,-2.1,-2.1
W Kentucky,-2.2,-2.2
Texas Tech,-2.6,-2.6
Wyoming,-2.7,-2.7
Nebraska,-2.8,-2.8
Marshall,-2.8,-2.8
Michigan,-2.8,-2.8
Toledo,-3.2,-3.2
Michigan St,-3.2,-3.2
UAB,-3.7,-3.7
UConn,-3.7,-3.7
Kansas St,-3.7,-3.7
Wake Forest,-3.8,-3.8
Hawai'i,-3.8,-3.8
Air Force,-3.9,-3.9
Baylor,-3.9,-3.9
Navy,-4.0,-4.0
Nevada,-4.2,-4.2
Temple,-4.2,-4.2
Wisconsin,-4.4,-4.4
Florida Intl,-4.4,-4.4
Washington St,-4.8,-4.8
Louisville,-4.8,-4.8
SMU,-5.0,-5.0
Fresno St,-5.0,-5.0
Boston College,-5.2,-5.2
Missouri,-5.2,-5.2
Minnesota,-5.7,-5.7
Rice,-5.8,-5.8
Bowling Green,-5.8,-5.8
San Diego St,-5.9,-5.9
Oklahoma St,-6.0,-6.0
UCF,-6.1,-6.1
Memphis,-6.4,-6.4
Utah St,-6.5,-6.5
Troy,-6.6,-6.6
Tulsa,-6.6,-6.6
Buffalo,-6.8,-6.8
Idaho,-7.0,-7.0
C Michigan,-7.1,-7.1
S Florida,-7.2,-7.2
Utah,-7.3,-7.3
N Illinois,-7.3,-7.3
Houston,-7.4,-7.4
Duke,-7.4,-7.4
Louisiana Tech,-7.5,-7.5
E Michigan,-7.5,-7.5
Maryland,-7.7,-7.7
Arkansas St,-7.7,-7.7
Southern Miss,-8.2,-8.2
Mississippi,-8.4,-8.4
Rutgers,-8.4,-8.4
Florida Atlantic,-8.5,-8.5
Northwestern,-8.8,-8.8
Indiana,-9.0,-9.0
Kansas,-9.1,-9.1
Syracuse,-9.1,-9.1
Louisiana,-9.2,-9.2
Miami OH,-9.7,-9.7
Purdue,-9.7,-9.7
Tulane,-10.0,-10.0
W Michigan,-10.2,-10.2
San Jose St,-10.7,-10.7
UL Monroe,-11.2,-11.2
Akron,-11.6,-11.6
Army,-12.1,-12.1
New Mexico,-12.1,-12.1
N Texas,-12.2,-12.2
Ohio,-12.5,-12.5
Ball St,-12.8,-12.8
Kent St,-13.6,-13.6
New Mexico St,-14.7,-14.7
Middle Tenn,-16.2,-16.2
UTEP,-20.4,-20.4
