team,L3,Year
Oklahoma,496.0,496.0
UCLA,491.0,491.0
UCF,439.0,439.0
Mississippi,429.0,429.0
Indiana,420.0,420.0
Arkansas St,415.0,415.0
NC State,415.0,415.0
New Mexico St,398.0,398.0
Hawai'i,391.0,391.0
Louisville,378.0,378.0
Texas,375.0,375.0
West Virginia,371.0,371.0
Stanford,369.0,369.0
California,363.0,363.0
Northwestern,352.0,352.0
UMass,330.0,330.0
Penn St,322.0,322.0
Colorado St,321.5,321.5
Arizona St,321.0,321.0
Clemson,312.0,312.0
Southern Miss,309.0,309.0
Oklahoma St,308.0,308.0
Oregon St,304.0,304.0
Ohio St,304.0,304.0
Miami OH,298.0,298.0
Vanderbilt,296.0,296.0
Purdue,293.0,293.0
USC,289.0,289.0
Florida Atlantic,286.0,286.0
Washington,284.0,284.0
UL Monroe,279.0,279.0
San Jose St,278.0,278.0
E Michigan,267.0,267.0
Michigan St,250.0,250.0
Temple,245.0,245.0
Wisconsin,244.0,244.0
Minnesota,239.0,239.0
Nebraska,238.0,238.0
Virginia Tech,235.0,235.0
S Florida,233.0,233.0
North Carolina,221.0,221.0
Maryland,219.0,219.0
Utah St,219.0,219.0
Michigan,218.0,218.0
South Carolina,215.0,215.0
Buffalo,211.0,211.0
Boise St,210.0,210.0
Florida St,210.0,210.0
Marshall,208.0,208.0
Ball St,204.0,204.0
S Alabama,204.0,204.0
N Illinois,203.0,203.0
Colorado,202.0,202.0
Florida Intl,201.0,201.0
Nevada,199.0,199.0
Boston College,191.0,191.0
Tulsa,188.0,188.0
LSU,185.0,185.0
Notre Dame,184.0,184.0
Auburn,184.0,184.0
Florida,181.0,181.0
Rutgers,178.0,178.0
Kentucky,176.0,176.0
Wyoming,174.0,174.0
Middle Tenn,166.0,166.0
App State,148.0,148.0
Georgia,147.0,147.0
Illinois,145.0,145.0
Bowling Green,145.0,145.0
Troy,139.0,139.0
Iowa,125.0,125.0
Charlotte,114.0,114.0
Navy,110.0,110.0
BYU,102.0,102.0
Memphis,97.0,97.0
Alabama,96.0,96.0
Rice,95.0,95.0
UTEP,94.0,94.0
W Michigan,94.0,94.0
Texas A&M,89.0,89.0
Akron,86.0,86.0
Coastal Car,80.0,80.0
Georgia So,8.0,8.0
Kent St,1.0,1.0
