team,L3,Year
Wyoming,114.7,106.9
Wisconsin,100.3,116.0
Tulsa,103.7,122.6
LSU,189.7,139.7
Rutgers,142.7,144.4
Oregon,111.3,147.0
Auburn,145.0,149.6
UConn,149.7,150.2
Virginia Tech,169.7,153.8
Kent St,179.0,154.1
San Jose St,151.3,155.5
Colorado St,168.3,157.2
North Carolina,181.0,159.0
Alabama,146.3,159.1
Florida Intl,152.7,159.3
Tennessee,121.3,160.3
Miami OH,134.3,162.3
Texas Tech,142.7,162.5
Arkansas St,161.7,163.0
Vanderbilt,138.7,163.7
Clemson,174.7,164.3
E Carolina,161.7,164.3
Georgia,181.7,166.5
Army,236.3,166.7
Kansas St,199.3,167.3
UCLA,166.7,167.7
South Carolina,191.3,169.0
Stanford,176.3,169.4
Oklahoma,110.0,170.3
Illinois,177.0,172.2
W Michigan,125.3,172.5
Virginia,172.0,173.4
Buffalo,194.0,175.8
Ohio St,187.7,175.9
Bowling Green,228.0,176.0
Maryland,208.3,176.8
USC,207.7,182.2
Arkansas,173.3,182.8
Utah,213.3,184.2
Oklahoma St,225.7,184.2
Houston,172.0,186.3
Pittsburgh,180.3,186.5
Arizona St,225.7,186.6
Miami,156.0,187.4
Toledo,187.3,189.5
Ohio,179.0,189.8
S Florida,139.3,191.3
Middle Tenn,225.0,192.8
NC State,174.0,194.0
Louisville,145.0,194.2
Florida St,191.0,195.0
Wake Forest,208.3,195.3
UAB,212.7,197.9
Missouri,263.7,199.0
Florida,216.7,199.9
Mississippi,197.3,200.4
N Texas,191.7,201.2
San Diego St,238.7,201.2
Oregon St,261.0,203.2
Akron,215.7,204.0
Air Force,174.0,204.8
Temple,199.3,207.7
Syracuse,202.7,208.1
Iowa,231.7,208.5
Michigan,222.3,208.7
Texas A&M,291.0,209.2
UL Monroe,210.3,209.2
Memphis,238.0,209.4
West Virginia,224.0,210.2
Florida Atlantic,254.3,212.2
Arizona,192.7,212.7
Notre Dame,230.7,212.8
Nevada,231.3,213.0
Michigan St,172.3,214.0
Georgia Tech,214.7,214.4
Washington St,222.7,214.6
Penn St,233.3,215.7
Baylor,215.3,217.0
E Michigan,214.3,217.5
Mississippi St,182.0,219.0
Minnesota,252.7,221.0
Rice,271.7,221.1
Utah St,198.3,222.4
Navy,170.0,224.7
UNLV,185.3,225.6
Marshall,234.0,226.2
Texas,277.0,227.8
Indiana,279.7,228.7
Northwestern,321.0,230.3
Idaho,221.7,231.5
BYU,211.3,232.8
New Mexico,172.7,233.3
Southern Miss,243.7,235.2
Fresno St,279.3,235.3
Troy,225.0,238.2
Cincinnati,232.3,238.3
Iowa St,190.7,238.5
Colorado,256.7,246.8
C Michigan,246.3,246.9
Duke,229.3,247.8
Washington,293.0,249.9
Boise St,246.7,251.8
California,264.7,252.0
Louisiana Tech,198.3,252.6
Nebraska,313.0,254.3
UCF,175.3,258.4
TCU,249.3,258.5
Purdue,217.3,259.3
SMU,296.0,264.8
Tulane,254.0,265.3
Boston College,254.3,269.8
Kentucky,294.0,269.8
Ball St,262.3,273.0
Louisiana,269.7,277.0
UTEP,311.0,280.0
Hawai'i,313.7,285.2
Kansas,348.7,292.5
N Illinois,310.0,304.5
New Mexico St,309.0,311.0
