team,L3,Year
Army,405.0,405.0
Tennessee,352.5,352.5
UCF,336.5,336.5
Navy,298.0,298.0
Boise St,296.0,296.0
S Florida,287.5,287.5
Rutgers,285.0,285.0
Mississippi,265.5,265.5
Louisiana,258.0,258.0
Arkansas,249.0,249.0
Iowa,244.0,244.0
Coastal Car,239.0,239.0
Alabama,236.3,236.3
Louisville,233.0,233.0
Ohio,232.0,232.0
Arizona St,229.3,229.3
Texas A&M,228.0,228.0
Penn St,228.0,228.0
Notre Dame,227.7,227.7
Kansas St,225.0,225.0
Ohio St,221.5,221.5
Washington St,218.5,218.5
Missouri,215.5,215.5
UL Monroe,209.0,209.0
North Carolina,208.0,208.0
Liberty,202.0,202.0
Utah,195.5,195.5
Auburn,194.5,194.5
J Madison,194.0,194.0
Miami,193.5,193.5
Kansas,192.5,192.5
Virginia Tech,190.7,190.7
N Illinois,190.0,190.0
Texas Tech,190.0,190.0
UNLV,188.0,188.0
California,187.0,187.0
Nebraska,186.0,186.0
New Mexico,184.0,184.0
Oregon St,184.0,184.0
Cincinnati,183.0,183.0
Indiana,178.5,178.5
Michigan,176.3,176.3
Georgia Tech,175.7,175.7
Oregon,175.0,175.0
Texas,173.3,173.3
Wisconsin,172.5,172.5
Baylor,169.0,169.0
Air Force,168.0,168.0
Sam Houston,167.7,167.7
Texas St,167.0,167.0
South Carolina,165.3,165.3
Washington,163.5,163.5
Nevada,166.3,161.8
USC,161.0,161.0
C Michigan,160.5,160.5
Oklahoma,158.0,158.0
Boston College,156.0,156.0
Pittsburgh,155.0,155.0
Michigan St,154.5,154.5
Maryland,154.0,154.0
Georgia St,153.5,153.5
Kentucky,152.3,152.3
Clemson,149.0,149.0
Old Dominion,148.7,148.7
Marshall,147.0,147.0
Vanderbilt,145.5,145.5
Fresno St,145.0,145.0
Florida Atlantic,144.3,144.3
Northwestern,141.0,141.0
E Carolina,140.5,140.5
Tulsa,139.5,139.5
Memphis,138.0,138.0
BYU,137.0,137.0
West Virginia,136.5,136.5
Minnesota,136.5,136.5
Georgia,135.5,135.5
UConn,133.5,133.5
Syracuse,132.5,132.5
Arizona,130.5,130.5
S Alabama,129.5,129.5
Tulane,127.5,127.5
Toledo,126.0,126.0
LSU,124.5,124.5
Colorado St,124.5,124.5
Jacksonville St,121.7,121.7
Buffalo,121.5,121.5
Bowling Green,121.0,121.0
Stanford,121.0,121.0
E Michigan,120.3,120.3
N Texas,119.5,119.5
Duke,117.5,117.5
UMass,116.3,116.3
App State,115.0,115.0
Utah St,113.5,113.5
Houston,111.0,111.0
SMU,108.5,108.5
Florida Intl,108.3,108.3
Illinois,108.0,108.0
UAB,105.5,105.5
Troy,105.0,105.0
Arkansas St,104.0,104.0
Akron,101.5,101.5
Virginia,98.0,98.0
New Mexico St,97.0,97.0
NC State,96.5,96.5
W Kentucky,96.0,96.0
Florida,95.5,95.5
UTSA,95.3,95.3
Oklahoma St,94.0,94.0
Wake Forest,93.5,93.5
San Diego St,91.0,91.0
Georgia So,90.5,90.5
Charlotte,90.0,90.0
Iowa St,89.0,89.0
UCLA,83.5,83.5
TCU,81.0,81.0
Temple,80.0,80.0
Kennesaw St,75.3,75.3
W Michigan,74.0,74.0
UTEP,73.5,73.5
Colorado,62.5,62.5
Rice,61.0,61.0
Wyoming,58.5,58.5
San Jose St,56.0,56.0
Hawai'i,53.5,53.5
Florida St,52.0,52.0
Southern Miss,47.5,47.5
Mississippi St,45.0,45.0
Middle Tenn,43.0,43.0
Louisiana Tech,43.0,43.0
Kent St,42.5,42.5
Purdue,38.0,38.0
Miami OH,32.0,32.0
Ball St,6.0,6.0
