team,L3,Year
Clemson,15.4,15.4
Georgia,13.9,13.9
Notre Dame,11.0,11.0
Texas A&M,10.2,10.2
Texas,9.9,9.9
LSU,9.3,9.3
Michigan,8.4,8.4
Boston College,7.8,7.8
Florida St,7.7,7.7
USC,7.6,7.6
Boise St,7.6,7.6
Kentucky,7.4,7.4
Florida,6.5,6.5
Tulane,6.3,6.3
South Carolina,6.0,6.0
Alabama,5.8,5.8
Penn St,5.5,5.5
Houston,5.4,5.4
UNLV,3.7,3.7
TCU,3.1,3.1
Kansas,2.9,2.9
UCF,2.8,2.8
Kansas St,2.6,2.6
West Virginia,2.6,2.6
Miami,2.2,2.2
Oregon,2.0,2.0
Iowa St,2.0,2.0
N Illinois,1.9,1.9
Oklahoma,1.3,1.3
Missouri,0.9,0.9
S Florida,0.7,0.7
Old Dominion,0.6,0.6
Arkansas,0.0,0.0
Baylor,-0.2,-0.2
UCLA,-0.9,-0.9
Georgia Tech,-1.1,-1.1
Ohio St,-1.1,-1.1
Utah,-1.2,-1.2
Wisconsin,-1.2,-1.2
Memphis,-1.2,-1.2
Washington St,-1.2,-1.2
Troy,-1.5,-1.5
Syracuse,-1.6,-1.6
Oklahoma St,-1.6,-1.6
Tennessee,-1.7,-1.7
Miami OH,-2.1,-2.1
Maryland,-2.3,-2.3
Bowling Green,-2.5,-2.5
Virginia Tech,-2.5,-2.5
Mississippi,-2.6,-2.6
Sam Houston,-2.7,-2.7
Iowa,-2.9,-2.9
App State,-3.0,-3.0
California,-3.1,-3.1
Pittsburgh,-3.2,-3.2
Texas Tech,-3.8,-3.8
Arizona St,-4.0,-4.0
Nevada,-4.0,-4.0
NC State,-4.0,-4.0
Michigan St,-4.1,-4.1
Wake Forest,-4.3,-4.3
Arizona,-4.6,-4.6
Illinois,-4.7,-4.7
Mississippi St,-4.7,-4.7
Colorado,-4.7,-4.7
Stanford,-4.8,-4.8
BYU,-5.0,-5.0
North Carolina,-5.1,-5.1
Temple,-5.2,-5.2
Virginia,-5.2,-5.2
Oregon St,-5.5,-5.5
Florida Atlantic,-5.5,-5.5
Purdue,-5.7,-5.7
Utah St,-5.7,-5.7
Washington,-5.8,-5.8
Florida Intl,-5.9,-5.9
Fresno St,-5.9,-5.9
Indiana,-6.0,-6.0
Cincinnati,-6.1,-6.1
W Michigan,-6.1,-6.1
Auburn,-6.1,-6.1
Jacksonville St,-6.2,-6.2
UTSA,-6.6,-6.6
SMU,-6.6,-6.6
Minnesota,-6.8,-6.8
Wyoming,-7.2,-7.2
Marshall,-7.7,-7.7
Vanderbilt,-7.9,-7.9
Texas St,-8.1,-8.1
N Texas,-8.1,-8.1
Rice,-8.8,-8.8
Ohio,-8.9,-8.9
Colorado St,-8.9,-8.9
UConn,-9.1,-9.1
W Kentucky,-9.1,-9.1
Kennesaw St,-9.2,-9.2
Nebraska,-9.2,-9.2
Georgia St,-9.5,-9.5
Arkansas St,-9.6,-9.6
Georgia So,-10.1,-10.1
Northwestern,-10.4,-10.4
San Diego St,-10.4,-10.4
E Carolina,-10.5,-10.5
Duke,-10.6,-10.6
Charlotte,-10.7,-10.7
Southern Miss,-10.9,-10.9
Toledo,-11.0,-11.0
UAB,-11.0,-11.0
Akron,-11.1,-11.1
New Mexico,-11.4,-11.4
UMass,-11.9,-11.9
C Michigan,-11.9,-11.9
Hawai'i,-12.1,-12.1
Tulsa,-12.1,-12.1
Army,-12.4,-12.4
Air Force,-12.4,-12.4
Louisiana Tech,-12.4,-12.4
E Michigan,-12.7,-12.7
Middle Tenn,-12.7,-12.7
UTEP,-12.8,-12.8
S Alabama,-13.4,-13.4
Buffalo,-14.5,-14.5
Louisville,-15.2,-15.2
New Mexico St,-15.3,-15.3
Kent St,-15.5,-15.5
J Madison,-15.9,-15.9
Ball St,-16.0,-16.0
Coastal Car,-17.2,-17.2
San Jose St,-18.3,-18.3
UL Monroe,-18.7,-18.7
Rutgers,-19.9,-19.9
Liberty,-20.5,-20.5
Louisiana,-21.6,-21.6
Navy,-24.2,-24.2
