team,L3,Year
Ohio St,3.0,3.0
Mississippi,4.5,4.5
Tennessee,5.0,5.0
UL Monroe,6.0,6.0
Texas,6.3,6.3
Army,7.0,7.0
J Madison,7.0,7.0
Georgia,7.5,7.5
Nebraska,8.5,8.5
San Jose St,8.5,8.5
Miami,8.5,8.5
Alabama,8.7,8.7
Minnesota,9.5,9.5
Louisiana,10.0,10.0
Indiana,10.0,10.0
USC,10.0,10.0
Missouri,10.5,10.5
Navy,11.0,11.0
Oklahoma,11.3,11.3
Notre Dame,12.0,12.0
California,12.0,12.0
Illinois,13.0,13.0
Baylor,13.0,13.0
UNLV,13.5,13.5
N Illinois,14.0,14.0
Louisville,14.0,14.0
Memphis,14.5,14.5
BYU,14.5,14.5
Kentucky,14.7,14.7
Fresno St,15.0,15.0
Maryland,15.7,15.7
Northwestern,16.0,16.0
Utah,16.5,16.5
Washington,16.5,16.5
Houston,16.7,16.7
Rutgers,17.0,17.0
Liberty,17.0,17.0
Kansas St,17.0,17.0
Michigan St,17.0,17.0
E Carolina,17.5,17.5
Washington St,17.5,17.5
North Carolina,18.5,18.5
Colorado,18.5,18.5
Iowa St,19.0,19.0
Arizona St,19.3,19.3
Penn St,19.5,19.5
Michigan,19.7,19.7
Miami OH,20.0,20.0
Auburn,20.0,20.0
Toledo,20.0,20.0
Florida Atlantic,20.0,20.0
Boston College,20.0,20.0
South Carolina,20.3,20.3
Duke,20.5,20.5
Texas St,20.5,20.5
Iowa,20.5,20.5
Oklahoma St,20.5,20.5
Buffalo,20.5,20.5
SMU,21.0,21.0
Georgia Tech,21.3,21.3
Texas A&M,21.5,21.5
Virginia Tech,21.7,21.7
Cincinnati,22.0,22.0
Kansas,23.0,23.0
Coastal Car,23.5,23.5
Hawai'i,23.5,23.5
Sam Houston,24.0,24.0
Florida St,24.0,24.0
Air Force,24.0,24.0
Oregon,24.0,24.0
UCF,24.0,24.0
Oregon St,24.5,24.5
Syracuse,25.0,25.0
Nevada,24.3,25.5
E Michigan,26.0,26.0
San Diego St,26.0,26.0
Arkansas St,26.0,26.0
Old Dominion,26.7,26.7
Clemson,27.0,27.0
UCLA,27.5,27.5
Wisconsin,28.0,28.0
Pittsburgh,28.3,28.3
Florida Intl,28.3,28.3
Virginia,28.5,28.5
Ohio,29.0,29.0
Texas Tech,29.0,29.0
Louisiana Tech,30.0,30.0
LSU,30.0,30.0
Marshall,31.0,31.0
TCU,31.0,31.0
Kennesaw St,31.0,31.0
Vanderbilt,31.5,31.5
Arkansas,33.0,33.0
S Florida,33.0,33.0
UMass,33.3,33.3
Rice,33.5,33.5
Georgia St,33.5,33.5
Tulane,34.0,34.0
Stanford,34.0,34.0
Charlotte,34.0,34.0
UTEP,34.0,34.0
Bowling Green,34.0,34.0
UAB,34.5,34.5
Troy,34.7,34.7
Arizona,35.0,35.0
Wake Forest,35.5,35.5
NC State,35.5,35.5
Mississippi St,35.5,35.5
West Virginia,36.0,36.0
Georgia So,36.5,36.5
Tulsa,36.5,36.5
Florida,37.0,37.0
UConn,38.0,38.0
New Mexico St,39.0,39.0
Temple,39.0,39.0
S Alabama,39.5,39.5
Colorado St,40.0,40.0
Southern Miss,40.0,40.0
UTSA,40.3,40.3
C Michigan,41.0,41.0
Boise St,41.0,41.0
Wyoming,41.0,41.0
W Kentucky,42.0,42.0
W Michigan,42.0,42.0
App State,42.5,42.5
Utah St,43.0,43.0
Jacksonville St,47.0,47.0
Akron,50.5,50.5
Middle Tenn,50.5,50.5
N Texas,52.0,52.0
New Mexico,53.0,53.0
Ball St,62.0,62.0
Kent St,63.0,63.0
Purdue,66.0,66.0
