team,L3,Year
Auburn,13.9,13.9
Alabama,13.4,13.4
Mississippi,12.3,12.3
Arkansas,11.7,11.7
LSU,11.0,11.0
UCLA,10.5,10.5
Oregon,10.1,10.1
TCU,10.1,10.1
Mississippi St,9.7,9.7
Baylor,9.5,9.5
Texas A&M,9.5,9.5
Kansas St,9.5,9.5
Georgia,9.2,9.2
Stanford,9.1,9.1
Michigan St,8.7,8.7
Ohio St,8.6,8.6
USC,8.4,8.4
Arizona,8.2,8.2
West Virginia,8.2,8.2
Oklahoma,8.2,8.2
Utah,7.8,7.8
Florida,7.6,7.6
Missouri,7.3,7.3
Tennessee,7.0,7.0
Texas,6.9,6.9
Florida St,6.7,6.7
Arizona St,6.7,6.7
Georgia Tech,6.6,6.6
Clemson,6.5,6.5
South Carolina,6.1,6.1
California,5.4,5.4
Notre Dame,5.2,5.2
Washington St,5.1,5.1
Wisconsin,4.6,4.6
Miami,4.5,4.5
Louisville,4.1,4.1
Oklahoma St,3.8,3.8
Washington,3.7,3.7
Virginia,3.6,3.6
Nebraska,3.2,3.2
Maryland,3.2,3.2
Colorado,3.0,3.0
Minnesota,2.9,2.9
Kentucky,2.8,2.8
Oregon St,2.7,2.7
North Carolina,2.5,2.5
Texas Tech,2.2,2.2
Michigan,2.2,2.2
Virginia Tech,2.1,2.1
Boston College,1.4,1.4
Rutgers,1.2,1.2
Iowa St,1.0,1.0
Northwestern,0.3,0.3
Penn St,0.2,0.2
Syracuse,0.2,0.2
Pittsburgh,-0.2,-0.2
NC State,-0.4,-0.4
BYU,-0.5,-0.5
Duke,-0.8,-0.8
Iowa,-0.8,-0.8
Kansas,-1.0,-1.0
Memphis,-1.1,-1.1
Illinois,-1.1,-1.1
Boise St,-1.4,-1.4
Indiana,-1.6,-1.6
Cincinnati,-2.2,-2.2
Louisiana Tech,-2.2,-2.2
Purdue,-2.5,-2.5
Vanderbilt,-2.8,-2.8
E Carolina,-3.1,-3.1
Wake Forest,-3.7,-3.7
UCF,-3.8,-3.8
Temple,-4.2,-4.2
Colorado St,-4.5,-4.5
Navy,-4.6,-4.6
Nevada,-4.7,-4.7
Tulane,-5.1,-5.1
Utah St,-5.3,-5.3
Houston,-5.6,-5.6
Fresno St,-5.9,-5.9
SMU,-6.0,-6.0
UAB,-6.6,-6.6
W Kentucky,-6.9,-6.9
Rice,-7.1,-7.1
S Florida,-7.1,-7.1
Tulsa,-7.3,-7.3
Middle Tenn,-7.4,-7.4
San Diego St,-7.5,-7.5
Hawai'i,-7.6,-7.6
San Jose St,-7.7,-7.7
Wyoming,-7.8,-7.8
Florida Atlantic,-8.0,-8.0
UTSA,-8.1,-8.1
Air Force,-8.3,-8.3
Southern Miss,-8.5,-8.5
N Illinois,-8.5,-8.5
New Mexico,-8.6,-8.6
Marshall,-8.6,-8.6
Toledo,-8.6,-8.6
Georgia So,-8.8,-8.8
Louisiana,-8.8,-8.8
UTEP,-8.9,-8.9
UNLV,-9.0,-9.0
UL Monroe,-9.1,-9.1
Arkansas St,-9.3,-9.3
S Alabama,-9.4,-9.4
Old Dominion,-9.5,-9.5
UConn,-9.6,-9.6
W Michigan,-10.4,-10.4
Bowling Green,-10.6,-10.6
Florida Intl,-10.7,-10.7
C Michigan,-11.4,-11.4
N Texas,-11.5,-11.5
Miami OH,-11.8,-11.8
Kent St,-12.1,-12.1
UMass,-12.2,-12.2
Ohio,-12.4,-12.4
Texas St,-12.8,-12.8
Ball St,-12.8,-12.8
Army,-12.8,-12.8
Idaho,-12.9,-12.9
Akron,-13.0,-13.0
App State,-13.1,-13.1
E Michigan,-14.2,-14.2
Georgia St,-14.7,-14.7
Troy,-15.0,-15.0
Buffalo,-16.4,-16.4
New Mexico St,-16.6,-16.6
