team,L3,Year
Alabama,13.7,11.2
Wisconsin,13.7,13.4
Washington,18.7,13.7
Penn St,24.0,13.9
Georgia,19.0,14.6
Clemson,18.3,15.0
Michigan,11.3,16.4
Virginia Tech,19.7,16.4
Miami,12.3,17.0
Auburn,21.3,17.7
UTSA,17.3,17.9
TCU,19.7,18.1
Troy,18.0,18.8
San Diego St,13.7,19.0
UCF,23.0,19.1
Purdue,19.3,19.3
Marshall,31.3,19.4
N Illinois,23.7,19.8
Army,14.7,20.0
Iowa,24.0,20.1
Wyoming,10.0,20.1
S Florida,25.3,20.3
Fresno St,20.0,20.3
Ohio St,32.0,20.4
Minnesota,23.7,20.4
LSU,19.3,20.4
South Carolina,23.7,20.6
Notre Dame,30.7,20.7
Stanford,20.0,21.4
Mississippi St,22.7,21.4
Iowa St,25.3,21.7
Texas,19.3,21.9
Duke,23.0,22.1
E Michigan,28.7,22.5
Michigan St,37.0,22.9
Boise St,26.7,23.1
Northwestern,22.7,23.1
Middle Tenn,20.7,24.0
Boston College,10.0,24.0
Houston,31.0,24.3
Utah,30.3,25.0
Florida St,30.0,25.0
W Kentucky,34.3,25.1
Georgia Tech,28.7,25.1
Washington St,34.7,25.2
Arkansas St,16.0,25.3
Southern Miss,29.3,25.3
NC State,29.0,25.6
Kansas St,27.7,25.8
App State,29.3,25.8
Georgia St,20.0,26.0
USC,25.3,26.5
Buffalo,24.3,26.7
Ohio,13.7,26.8
Kentucky,28.0,26.8
UAB,17.3,26.9
S Alabama,19.7,27.1
Miami OH,24.3,27.2
Toledo,24.0,27.2
Florida Intl,24.7,27.3
Akron,30.7,27.3
Oklahoma,33.0,27.4
C Michigan,22.3,27.4
BYU,20.3,27.9
Temple,27.0,28.0
Wake Forest,41.0,28.2
Colorado,35.7,28.3
Florida,38.3,28.3
Illinois,25.7,28.4
Virginia,35.0,28.4
Rutgers,31.3,28.8
Texas A&M,30.3,29.0
Charlotte,21.7,29.0
Florida Atlantic,25.3,29.1
W Michigan,24.0,29.1
Pittsburgh,21.7,29.3
Louisiana Tech,33.3,29.9
Oklahoma St,47.7,29.9
Tennessee,29.7,30.0
Indiana,33.7,30.3
Utah St,26.3,30.3
Navy,35.0,30.3
California,37.3,30.4
Colorado St,40.0,30.6
West Virginia,29.7,30.7
Missouri,15.0,30.7
Tulane,32.3,30.9
UMass,27.0,30.9
UNLV,23.3,31.1
Oregon,29.7,31.1
Syracuse,39.3,31.2
Memphis,26.0,31.3
Louisville,30.3,32.0
Arizona St,40.7,32.1
New Mexico St,33.0,32.4
Nebraska,36.3,32.5
New Mexico,40.3,32.8
Arizona,38.0,32.8
Idaho,38.3,32.9
North Carolina,38.0,33.2
Cincinnati,27.3,33.2
Texas St,28.3,33.3
Old Dominion,25.0,33.4
Vanderbilt,31.7,34.1
SMU,36.0,34.2
Air Force,25.7,34.4
Baylor,28.3,35.0
Nevada,33.3,35.4
Texas Tech,38.3,35.7
Bowling Green,34.0,35.7
Hawai'i,30.0,35.7
N Texas,23.7,35.8
Kent St,46.7,36.0
Coastal Car,36.0,36.9
Mississippi,31.3,37.0
UTEP,35.3,37.1
Rice,45.7,37.5
Louisiana,37.0,37.6
UL Monroe,36.3,37.9
Tulsa,33.0,38.0
Maryland,35.0,38.3
UCLA,43.0,38.6
Georgia So,28.7,39.0
Arkansas,36.0,39.0
UConn,46.0,41.6
Oregon St,33.7,41.7
Kansas,36.7,45.1
Ball St,59.0,45.2
E Carolina,33.3,46.2
San Jose St,50.7,47.0
