team,L3,Year
TCU,3.0,3.1
Louisiana Tech,3.3,3.1
Michigan St,3.0,2.7
Florida Intl,2.7,2.7
Florida,3.0,2.6
Louisville,2.3,2.5
Memphis,2.3,2.4
Ball St,1.7,2.4
Mississippi,0.7,2.4
Tulane,1.0,2.4
Temple,1.7,2.4
UCF,1.3,2.3
Bowling Green,2.0,2.3
Arkansas St,1.7,2.3
Minnesota,2.0,2.3
Georgia Tech,2.0,2.3
Arizona St,3.0,2.3
Boise St,3.0,2.2
Ohio St,2.3,2.2
Houston,1.3,2.2
Georgia,2.0,2.2
Baylor,2.3,2.1
Akron,2.3,2.1
Northwestern,3.3,2.1
Washington,2.3,2.1
San Diego St,3.3,2.1
Nevada,2.3,2.1
Virginia,2.7,2.0
Oregon,1.0,2.0
Utah St,0.7,2.0
Florida St,1.0,2.0
Mississippi St,1.3,2.0
Auburn,1.3,2.0
BYU,2.3,1.9
Arkansas,3.0,1.9
Cincinnati,1.3,1.8
Arizona,2.0,1.8
Nebraska,1.7,1.8
Texas,2.0,1.8
Notre Dame,1.7,1.8
W Michigan,2.3,1.8
Syracuse,1.0,1.8
Miami OH,2.0,1.8
USC,1.7,1.8
W Kentucky,2.3,1.8
Duke,1.7,1.8
Utah,1.3,1.8
Miami,0.3,1.8
Tennessee,1.7,1.7
Kansas St,2.3,1.7
Ohio,2.3,1.7
New Mexico St,1.3,1.7
N Texas,2.0,1.7
UTEP,1.7,1.7
Virginia Tech,1.7,1.7
Maryland,1.0,1.6
Clemson,2.0,1.6
Kentucky,1.7,1.6
Kansas,1.7,1.6
Wake Forest,1.3,1.6
S Florida,1.0,1.6
N Illinois,3.3,1.6
S Alabama,3.0,1.6
Penn St,0.3,1.6
Oklahoma,1.0,1.6
New Mexico,1.3,1.6
Illinois,2.3,1.6
Colorado St,2.0,1.6
Missouri,1.3,1.6
NC State,1.3,1.6
Idaho,1.0,1.5
Middle Tenn,1.0,1.5
Kent St,1.7,1.5
Purdue,2.0,1.5
Indiana,2.7,1.5
LSU,1.0,1.5
Georgia So,1.0,1.5
Texas St,2.7,1.5
Marshall,1.3,1.5
Rice,1.7,1.5
C Michigan,2.0,1.5
Alabama,2.0,1.5
UTSA,1.0,1.5
Hawai'i,2.0,1.5
Air Force,1.0,1.5
Wyoming,1.3,1.5
UAB,2.0,1.5
Iowa St,2.0,1.5
Troy,2.0,1.5
UMass,2.0,1.4
North Carolina,1.0,1.4
Navy,2.0,1.4
UNLV,2.0,1.4
Louisiana,1.7,1.4
Fresno St,0.7,1.4
Old Dominion,1.3,1.4
California,1.3,1.4
Texas Tech,1.7,1.4
E Carolina,1.3,1.4
UConn,1.3,1.4
SMU,2.7,1.3
South Carolina,2.7,1.3
UL Monroe,1.0,1.3
Buffalo,1.3,1.3
Rutgers,1.3,1.3
App State,0.7,1.3
Wisconsin,0.7,1.3
Florida Atlantic,1.7,1.3
Tulsa,1.0,1.3
Army,1.0,1.2
San Jose St,0.7,1.2
Iowa,0.7,1.2
West Virginia,1.7,1.2
Oregon St,1.3,1.2
Boston College,1.7,1.2
UCLA,1.0,1.2
Vanderbilt,0.7,1.1
Southern Miss,0.3,1.1
Oklahoma St,1.0,1.1
Stanford,2.0,1.1
Pittsburgh,1.0,1.0
E Michigan,0.0,1.0
Toledo,0.7,1.0
Colorado,0.0,0.9
Texas A&M,1.7,0.9
Michigan,1.0,0.8
Georgia St,0.7,0.6
Washington St,0.3,0.5
