team,L3,Year
Auburn,12.8,12.8
Alabama,12.2,12.2
Texas A&M,11.3,11.3
Mississippi St,11.2,11.2
Mississippi,11.1,11.1
TCU,10.6,10.6
Arkansas,10.6,10.6
LSU,9.8,9.8
UCLA,9.7,9.7
Florida,9.6,9.6
Clemson,9.4,9.4
Oklahoma,9.3,9.3
Oregon,8.0,8.0
Texas,7.8,7.8
USC,7.7,7.7
Tennessee,7.6,7.6
Georgia,7.6,7.6
South Carolina,7.4,7.4
Stanford,5.9,5.9
Baylor,5.3,5.3
West Virginia,4.7,4.7
Washington St,4.0,4.0
Arizona,3.8,3.8
Utah,3.6,3.6
SMU,3.3,3.3
Memphis,3.3,3.3
Arizona St,3.3,3.3
Michigan St,3.3,3.3
Florida St,3.1,3.1
UCF,2.9,2.9
Miami,2.8,2.8
Missouri,2.8,2.8
North Carolina,2.4,2.4
Kansas St,1.9,1.9
BYU,1.5,1.5
Iowa St,1.4,1.4
Louisville,1.4,1.4
Virginia Tech,1.3,1.3
Ohio St,0.6,0.6
Syracuse,0.6,0.6
California,0.4,0.4
Virginia,0.3,0.3
Nebraska,0.2,0.2
Maryland,0.1,0.1
Michigan,-0.2,-0.2
Texas Tech,-0.5,-0.5
Northwestern,-0.5,-0.5
Wisconsin,-0.6,-0.6
Notre Dame,-0.6,-0.6
Boise St,-0.7,-0.7
Georgia Tech,-1.3,-1.3
Cincinnati,-1.4,-1.4
Penn St,-1.6,-1.6
E Carolina,-1.8,-1.8
Minnesota,-1.9,-1.9
Utah St,-1.9,-1.9
Nevada,-2.1,-2.1
Louisiana Tech,-2.2,-2.2
Houston,-2.4,-2.4
Navy,-2.7,-2.7
Boston College,-2.8,-2.8
Oklahoma St,-2.9,-2.9
Indiana,-2.9,-2.9
Oregon St,-3.1,-3.1
Colorado St,-3.2,-3.2
Colorado,-3.4,-3.4
Pittsburgh,-3.6,-3.6
Washington,-3.6,-3.6
Vanderbilt,-3.7,-3.7
NC State,-3.8,-3.8
Rutgers,-3.9,-3.9
Duke,-4.0,-4.0
UTSA,-4.5,-4.5
Kentucky,-4.6,-4.6
W Kentucky,-5.0,-5.0
Illinois,-5.3,-5.3
Kansas,-5.3,-5.3
Fresno St,-5.7,-5.7
Arkansas St,-5.8,-5.8
Middle Tenn,-6.1,-6.1
Rice,-6.4,-6.4
Tulsa,-6.6,-6.6
Iowa,-6.6,-6.6
Florida Atlantic,-7.0,-7.0
Wake Forest,-7.1,-7.1
Purdue,-7.4,-7.4
San Jose St,-7.8,-7.8
Hawai'i,-7.8,-7.8
N Texas,-8.0,-8.0
Toledo,-8.2,-8.2
S Florida,-8.3,-8.3
San Diego St,-8.4,-8.4
S Alabama,-8.7,-8.7
Georgia So,-8.7,-8.7
Akron,-8.8,-8.8
UConn,-8.8,-8.8
N Illinois,-9.2,-9.2
UAB,-9.2,-9.2
Bowling Green,-9.4,-9.4
UNLV,-9.5,-9.5
UMass,-9.5,-9.5
Air Force,-9.7,-9.7
Louisiana,-10.1,-10.1
C Michigan,-10.1,-10.1
Idaho,-10.2,-10.2
Wyoming,-10.2,-10.2
Tulane,-10.3,-10.3
UL Monroe,-10.5,-10.5
Kent St,-10.6,-10.6
Florida Intl,-10.8,-10.8
Miami OH,-10.8,-10.8
Temple,-11.2,-11.2
W Michigan,-11.2,-11.2
New Mexico,-11.6,-11.6
Marshall,-11.7,-11.7
UTEP,-11.9,-11.9
Army,-12.3,-12.3
Southern Miss,-12.3,-12.3
Old Dominion,-12.6,-12.6
Ohio,-12.8,-12.8
Ball St,-13.6,-13.6
Texas St,-14.3,-14.3
Troy,-14.4,-14.4
App State,-15.8,-15.8
E Michigan,-16.0,-16.0
Georgia St,-17.1,-17.1
Buffalo,-17.4,-17.4
New Mexico St,-18.5,-18.5
