team,L3,Year
Washington St,481.0,466.7
W Kentucky,433.0,433.0
Texas A&M,384.0,394.5
California,429.7,393.8
West Virginia,326.3,371.0
E Carolina,368.7,370.8
Arizona,400.7,357.5
Baylor,326.0,354.2
Arizona St,400.3,349.8
Cincinnati,320.7,333.8
Florida St,328.7,332.0
Colorado,350.0,320.3
Bowling Green,341.3,318.5
TCU,337.7,317.8
Idaho,285.7,316.0
Texas Tech,347.7,314.6
UMass,421.3,314.1
Illinois,282.0,307.8
Marshall,272.0,305.0
Boise St,317.7,301.5
Miami OH,342.3,295.3
Mississippi,225.7,295.2
Buffalo,273.0,295.0
North Carolina,306.0,295.0
Colorado St,297.3,292.0
Oregon,280.3,290.4
Alabama,279.3,286.3
UCLA,283.0,285.5
Tulsa,252.3,283.0
Penn St,204.0,282.3
Notre Dame,301.0,280.5
UAB,270.7,279.8
Georgia St,230.0,279.6
Southern Miss,325.7,279.2
Ohio St,312.7,276.6
Utah St,300.0,275.0
W Michigan,296.7,274.8
Maryland,295.0,274.0
Clemson,286.7,273.8
Miami,251.3,271.5
New Mexico St,236.0,269.5
USC,239.7,265.8
Mississippi St,264.3,265.3
UNLV,264.7,264.8
Oklahoma St,267.3,264.0
Rutgers,281.3,263.4
South Carolina,224.7,262.8
Old Dominion,214.3,261.3
Kansas St,266.0,259.3
Northwestern,236.3,255.4
Oklahoma,215.7,254.5
Middle Tenn,268.0,252.3
Iowa St,254.3,246.4
San Jose St,242.3,245.3
Toledo,246.0,244.8
Oregon St,225.3,244.0
Temple,255.0,243.0
Fresno St,258.0,243.0
Tennessee,230.0,242.0
UL Monroe,263.7,240.2
Akron,245.0,238.8
Michigan St,222.3,234.0
Kentucky,208.3,232.8
Memphis,211.7,231.8
Virginia Tech,220.3,231.6
NC State,189.3,231.0
Virginia,238.0,230.2
Louisiana Tech,221.0,229.8
Syracuse,248.7,228.0
Ohio,239.0,227.3
Wyoming,190.0,227.2
Arkansas St,236.0,226.8
S Alabama,228.0,226.6
Iowa,214.0,226.0
Auburn,232.0,225.8
Nebraska,187.0,225.8
Stanford,206.7,224.2
Rice,211.7,224.0
C Michigan,264.3,221.0
Louisville,197.3,220.8
Nevada,222.3,219.6
Troy,216.7,217.8
Texas St,213.3,217.8
BYU,203.7,216.7
N Illinois,203.0,214.8
UCF,212.0,214.5
Indiana,157.3,214.2
Houston,172.3,213.2
Texas,232.0,209.7
App State,237.0,209.5
Florida,117.3,208.6
Kent St,227.0,206.2
Missouri,186.7,205.8
Louisiana,189.7,201.5
Ball St,225.0,201.0
Hawai'i,184.3,199.2
SMU,211.3,198.2
LSU,150.7,197.5
UTSA,225.3,193.0
Florida Atlantic,209.3,192.0
Duke,163.7,188.2
Tulane,149.0,188.0
UConn,134.3,185.8
Utah,156.7,184.5
Purdue,161.7,184.0
Washington,175.0,181.2
Arkansas,220.0,179.2
Air Force,146.0,177.6
Michigan,152.7,175.9
Pittsburgh,221.7,175.4
Kansas,179.7,173.0
Florida Intl,168.3,171.6
Georgia,172.7,170.0
San Diego St,122.0,162.6
S Florida,181.0,161.2
Wake Forest,148.7,160.0
N Texas,223.7,158.8
Vanderbilt,165.3,155.0
UTEP,165.3,142.3
Georgia So,102.3,138.2
Boston College,108.0,126.2
Georgia Tech,126.3,116.4
E Michigan,149.0,112.8
Minnesota,109.0,112.6
Wisconsin,131.7,111.4
Navy,142.7,99.2
New Mexico,98.3,93.2
Army,52.3,58.2
