team,L3,Year
LSU,50.0,47.6
Ohio St,37.7,46.9
Alabama,41.3,46.6
Clemson,43.0,44.2
SMU,31.0,41.8
UCF,38.7,41.8
Oklahoma,30.7,40.0
Memphis,34.0,39.3
App State,41.3,38.5
Navy,40.7,38.0
Notre Dame,39.3,36.8
Florida Atlantic,45.0,36.0
Washington St,29.3,36.0
Oregon,29.7,36.0
Louisiana,40.7,35.6
Texas,26.7,35.0
Minnesota,24.7,34.9
Wisconsin,34.7,34.6
Utah,31.7,34.3
Ohio,50.7,34.1
Boise St,23.0,33.9
Hawai'i,33.3,33.8
Louisiana Tech,23.0,33.5
Baylor,36.0,33.4
Arkansas St,34.0,33.1
Troy,26.3,33.0
Michigan,36.7,33.0
Air Force,31.7,32.9
W Michigan,28.7,32.9
Ball St,41.0,32.8
USC,39.0,32.5
Iowa St,22.3,32.4
Auburn,27.3,32.4
Penn St,32.3,32.2
Louisville,34.3,31.8
UL Monroe,34.7,31.6
Florida,39.7,31.3
Virginia Tech,34.3,31.3
North Carolina,41.0,31.2
Tulane,24.0,31.1
Georgia St,21.7,31.0
Buffalo,43.0,30.9
Indiana,28.3,30.8
Washington,27.7,30.8
Virginia,37.0,30.8
Oklahoma St,19.0,30.5
Wake Forest,30.0,30.4
Houston,30.7,30.1
Oregon St,32.7,29.9
C Michigan,27.0,29.8
San Jose St,30.7,29.6
Fresno St,17.0,29.6
Boston College,21.3,29.6
TCU,24.7,29.5
Kent St,42.0,29.5
Texas Tech,27.3,29.2
Cincinnati,21.0,29.0
Kansas St,25.7,29.0
Coastal Car,31.0,28.9
E Michigan,33.7,28.8
N Texas,17.3,28.7
Georgia,27.0,28.5
Georgia So,29.0,28.3
Charlotte,23.7,28.3
Nebraska,33.0,28.0
Liberty,33.0,27.8
BYU,31.0,27.3
Florida St,21.7,27.3
Illinois,19.0,27.3
Colorado St,17.3,27.2
Syracuse,40.7,27.1
Texas A&M,14.7,26.8
Southern Miss,21.0,26.8
UCLA,18.7,26.7
Utah St,33.3,26.5
Tulsa,32.3,26.4
Florida Intl,27.7,26.2
Mississippi St,27.3,26.0
Purdue,29.7,25.8
Iowa,31.7,25.8
Arizona St,29.7,25.7
Toledo,21.7,25.6
E Carolina,35.3,25.4
Mississippi,32.7,25.4
W Kentucky,34.7,25.4
Army,33.7,24.6
Wyoming,14.7,24.6
Middle Tenn,30.7,24.6
Kentucky,32.0,24.2
Temple,25.0,23.8
Colorado,17.0,23.5
Duke,20.0,23.5
Arizona,9.0,23.5
Kansas,16.7,23.5
Marshall,22.7,23.3
Missouri,16.7,23.1
UAB,16.3,23.1
Miami OH,24.3,22.8
N Illinois,21.7,22.7
Miami,13.7,22.6
San Diego St,24.0,22.5
Michigan St,24.3,22.4
Tennessee,23.0,22.4
Stanford,22.0,21.7
Nevada,27.3,21.5
Arkansas,17.7,21.5
Pittsburgh,17.7,21.5
UNLV,26.0,21.3
New Mexico,18.7,20.7
West Virginia,19.0,20.6
NC State,18.7,20.4
Maryland,12.3,20.4
New Mexico St,25.0,19.9
UMass,12.3,19.7
California,23.0,19.5
UTSA,23.3,19.0
UConn,14.7,18.5
UTEP,20.3,18.1
Rice,27.0,17.9
South Carolina,8.0,17.9
Texas St,20.3,17.9
S Florida,11.3,17.7
S Alabama,25.3,16.7
Northwestern,32.0,16.3
Georgia Tech,11.7,16.0
Old Dominion,20.7,15.5
Vanderbilt,8.0,14.5
Bowling Green,11.3,13.3
Rutgers,9.0,13.3
Akron,11.3,10.5
