team,L3,Year
Wisconsin,47.0,41.4
Army,60.0,54.0
San Diego St,62.3,58.8
Georgia,58.0,66.5
Colorado St,62.7,73.0
Minnesota,26.7,77.0
UTSA,86.7,82.8
Kansas St,97.7,83.0
Oklahoma St,76.7,88.3
Mississippi St,104.0,89.4
UTEP,75.3,89.6
Iowa,99.7,90.3
NC State,88.3,92.3
UCLA,123.3,93.2
Troy,102.0,98.0
Oklahoma,98.7,98.2
Kentucky,125.3,99.6
Iowa St,112.0,100.8
Pittsburgh,123.0,102.8
Air Force,100.7,103.6
Oregon St,114.7,104.0
Liberty,145.3,104.8
Clemson,103.7,108.0
Michigan St,123.7,108.0
Florida,124.3,110.8
Coastal Car,41.7,112.2
West Virginia,102.7,115.0
Alabama,84.7,117.6
Michigan,126.3,118.3
Houston,109.0,119.6
Auburn,167.0,121.0
Penn St,121.0,121.2
Cincinnati,106.7,122.3
Notre Dame,99.0,123.7
Purdue,142.0,125.6
Navy,118.3,126.4
Tennessee,170.0,127.6
Nevada,119.3,127.8
UAB,118.3,127.8
BYU,112.0,128.5
Arizona St,138.0,129.2
App State,145.3,130.5
Boston College,134.3,131.0
Ohio St,81.0,131.3
Maryland,153.7,131.8
Oregon,151.3,132.3
W Michigan,85.3,133.2
California,158.7,134.3
Nebraska,104.0,134.7
Syracuse,164.3,135.4
C Michigan,128.3,136.0
Old Dominion,113.0,137.0
Southern Miss,202.0,137.2
Virginia Tech,137.3,139.5
SMU,153.3,142.8
S Alabama,149.0,143.3
Fresno St,167.0,144.4
Indiana,140.0,144.5
Texas A&M,128.3,145.2
Toledo,129.0,146.0
Baylor,175.0,147.2
San Jose St,150.0,147.4
Utah,122.0,147.5
USC,194.0,148.3
Memphis,199.3,149.0
Rutgers,193.7,152.2
Georgia Tech,147.0,152.8
Hawai'i,98.0,158.8
Duke,161.7,159.2
Tulsa,111.0,159.2
North Carolina,209.7,159.7
Miami,167.0,162.0
Louisville,139.0,163.4
Illinois,168.3,163.7
Louisiana Tech,197.3,164.3
UNLV,123.7,165.3
E Carolina,167.7,165.8
Georgia So,119.7,167.4
Wyoming,146.3,170.8
Georgia St,150.3,171.3
UCF,226.7,175.0
Louisiana,178.0,176.0
LSU,202.7,177.4
Florida St,199.7,177.8
Boise St,158.7,180.2
Wake Forest,222.0,180.4
Arkansas,239.3,181.5
Miami OH,162.3,181.8
Washington St,215.0,183.0
New Mexico,220.7,185.0
South Carolina,210.7,185.4
New Mexico St,165.3,187.5
Colorado,220.7,189.8
Texas Tech,274.7,191.2
Texas St,174.7,191.3
Washington,142.7,192.8
N Texas,188.7,197.8
Texas,212.0,200.2
Bowling Green,187.0,200.2
N Illinois,182.0,202.0
Temple,207.0,202.4
UL Monroe,222.7,203.3
Kent St,169.7,204.0
Ball St,201.3,204.2
Florida Intl,225.7,205.0
Vanderbilt,205.7,205.6
Middle Tenn,210.7,206.2
E Michigan,160.0,207.6
Buffalo,204.3,209.0
Mississippi,233.0,213.5
W Kentucky,172.7,214.3
UConn,185.3,216.5
Rice,209.3,218.3
Virginia,201.7,222.6
Stanford,236.3,223.5
UMass,233.0,225.8
Tulane,216.7,228.8
Charlotte,178.0,236.4
Arizona,262.3,237.0
Florida Atlantic,216.0,237.4
Utah St,268.7,238.8
S Florida,222.7,240.3
Marshall,233.3,240.6
TCU,279.0,242.5
Akron,247.3,247.0
Ohio,229.7,258.4
Kansas,292.0,272.8
Missouri,307.0,287.0
Northwestern,276.3,288.8
Arkansas St,368.3,313.6
