team,L3,Year
Georgia So,338.7,378.4
Navy,401.7,330.5
Air Force,333.7,326.4
Baylor,179.3,277.3
Oregon,298.0,276.8
App State,252.3,258.8
Houston,170.7,254.2
LSU,108.0,253.0
Army,239.3,251.8
Ohio St,251.0,244.9
Georgia Tech,188.7,232.9
TCU,241.7,232.0
West Virginia,241.3,230.8
San Diego St,301.7,228.2
Stanford,234.3,225.0
S Florida,210.0,223.1
Nevada,257.0,221.2
New Mexico,177.3,219.4
North Carolina,213.0,217.5
Toledo,241.7,216.9
Notre Dame,171.3,216.1
N Illinois,260.7,216.0
Clemson,221.7,215.0
Oklahoma,261.7,214.3
Texas,231.7,213.9
Iowa,205.3,211.9
Arkansas St,251.0,211.7
Arizona,115.0,211.5
Tennessee,213.0,210.3
W Michigan,280.7,204.7
Alabama,200.7,199.3
Texas Tech,205.0,199.1
UCLA,212.0,198.7
Iowa St,200.3,197.3
Georgia,171.7,196.0
Tulsa,222.3,195.6
Arkansas,225.0,194.7
Auburn,216.3,194.2
New Mexico St,258.7,193.0
Indiana,205.0,192.6
Cincinnati,189.7,187.3
Utah,196.3,184.3
Colorado St,238.7,183.4
Florida St,204.7,183.4
Memphis,189.3,182.9
NC State,117.7,182.2
Northwestern,211.0,180.2
Southern Miss,213.0,179.8
Texas St,141.7,178.6
Marshall,188.0,177.5
Duke,207.3,177.4
Wyoming,154.0,176.2
Ohio,228.7,174.2
San Jose St,228.7,173.7
UNLV,187.0,171.0
Louisiana,113.3,171.0
Bowling Green,190.3,170.7
Nebraska,143.3,170.6
Arizona St,230.0,170.4
USC,181.0,169.9
Louisiana Tech,192.7,169.4
Michigan,139.3,168.8
Texas A&M,181.7,168.6
N Texas,147.0,167.6
Charlotte,143.7,166.4
E Michigan,129.3,166.0
Pittsburgh,198.7,163.7
Oregon St,142.3,163.4
Utah St,149.7,163.2
UTSA,196.3,162.3
Kansas St,172.0,161.0
California,175.7,160.8
South Carolina,142.0,160.3
Mississippi,202.7,160.0
Boise St,191.3,158.4
S Alabama,255.0,157.4
Florida Atlantic,159.3,156.5
Colorado,128.0,155.6
Wisconsin,154.7,154.6
Vanderbilt,140.3,154.4
SMU,137.7,154.4
Kentucky,156.3,154.4
Temple,165.3,153.9
Michigan St,142.0,153.4
Maryland,128.7,150.2
Syracuse,172.3,150.1
Old Dominion,155.7,147.9
Ball St,112.7,147.4
W Kentucky,190.3,147.4
Virginia Tech,142.7,146.8
Louisville,183.7,146.1
Akron,124.3,145.7
Rutgers,100.0,145.3
Penn St,97.7,142.9
UTEP,124.7,142.3
Oklahoma St,139.7,141.9
Rice,101.3,140.9
Minnesota,103.3,140.7
Florida,166.3,138.8
Idaho,165.0,138.4
UConn,167.3,136.1
Virginia,151.3,135.8
Middle Tenn,137.3,134.3
UMass,202.3,134.3
E Carolina,120.0,132.3
Illinois,146.3,130.2
Kent St,80.3,128.3
Buffalo,112.7,127.3
Mississippi St,140.0,126.4
Fresno St,143.3,124.0
Missouri,161.7,123.4
Washington,155.7,122.8
Boston College,29.7,122.6
Troy,118.7,122.0
Miami OH,161.0,121.2
Purdue,115.0,115.3
Miami,120.3,115.2
BYU,93.0,115.0
Georgia St,117.0,107.4
Wake Forest,103.3,101.6
Florida Intl,110.7,99.8
Kansas,116.0,98.7
Hawai'i,127.0,96.5
C Michigan,72.0,93.7
UL Monroe,114.0,92.4
Tulane,96.0,88.6
Washington St,47.0,75.0
UCF,139.3,68.0
