team,L3,Year
San Jose St,199.0,153.8
Penn St,174.7,159.0
Michigan,211.3,165.3
Clemson,166.0,167.3
Ohio St,237.0,171.6
Georgia,106.0,172.0
Florida,121.3,174.1
Wisconsin,188.0,174.4
Virginia Tech,170.0,176.7
Minnesota,196.7,183.1
E Michigan,191.7,184.1
Texas A&M,188.3,184.9
Wake Forest,195.7,185.4
Oklahoma,232.7,186.4
UConn,190.0,187.3
Utah St,152.7,190.4
Troy,177.0,190.7
App State,253.7,191.3
Pittsburgh,260.0,191.6
Hawai'i,207.7,192.8
San Diego St,143.0,192.9
Wyoming,184.7,193.7
Boston College,212.0,195.0
Marshall,197.3,195.3
Air Force,196.3,195.3
Southern Miss,141.3,196.6
Northwestern,271.7,197.1
Missouri,227.7,198.2
Florida St,215.0,198.8
Notre Dame,210.0,200.4
Georgia Tech,187.7,200.6
Alabama,201.0,201.0
North Carolina,264.7,201.6
Boise St,242.7,201.8
C Michigan,253.7,205.2
Mississippi St,170.3,205.3
Vanderbilt,171.0,205.6
NC State,307.7,206.0
Fresno St,193.0,208.7
LSU,216.7,208.9
S Alabama,230.7,210.1
Louisville,223.3,210.6
Colorado St,206.3,210.6
Iowa,185.0,211.1
Duke,329.7,212.7
Ohio,240.7,213.7
Illinois,203.7,214.4
Kentucky,163.0,214.7
Stanford,235.7,214.9
W Michigan,203.3,217.2
UCLA,277.0,218.3
Auburn,212.0,219.3
Washington,203.7,221.6
N Illinois,236.3,221.9
South Carolina,244.7,223.3
Georgia So,144.3,223.5
Cincinnati,212.3,224.6
Kent St,251.0,224.7
Temple,247.0,224.7
Navy,212.3,224.8
Army,225.0,224.9
Nevada,210.3,225.0
Idaho,183.3,225.1
S Florida,144.3,225.3
Florida Intl,202.0,225.7
Tulane,195.0,226.2
E Carolina,211.3,231.0
BYU,203.7,231.1
UL Monroe,251.3,232.3
West Virginia,249.7,233.5
Texas,181.3,234.5
Colorado,221.0,235.7
Miami,242.3,236.0
Baylor,199.3,236.6
Maryland,164.0,239.1
Old Dominion,253.3,239.8
Purdue,250.7,240.4
Tennessee,174.7,241.3
Buffalo,189.7,241.9
Washington St,227.3,242.0
Florida Atlantic,259.0,242.4
SMU,196.3,242.6
Michigan St,270.0,243.0
Louisiana,288.3,244.6
Virginia,232.0,245.6
Oklahoma St,362.3,247.4
Miami OH,199.7,248.4
USC,282.0,251.0
W Kentucky,222.0,252.4
TCU,246.0,253.6
Utah,254.3,256.3
Mississippi,292.7,256.6
UCF,291.0,257.2
Arkansas St,282.3,257.7
Toledo,290.3,258.4
UNLV,289.7,258.8
Georgia St,217.7,259.9
Akron,238.3,261.1
UMass,235.0,261.2
Oregon St,347.0,262.0
California,238.0,262.3
New Mexico,300.0,263.7
Houston,281.7,264.3
Middle Tenn,299.7,268.4
UTSA,241.7,268.6
Bowling Green,212.3,270.0
Arizona,243.0,271.1
Arkansas,297.7,271.4
Louisiana Tech,265.0,272.2
N Texas,238.7,272.4
New Mexico St,303.3,274.1
Charlotte,303.7,276.0
Rice,350.7,282.2
Texas St,266.3,282.4
Ball St,309.3,283.6
Texas Tech,305.3,283.6
Iowa St,277.7,289.3
UTEP,266.0,291.2
Rutgers,247.3,300.8
Oregon,343.7,304.3
Nebraska,264.0,305.5
Syracuse,358.7,307.6
Kansas St,300.7,310.8
Memphis,170.7,311.1
Tulsa,337.0,311.7
Kansas,317.3,321.1
Arizona St,405.7,325.8
Indiana,357.0,333.2
