team,L3,Year
Navy,380.3,323.2
Auburn,388.0,321.1
Army,229.3,313.4
New Mexico,248.7,308.8
Ohio St,286.3,303.3
N Illinois,253.0,292.2
Georgia Tech,220.7,281.4
Wisconsin,203.3,275.4
Arizona,269.0,261.6
Baylor,193.0,258.2
Oregon,232.3,254.8
BYU,273.7,254.5
Air Force,213.0,249.4
Toledo,245.7,232.9
Missouri,237.3,228.6
Washington,314.7,228.1
Rice,144.3,227.4
Oklahoma,182.3,223.9
Boston College,196.7,219.9
Stanford,221.0,207.7
Nebraska,133.7,205.8
Marshall,170.3,204.5
Florida St,234.7,202.5
Colorado St,166.0,201.9
Alabama,181.0,201.8
Arkansas,201.0,197.4
UCLA,178.7,196.6
Boise St,141.0,196.5
Texas,208.0,196.2
Arizona St,209.7,193.9
Minnesota,118.3,193.9
Middle Tenn,213.7,192.8
Wyoming,126.0,192.0
Syracuse,188.7,191.9
Indiana,208.3,191.7
LSU,260.7,191.5
Kansas St,127.0,189.9
Bowling Green,150.3,186.5
South Carolina,140.3,185.7
Florida Atlantic,257.0,184.8
UTEP,184.3,184.7
Kent St,258.0,183.8
Louisiana,134.7,183.6
Mississippi,154.7,183.6
Texas A&M,139.3,182.8
Mississippi St,176.3,182.7
N Texas,207.7,180.7
W Kentucky,202.3,180.6
Arkansas St,187.7,180.4
Tennessee,209.3,176.9
UTSA,169.0,175.4
Penn St,195.0,174.0
Oklahoma St,173.7,173.7
Georgia,154.7,173.5
Nevada,182.7,173.4
USC,179.7,172.9
UAB,142.3,172.3
Duke,173.3,171.9
S Alabama,218.0,171.7
Utah St,124.3,171.7
Clemson,164.3,171.1
San Diego St,132.7,170.7
Buffalo,146.3,170.3
Iowa,133.3,170.1
Michigan St,126.7,165.8
Northwestern,123.0,165.3
Texas St,137.3,165.1
Tulsa,184.7,164.8
UNLV,175.7,163.3
NC State,105.0,160.4
UCF,142.7,160.2
Ball St,152.7,158.8
E Michigan,173.7,156.9
Cincinnati,154.7,155.5
Louisville,135.3,152.6
Notre Dame,158.0,151.2
Fresno St,73.3,150.4
Louisiana Tech,109.7,149.9
E Carolina,200.0,148.9
Illinois,146.7,147.2
West Virginia,155.0,147.0
Miami,94.7,146.7
Florida,105.7,144.7
Kansas,191.3,144.5
Utah,135.0,144.3
Iowa St,183.0,141.7
Temple,144.7,140.6
Kentucky,114.3,140.2
Virginia,154.7,138.4
Memphis,89.0,137.0
San Jose St,125.7,136.9
Vanderbilt,144.3,136.5
C Michigan,160.0,135.4
New Mexico St,164.0,135.2
Idaho,137.7,135.1
Maryland,155.7,134.8
North Carolina,182.7,134.7
Troy,114.3,131.0
UMass,151.0,130.7
Akron,130.3,127.9
Michigan,92.3,125.7
Ohio,130.3,124.3
Tulane,135.0,123.4
California,153.3,121.4
Houston,99.7,119.6
Rutgers,108.0,117.6
Colorado,97.7,114.8
Hawai'i,190.3,114.6
TCU,114.7,114.0
Pittsburgh,165.3,114.0
Virginia Tech,107.7,110.2
Georgia St,130.3,108.3
Texas Tech,103.0,107.9
W Michigan,125.7,105.7
Miami OH,128.3,101.6
UL Monroe,110.0,100.6
Oregon St,177.3,93.5
SMU,70.7,89.2
S Florida,45.0,85.6
Wake Forest,112.7,85.5
UConn,86.7,84.5
Florida Intl,77.7,76.5
Southern Miss,68.0,73.1
Purdue,64.0,61.0
Washington St,41.3,53.3
