team,L3,Year
W Kentucky,389.7,417.7
Virginia,321.3,385.1
Mississippi St,392.0,379.9
Nevada,360.3,366.2
Pittsburgh,427.0,364.0
Ohio St,357.0,353.6
Purdue,386.3,338.3
SMU,319.0,330.1
Alabama,337.7,328.9
Wake Forest,366.3,325.3
Arkansas St,255.7,320.9
Maryland,380.0,316.4
Fresno St,295.0,313.8
Marshall,264.3,311.3
Memphis,293.3,307.6
Utah St,342.7,305.3
USC,277.3,304.7
Miami,377.0,298.8
NC State,346.3,291.6
C Michigan,278.7,289.0
E Michigan,346.3,286.4
Texas Tech,246.3,285.9
Mississippi,292.7,281.0
Oklahoma,276.3,276.9
Louisiana Tech,265.3,276.4
Florida Intl,198.7,276.4
North Carolina,284.3,275.8
Miami OH,359.0,273.9
Iowa St,280.7,272.8
Boise St,253.7,271.2
Houston,342.0,269.3
Auburn,268.7,266.1
E Carolina,245.0,264.6
LSU,211.7,262.7
Nebraska,252.7,260.9
S Alabama,221.3,260.8
Charlotte,286.0,260.3
Washington St,257.0,257.4
W Michigan,241.7,257.3
New Mexico St,218.3,256.8
Coastal Car,204.0,255.4
Penn St,315.7,254.8
Tennessee,310.0,253.7
Kent St,300.3,253.7
Notre Dame,228.0,252.0
BYU,279.3,251.4
West Virginia,251.3,251.4
UTSA,235.3,249.9
UTEP,284.0,247.4
App State,220.7,247.1
Toledo,289.7,246.2
Tulsa,167.3,246.1
TCU,272.3,244.8
Michigan St,253.0,243.9
Liberty,295.7,243.3
Cincinnati,268.3,242.9
Florida,267.3,242.6
Texas,264.3,238.1
Troy,258.7,237.9
Duke,181.0,237.8
Hawai'i,235.3,237.4
Georgia,237.0,237.3
Missouri,183.3,235.1
Florida Atlantic,178.0,230.8
Louisville,204.0,230.2
Middle Tenn,173.7,225.2
Akron,237.7,224.7
California,193.7,223.1
Bowling Green,191.3,221.6
Buffalo,257.3,220.2
UCLA,254.7,220.1
Utah,204.3,219.3
Oregon St,251.7,218.8
Michigan,282.0,217.3
Georgia Tech,169.0,217.2
Stanford,124.3,217.1
Colorado St,212.0,215.8
Kansas St,214.0,215.0
Arizona St,170.0,213.3
Tulane,139.3,212.6
Arizona,231.7,211.9
Washington,142.7,210.7
Louisiana,237.7,209.4
Oregon,181.7,209.4
Texas A&M,205.3,209.3
Ball St,179.3,208.0
Baylor,175.7,207.3
South Carolina,160.7,206.3
Arkansas,187.0,205.6
Oklahoma St,220.0,204.9
N Illinois,382.3,204.2
Kentucky,238.0,204.2
Old Dominion,240.3,203.7
Florida St,227.7,203.6
UL Monroe,206.0,202.0
Texas St,193.3,201.0
N Texas,192.3,200.3
Rice,301.3,199.2
UNLV,227.3,199.0
UCF,222.3,198.4
Northwestern,164.3,197.8
San Jose St,192.0,196.6
UAB,250.0,195.7
S Florida,242.0,194.4
Clemson,252.0,191.9
Indiana,169.0,191.4
Iowa,171.3,187.4
Ohio,280.0,187.1
Boston College,200.7,186.4
Virginia Tech,201.0,183.6
Vanderbilt,146.0,176.6
Temple,114.3,173.6
Kansas,144.0,172.3
Rutgers,124.0,164.2
Wisconsin,202.3,162.9
UMass,121.0,162.3
Georgia St,145.7,160.4
Minnesota,184.7,160.2
UConn,160.3,157.9
Georgia So,219.7,155.7
Southern Miss,117.3,151.7
Wyoming,125.7,151.6
Colorado,186.7,141.9
Illinois,102.7,138.4
San Diego St,174.0,137.7
Syracuse,115.7,134.2
New Mexico,60.7,120.3
Army,160.0,103.5
Air Force,138.0,101.9
Navy,44.7,54.4
