team,L3,Year
Nevada,28.3,28.3
UAB,19.0,19.0
Georgia,15.4,15.4
LSU,13.6,13.6
Oregon,12.4,12.4
Fresno St,11.8,11.8
Miami OH,11.4,11.4
Baylor,10.3,10.3
Florida Atlantic,10.0,10.0
E Carolina,9.8,9.8
San Jose St,9.1,9.1
Boise St,8.8,8.8
UNLV,8.7,8.7
Notre Dame,8.7,8.7
Miami,8.2,8.2
Troy,7.5,7.5
BYU,7.0,7.0
South Carolina,6.0,6.0
TCU,5.0,5.0
Memphis,3.5,3.5
Colorado,3.3,3.3
Mississippi St,3.3,3.3
Arizona,3.2,3.2
Missouri,3.2,3.2
Tulsa,3.1,3.1
Boston College,2.8,2.8
Alabama,2.4,2.4
S Florida,1.9,1.9
Akron,1.6,1.6
Maryland,1.6,1.6
Auburn,1.5,1.5
Penn St,1.3,1.3
Middle Tenn,0.9,0.9
Army,0.7,0.7
Marshall,0.0,0.0
N Texas,-0.3,-0.3
Cincinnati,-0.5,-0.5
W Kentucky,-0.5,-0.5
Utah,-0.8,-0.8
Oklahoma,-1.0,-1.0
Rice,-1.3,-1.3
Michigan,-1.4,-1.4
Arizona St,-2.6,-2.6
Wake Forest,-2.6,-2.6
Ball St,-2.7,-2.7
Oklahoma St,-2.8,-2.8
Texas,-2.9,-2.9
California,-3.2,-3.2
Air Force,-3.2,-3.2
Toledo,-3.2,-3.2
UCLA,-3.5,-3.5
SMU,-3.8,-3.8
Arkansas St,-3.9,-3.9
Louisiana,-4.1,-4.1
USC,-4.3,-4.3
Hawai'i,-4.6,-4.6
Oregon St,-4.7,-4.7
Utah St,-4.8,-4.8
Tennessee,-4.9,-4.9
Virginia Tech,-5.7,-5.7
New Mexico St,-6.2,-6.2
W Michigan,-6.4,-6.4
N Illinois,-6.6,-6.6
Minnesota,-6.7,-6.7
Rutgers,-6.9,-6.9
Mississippi,-7.4,-7.4
Houston,-7.5,-7.5
Southern Miss,-7.6,-7.6
Kent St,-7.6,-7.6
NC State,-7.7,-7.7
UConn,-7.8,-7.8
New Mexico,-8.2,-8.2
Indiana,-8.5,-8.5
Stanford,-8.6,-8.6
Northwestern,-9.1,-9.1
Duke,-9.1,-9.1
Texas A&M,-9.1,-9.1
Ohio St,-9.4,-9.4
UL Monroe,-10.2,-10.2
Illinois,-10.3,-10.3
Purdue,-10.3,-10.3
C Michigan,-10.4,-10.4
Kansas,-10.9,-10.9
North Carolina,-10.9,-10.9
Nebraska,-11.0,-11.0
UCF,-11.1,-11.1
Florida Intl,-11.4,-11.4
Vanderbilt,-11.6,-11.6
Louisiana Tech,-11.6,-11.6
Wisconsin,-11.9,-11.9
Georgia Tech,-12.9,-12.9
Washington,-13.0,-13.0
Syracuse,-13.1,-13.1
San Diego St,-13.1,-13.1
Iowa,-13.2,-13.2
Kentucky,-13.4,-13.4
Buffalo,-14.0,-14.0
Iowa St,-14.3,-14.3
Virginia,-14.5,-14.5
Louisville,-14.7,-14.7
West Virginia,-14.8,-14.8
Clemson,-14.9,-14.9
Florida,-14.9,-14.9
UTEP,-16.7,-16.7
Navy,-16.7,-16.7
Bowling Green,-16.8,-16.8
Florida St,-16.9,-16.9
Arkansas,-17.1,-17.1
Idaho,-18.6,-18.6
Tulane,-18.8,-18.8
Ohio,-19.1,-19.1
Pittsburgh,-20.4,-20.4
Colorado St,-22.5,-22.5
Temple,-25.1,-25.1
Michigan St,-25.2,-25.2
Kansas St,-27.0,-27.0
Washington St,-28.2,-28.2
Texas Tech,-28.2,-28.2
Wyoming,-33.6,-33.6
E Michigan,-34.3,-34.3
