team,L3,Year
Florida,137.7,114.4
North Carolina,143.0,138.3
Mississippi,114.7,139.6
South Carolina,118.7,140.3
Vanderbilt,170.0,143.5
TCU,136.7,144.4
E Michigan,212.0,145.0
Clemson,179.3,147.8
Iowa,161.0,149.8
Air Force,102.7,152.2
Virginia,161.0,158.0
Tennessee,235.3,161.8
Alabama,174.0,163.3
Kentucky,158.7,163.3
Oregon,108.7,163.7
Penn St,166.3,166.2
Virginia Tech,176.0,167.1
UCLA,161.7,169.2
Army,141.7,171.9
Boise St,194.3,172.0
Nebraska,162.7,174.2
Utah,200.3,176.8
Miami,154.0,177.8
Louisiana Tech,180.7,180.0
SMU,146.0,180.6
Bowling Green,158.3,181.7
New Mexico St,180.0,184.5
Buffalo,187.7,184.8
Auburn,202.7,186.1
Missouri,177.0,190.4
USC,209.3,192.3
LSU,195.3,193.0
Ohio St,247.0,196.7
San Diego St,181.0,198.0
Navy,169.3,199.0
Temple,180.7,199.2
Louisiana,216.7,199.4
Middle Tenn,219.7,205.3
S Florida,250.0,208.5
Hawai'i,152.7,209.0
San Jose St,174.0,209.4
Memphis,229.3,209.8
Texas,152.0,209.8
N Texas,233.0,212.0
Miami OH,211.0,212.1
Ohio,247.7,213.0
West Virginia,197.0,213.2
Purdue,173.0,213.6
W Kentucky,194.7,213.8
Oklahoma,197.0,214.6
Marshall,170.7,214.7
C Michigan,249.0,215.2
Wyoming,171.7,217.2
Akron,178.0,217.6
Illinois,229.0,218.8
Utah St,162.7,219.2
Arizona St,243.3,219.6
UConn,227.3,220.2
Tulsa,222.3,221.6
Louisville,248.0,224.8
W Michigan,204.3,226.2
Southern Miss,179.0,226.5
Texas A&M,247.3,226.7
Florida Atlantic,225.3,227.2
Tulane,201.3,227.2
Cincinnati,215.7,227.6
Minnesota,248.3,228.3
Indiana,240.7,229.3
N Illinois,226.0,229.4
Maryland,230.3,230.3
Baylor,287.3,230.4
Arizona,292.3,238.0
Georgia,232.0,238.3
BYU,275.7,238.6
Wisconsin,192.0,239.2
Boston College,287.0,239.3
Wake Forest,256.3,240.3
Northwestern,256.7,241.7
Fresno St,268.0,242.0
Mississippi St,302.0,243.7
Georgia Tech,265.3,244.0
Duke,287.0,245.0
Michigan,258.0,246.5
Pittsburgh,216.3,248.8
Houston,228.7,249.4
Toledo,224.3,249.7
Stanford,303.0,251.1
Colorado St,268.3,253.2
Kent St,265.3,254.3
Colorado,282.0,254.5
Texas Tech,233.0,256.0
California,294.0,256.4
Kansas,266.3,256.8
E Carolina,218.7,256.8
Iowa St,307.7,257.2
Michigan St,218.0,258.8
New Mexico,260.3,258.8
Rutgers,214.0,259.5
Ball St,328.0,260.7
Troy,248.3,260.8
Rice,201.0,261.0
Florida St,185.7,261.6
Washington,367.0,262.1
UCF,281.3,263.0
Florida Intl,260.7,266.7
Idaho,322.0,268.4
UNLV,236.0,271.8
NC State,335.7,272.2
Syracuse,293.3,273.6
Oregon St,272.7,275.4
UTEP,362.3,277.2
Arkansas,244.3,279.8
Kansas St,344.0,280.6
Nevada,252.7,282.3
Notre Dame,316.7,283.0
Oklahoma St,299.7,285.4
Washington St,211.0,287.8
Arkansas St,273.0,294.3
UL Monroe,298.3,295.6
UAB,293.3,313.5
