team,L3,Year
Oklahoma,11.6,11.6
Texas,10.3,10.3
Virginia Tech,8.8,8.8
USC,8.7,8.7
Texas Tech,8.1,8.1
Miami,7.6,7.6
Arkansas,7.4,7.4
Alabama,7.4,7.4
Nebraska,7.3,7.3
Georgia,6.8,6.8
Florida,6.4,6.4
Washington,6.1,6.1
Oregon,6.0,6.0
California,5.7,5.7
Kentucky,5.5,5.5
Georgia Tech,5.2,5.2
LSU,5.1,5.1
Notre Dame,4.8,4.8
Florida St,4.6,4.6
Boise St,4.1,4.1
Arizona,3.7,3.7
UCLA,3.5,3.5
Tennessee,3.4,3.4
Iowa,3.1,3.1
TCU,2.7,2.7
Cincinnati,2.6,2.6
Wisconsin,2.6,2.6
Clemson,2.5,2.5
South Carolina,2.2,2.2
Ohio St,2.1,2.1
Purdue,1.9,1.9
Minnesota,1.7,1.7
Mississippi,1.4,1.4
Auburn,1.1,1.1
Oregon St,1.0,1.0
Boston College,0.9,0.9
Houston,0.8,0.8
Fresno St,0.7,0.7
Missouri,0.4,0.4
Louisville,0.4,0.4
Michigan St,0.4,0.4
Arkansas St,0.0,0.0
Mississippi St,-0.1,-0.1
Stanford,-0.2,-0.2
Colorado,-0.3,-0.3
Miami OH,-0.5,-0.5
Navy,-0.8,-0.8
UConn,-0.9,-0.9
Baylor,-0.9,-0.9
BYU,-1.1,-1.1
Pittsburgh,-1.1,-1.1
Tulsa,-1.1,-1.1
Rice,-1.1,-1.1
Michigan,-1.3,-1.3
Colorado St,-1.4,-1.4
Illinois,-1.9,-1.9
Virginia,-2.0,-2.0
Utah,-2.2,-2.2
Oklahoma St,-2.2,-2.2
Wake Forest,-2.4,-2.4
Air Force,-2.5,-2.5
C Michigan,-2.8,-2.8
S Florida,-2.8,-2.8
Arizona St,-3.1,-3.1
Bowling Green,-3.3,-3.3
Troy,-3.5,-3.5
Nevada,-3.6,-3.6
North Carolina,-3.9,-3.9
Washington St,-4.2,-4.2
Iowa St,-4.2,-4.2
NC State,-4.2,-4.2
Florida Intl,-4.4,-4.4
Vanderbilt,-4.4,-4.4
Syracuse,-4.5,-4.5
Toledo,-4.7,-4.7
Duke,-4.8,-4.8
UL Monroe,-4.8,-4.8
Maryland,-4.8,-4.8
Penn St,-4.9,-4.9
UTEP,-5.0,-5.0
Kansas,-5.0,-5.0
West Virginia,-5.1,-5.1
San Jose St,-5.4,-5.4
N Illinois,-5.5,-5.5
Rutgers,-5.5,-5.5
Indiana,-5.5,-5.5
Southern Miss,-5.6,-5.6
Texas A&M,-5.8,-5.8
Kansas St,-5.8,-5.8
UAB,-5.9,-5.9
Florida Atlantic,-6.1,-6.1
W Michigan,-6.2,-6.2
Middle Tenn,-6.2,-6.2
Buffalo,-6.8,-6.8
Akron,-7.0,-7.0
E Carolina,-7.0,-7.0
Ohio,-7.1,-7.1
New Mexico,-7.4,-7.4
UCF,-7.5,-7.5
SMU,-7.5,-7.5
Utah St,-7.5,-7.5
Louisiana Tech,-7.7,-7.7
UNLV,-7.7,-7.7
Marshall,-7.8,-7.8
Northwestern,-7.9,-7.9
San Diego St,-8.2,-8.2
E Michigan,-8.6,-8.6
Wyoming,-8.7,-8.7
Memphis,-8.8,-8.8
W Kentucky,-8.9,-8.9
Hawai'i,-9.4,-9.4
Idaho,-9.5,-9.5
N Texas,-9.9,-9.9
Kent St,-10.7,-10.7
Army,-11.8,-11.8
Louisiana,-12.1,-12.1
Tulane,-12.1,-12.1
Ball St,-12.2,-12.2
Temple,-13.0,-13.0
New Mexico St,-15.4,-15.4
