team,L3,Year
Penn St,12.7,9.7
Florida,10.0,9.8
Alabama,9.7,11.6
Oklahoma,14.7,11.6
USC,12.0,11.7
Nebraska,14.3,11.8
TCU,12.3,12.2
Air Force,12.0,13.8
Ohio St,17.7,14.0
Mississippi,14.0,14.4
LSU,17.3,14.5
Texas,11.3,14.7
Iowa,19.7,14.8
Clemson,13.7,15.3
Boise St,23.0,15.4
Oregon,6.3,16.3
Cincinnati,16.7,16.6
North Carolina,19.0,16.8
Virginia,6.3,17.2
Temple,14.7,17.6
Utah,15.3,18.0
S Florida,20.3,18.5
C Michigan,14.7,18.5
Arizona St,19.7,18.6
Virginia Tech,22.7,19.1
South Carolina,18.7,19.3
Tennessee,22.7,19.5
UConn,23.7,19.8
UCF,20.0,20.6
Texas Tech,17.3,20.8
West Virginia,14.7,21.0
Pittsburgh,16.0,21.2
Tulsa,27.7,21.2
N Illinois,19.0,21.2
Vanderbilt,24.3,21.3
Miami,19.3,21.8
UCLA,31.0,21.8
Army,19.0,22.0
Missouri,27.0,22.0
Marshall,18.3,22.2
Navy,20.7,22.3
Iowa St,25.0,22.3
BYU,22.0,22.7
Ohio,17.0,23.0
E Carolina,19.3,23.0
Minnesota,23.7,23.3
Stanford,32.3,23.6
Louisiana Tech,16.7,23.8
Wyoming,17.0,23.8
Boston College,29.7,24.2
Kansas,32.7,24.2
Michigan,29.7,24.5
Northwestern,17.0,24.5
Baylor,24.0,24.6
Kentucky,26.7,24.7
Michigan St,16.0,24.7
Rutgers,17.3,24.8
Idaho,25.7,25.1
Oklahoma St,24.0,25.4
Notre Dame,28.3,25.5
Oregon St,27.3,26.2
Auburn,29.0,26.3
California,32.7,26.4
Southern Miss,23.7,26.5
Kent St,24.3,26.7
Wisconsin,26.3,26.7
Middle Tenn,26.3,26.8
Mississippi St,26.3,26.8
Wake Forest,31.3,27.0
Arkansas St,23.3,27.0
Georgia Tech,32.7,27.5
Georgia,25.0,27.7
Arizona,35.3,27.8
Washington,31.3,27.9
Buffalo,24.7,28.0
Troy,22.3,28.0
Indiana,31.3,28.3
Kansas St,34.3,28.6
New Mexico St,32.0,28.7
Purdue,26.7,28.7
Bowling Green,32.0,29.0
Nevada,24.7,29.2
San Diego St,27.0,29.6
W Michigan,32.7,29.7
Colorado St,33.0,29.7
Colorado,34.3,30.0
Fresno St,22.0,30.2
Arkansas,21.7,30.4
Syracuse,34.0,30.6
Illinois,28.7,30.6
Duke,35.3,31.3
Louisville,32.0,31.4
Akron,29.3,31.4
Louisiana,37.0,31.4
Hawai'i,34.7,31.6
Ball St,30.7,31.7
Memphis,29.3,31.8
Florida St,31.3,32.0
Houston,32.7,32.2
SMU,32.7,32.2
Utah St,30.0,32.6
Texas A&M,48.3,33.3
UL Monroe,23.3,33.4
Maryland,27.7,33.5
NC State,43.7,33.8
UAB,40.3,34.5
E Michigan,36.0,34.5
UTEP,46.7,34.8
Washington St,35.3,35.0
Miami OH,27.0,35.4
N Texas,39.7,35.5
Florida Intl,36.7,35.7
Tulane,30.3,36.4
Florida Atlantic,32.3,36.8
New Mexico,35.0,37.8
Toledo,35.7,38.0
San Jose St,37.3,38.4
UNLV,52.3,40.5
W Kentucky,35.0,40.6
Rice,46.3,45.0
