team,L3,Year
Nevada,320.0,345.5
Georgia Tech,281.3,304.8
Navy,260.7,275.0
Air Force,267.7,255.4
TCU,299.7,253.8
Oregon,243.7,236.1
UAB,196.3,229.9
Mississippi St,252.7,226.6
Stanford,264.3,224.3
Fresno St,202.0,222.2
Florida,207.3,213.3
Alabama,192.0,207.8
Auburn,147.0,207.6
Virginia Tech,238.0,206.4
Army,167.3,205.2
Boise St,248.0,202.9
Wisconsin,209.7,202.0
Ohio St,236.0,199.5
N Illinois,121.0,198.6
Temple,262.7,197.2
Texas A&M,208.0,190.4
Kentucky,150.3,187.7
Utah St,227.0,186.5
Middle Tenn,199.0,186.0
N Texas,187.0,185.1
Louisiana Tech,216.0,184.1
Illinois,237.3,183.7
West Virginia,189.7,182.5
Oklahoma St,181.7,180.7
Pittsburgh,156.0,179.8
Mississippi,214.0,177.5
W Kentucky,170.0,176.3
Iowa St,108.3,174.7
Ball St,143.3,172.7
C Michigan,183.7,172.5
UConn,187.3,170.4
Tennessee,175.3,170.0
UL Monroe,213.7,169.4
USC,118.7,166.8
Southern Miss,152.0,165.9
Clemson,183.7,164.1
Kansas St,172.7,163.8
Penn St,148.3,163.5
Michigan,122.0,161.2
S Florida,190.0,161.0
Idaho,191.3,160.3
Utah,112.3,160.3
Memphis,204.7,160.2
Toledo,206.7,159.8
Buffalo,168.0,155.6
California,139.7,154.9
Texas,149.0,152.6
Colorado St,188.3,151.6
Florida Atlantic,163.0,151.6
UTEP,151.3,151.2
Troy,163.3,149.7
Arizona,108.7,149.4
Florida St,166.0,149.0
Marshall,199.3,148.6
E Carolina,132.7,146.3
BYU,125.0,146.2
Georgia,234.7,143.7
Tulsa,123.7,142.8
Nebraska,104.0,141.2
Washington,187.7,139.0
Oregon St,151.3,138.3
Miami,168.0,138.0
Cincinnati,102.0,136.5
Purdue,134.0,136.1
Arkansas,139.3,135.3
Vanderbilt,101.3,135.2
Houston,120.7,134.6
New Mexico St,157.3,134.2
Michigan St,155.7,132.4
Wake Forest,127.3,131.8
UCF,168.0,131.0
Louisiana,94.3,130.1
LSU,109.3,129.8
Boston College,105.7,128.7
Oklahoma,146.3,128.5
Notre Dame,98.7,128.3
Syracuse,166.0,127.6
Wyoming,138.0,127.2
Missouri,195.7,126.4
E Michigan,141.3,126.3
Indiana,102.3,121.1
Louisville,54.3,120.5
UNLV,148.0,118.7
North Carolina,112.0,118.4
South Carolina,112.3,117.0
UCLA,165.7,116.4
Arkansas St,129.7,115.9
NC State,76.0,114.8
Rutgers,130.0,113.5
Kent St,77.0,112.1
Arizona St,96.0,112.0
Iowa,62.0,111.5
Northwestern,114.0,110.7
Rice,177.3,109.3
W Michigan,121.7,107.5
Akron,158.7,106.5
Ohio,96.7,106.3
SMU,120.3,106.2
Florida Intl,141.7,105.0
Maryland,129.7,103.9
Hawai'i,61.7,100.4
New Mexico,122.7,100.3
Virginia,110.0,96.2
Tulane,80.0,95.7
Minnesota,62.3,94.0
Kansas,65.0,92.0
Colorado,93.0,87.9
Texas Tech,103.7,84.8
Baylor,64.0,84.0
Bowling Green,144.7,83.6
San Diego St,105.3,71.9
Washington St,59.7,70.6
Miami OH,59.3,70.1
San Jose St,92.0,61.5
Duke,49.3,51.0
