team,L3,Year
Ohio St,5.7,6.7
Kansas,12.3,11.4
Penn St,13.7,12.7
LSU,25.3,14.1
UConn,13.7,14.4
Arizona St,14.3,15.0
Iowa,23.7,15.1
Auburn,10.3,15.6
S Florida,16.0,16.2
Georgia Tech,15.0,16.7
Cincinnati,24.7,16.8
Florida St,16.0,17.0
West Virginia,14.0,17.2
Michigan,19.7,17.8
Oklahoma,26.3,18.0
Virginia Tech,15.7,18.2
Boston College,18.3,18.3
Virginia,17.0,18.6
South Carolina,19.7,18.8
TCU,24.0,19.0
USC,20.3,19.3
Utah,20.0,19.6
Wyoming,24.7,19.8
Georgia,23.0,20.3
Texas,24.0,20.6
Miami,21.3,20.6
Vanderbilt,20.7,20.6
Rutgers,25.3,20.6
Oregon,23.0,20.7
New Mexico,20.3,21.0
Air Force,22.0,21.0
Florida,24.0,21.0
Kansas St,23.7,21.6
Illinois,18.7,21.7
BYU,14.7,22.2
Texas Tech,24.3,22.8
N Illinois,22.7,23.3
Clemson,24.7,23.6
Alabama,23.0,23.8
UCLA,21.7,23.8
UNLV,27.3,23.9
Boise St,27.7,24.2
Maryland,27.0,24.4
Colorado,31.3,24.4
Wake Forest,27.0,24.8
Michigan St,37.3,24.9
Wisconsin,34.3,25.0
Arkansas,19.3,25.0
California,27.3,25.5
Missouri,23.7,26.0
Miami OH,13.7,26.3
North Carolina,21.7,26.3
Middle Tenn,12.0,26.4
Ball St,28.0,26.6
Mississippi St,28.0,26.7
Texas A&M,22.7,26.8
Southern Miss,25.3,27.2
Mississippi,24.0,27.4
Oklahoma St,27.7,27.5
Arizona,23.7,27.5
Army,28.3,27.5
Purdue,30.0,27.8
Oregon St,28.0,28.2
Washington,38.3,28.3
Indiana,30.7,28.3
Notre Dame,22.0,28.4
Akron,35.3,28.7
Kentucky,30.7,29.2
Pittsburgh,42.0,29.2
Louisiana Tech,20.7,29.8
Arkansas St,27.3,29.8
Hawai'i,30.7,30.0
Troy,18.0,30.3
Tulane,26.7,30.4
Temple,24.0,30.6
Tennessee,20.7,30.8
Buffalo,30.7,30.9
Memphis,25.7,31.2
Nebraska,34.3,31.3
Kent St,31.0,31.7
Ohio,35.3,31.8
NC State,32.7,32.0
Florida Atlantic,33.3,32.5
E Michigan,37.0,32.5
Colorado St,31.0,32.7
San Jose St,27.3,33.0
Louisville,26.0,33.0
C Michigan,23.7,33.2
Houston,38.3,33.3
Baylor,45.0,33.3
Stanford,34.0,33.7
Navy,36.0,33.7
Duke,36.0,33.9
Fresno St,23.7,34.0
E Carolina,38.3,34.1
Iowa St,44.3,34.2
UL Monroe,22.7,34.3
San Diego St,31.7,34.8
W Kentucky,31.0,35.5
UCF,45.0,35.5
UAB,29.7,35.6
UTEP,45.7,36.2
Bowling Green,41.0,36.2
Marshall,34.0,36.2
Utah St,36.3,36.3
Washington St,41.3,36.9
SMU,32.3,37.0
Louisiana,39.3,37.5
Syracuse,36.7,37.6
Northwestern,39.0,37.7
W Michigan,26.7,38.5
Minnesota,39.7,39.0
Tulsa,36.3,39.2
Idaho,37.7,39.7
New Mexico St,45.0,40.6
Florida Intl,45.3,40.7
Toledo,40.0,44.8
Nevada,46.0,45.2
N Texas,41.7,46.5
Rice,47.7,48.8
