team,L3,Year
Washington,8.6,8.6
Florida,7.0,7.0
Notre Dame,6.7,6.7
LSU,6.3,6.3
Kansas St,6.2,6.2
Oregon St,6.0,6.0
Auburn,5.4,5.4
Oklahoma,4.5,4.5
Tennessee,4.5,4.5
California,4.1,4.1
Colorado,4.1,4.1
Kentucky,4.1,4.1
Arizona,3.8,3.8
Stanford,3.0,3.0
UCLA,2.9,2.9
Syracuse,2.9,2.9
BYU,2.9,2.9
S Florida,2.7,2.7
South Carolina,2.7,2.7
Missouri,2.7,2.7
Oregon,2.6,2.6
West Virginia,2.6,2.6
Georgia,2.4,2.4
Texas,2.1,2.1
Oklahoma St,1.9,1.9
Colorado St,1.7,1.7
Washington St,1.4,1.4
Duke,1.3,1.3
Georgia Tech,1.3,1.3
Florida St,1.3,1.3
Louisville,1.0,1.0
Cincinnati,0.7,0.7
Maryland,0.6,0.6
Illinois,0.5,0.5
Mississippi,0.4,0.4
Alabama,0.1,0.1
Ohio St,-0.1,-0.1
Arkansas,-0.2,-0.2
Utah,-0.2,-0.2
Nebraska,-0.2,-0.2
North Carolina,-0.2,-0.2
Virginia Tech,-0.3,-0.3
UNLV,-0.4,-0.4
Michigan,-1.0,-1.0
Kansas,-1.0,-1.0
E Carolina,-1.2,-1.2
Florida Intl,-1.2,-1.2
Wisconsin,-1.3,-1.3
Penn St,-1.3,-1.3
USC,-1.4,-1.4
TCU,-1.6,-1.6
Wyoming,-1.7,-1.7
Virginia,-1.8,-1.8
Clemson,-1.9,-1.9
New Mexico,-1.9,-1.9
Arizona St,-1.9,-1.9
Purdue,-2.1,-2.1
Air Force,-2.1,-2.1
Mississippi St,-2.2,-2.2
Wake Forest,-2.3,-2.3
Houston,-2.4,-2.4
Utah St,-2.8,-2.8
Miami,-3.0,-3.0
Minnesota,-3.1,-3.1
Iowa,-3.3,-3.3
Texas A&M,-3.4,-3.4
NC State,-3.6,-3.6
Rutgers,-3.7,-3.7
Texas Tech,-3.7,-3.7
Vanderbilt,-3.8,-3.8
San Diego St,-3.9,-3.9
Miami OH,-4.0,-4.0
Troy,-4.1,-4.1
Tulsa,-4.2,-4.2
Marshall,-4.2,-4.2
Indiana,-4.3,-4.3
Navy,-4.4,-4.4
Boise St,-4.6,-4.6
Florida Atlantic,-4.7,-4.7
Boston College,-4.8,-4.8
Pittsburgh,-4.9,-4.9
UCF,-5.3,-5.3
Michigan St,-5.5,-5.5
Nevada,-5.5,-5.5
Fresno St,-5.7,-5.7
Northwestern,-5.8,-5.8
Southern Miss,-6.1,-6.1
UConn,-6.1,-6.1
Bowling Green,-6.2,-6.2
Akron,-6.3,-6.3
Middle Tenn,-6.3,-6.3
UTEP,-6.9,-6.9
SMU,-7.0,-7.0
W Michigan,-7.0,-7.0
UL Monroe,-7.3,-7.3
Baylor,-7.3,-7.3
Rice,-7.5,-7.5
Louisiana Tech,-7.5,-7.5
C Michigan,-7.7,-7.7
San Jose St,-8.0,-8.0
Ball St,-8.3,-8.3
UAB,-8.4,-8.4
E Michigan,-8.5,-8.5
Iowa St,-8.9,-8.9
Kent St,-9.0,-9.0
Buffalo,-9.1,-9.1
Arkansas St,-9.9,-9.9
Temple,-10.0,-10.0
New Mexico St,-10.2,-10.2
Idaho,-10.6,-10.6
Toledo,-11.2,-11.2
Tulane,-11.2,-11.2
W Kentucky,-11.8,-11.8
Hawai'i,-11.9,-11.9
Ohio,-12.1,-12.1
Army,-12.4,-12.4
N Texas,-12.5,-12.5
Memphis,-12.7,-12.7
N Illinois,-13.4,-13.4
Louisiana,-14.0,-14.0
