team,L3,Year
Ohio St,9.1,9.1
Michigan,7.6,7.6
USC,7.3,7.3
Texas,7.2,7.2
Minnesota,6.5,6.5
Penn St,6.1,6.1
Northwestern,5.4,5.4
Notre Dame,5.3,5.3
Miami,5.0,5.0
Michigan St,4.7,4.7
Oklahoma,4.7,4.7
Iowa,4.1,4.1
Virginia Tech,4.1,4.1
S Florida,3.9,3.9
Purdue,3.8,3.8
Oregon,3.6,3.6
Arizona St,3.5,3.5
Colorado,3.3,3.3
Georgia Tech,3.2,3.2
Wisconsin,3.1,3.1
Tennessee,2.5,2.5
Boston College,2.4,2.4
North Carolina,2.3,2.3
Maryland,2.1,2.1
Clemson,1.9,1.9
Stanford,1.9,1.9
Washington,1.8,1.8
LSU,1.5,1.5
Fresno St,1.4,1.4
NC State,1.4,1.4
Auburn,1.2,1.2
West Virginia,1.1,1.1
Texas Tech,0.9,0.9
Iowa St,0.8,0.8
Texas A&M,0.8,0.8
South Carolina,0.8,0.8
Louisville,0.7,0.7
Temple,0.6,0.6
Oregon St,0.6,0.6
Florida,0.5,0.5
Wake Forest,0.5,0.5
Florida St,0.4,0.4
Arizona,0.4,0.4
California,0.3,0.3
Alabama,0.3,0.3
Colorado St,0.1,0.1
Georgia,0.1,0.1
Washington St,0.1,0.1
Baylor,0.0,0.0
Illinois,-0.1,-0.1
UCLA,-0.3,-0.3
BYU,-0.3,-0.3
San Diego St,-0.5,-0.5
Virginia,-0.5,-0.5
Indiana,-0.7,-0.7
TCU,-0.7,-0.7
Arkansas,-0.8,-0.8
Missouri,-0.8,-0.8
Kansas,-0.9,-0.9
Ball St,-0.9,-0.9
Pittsburgh,-0.9,-0.9
Cincinnati,-0.9,-0.9
Nebraska,-1.0,-1.0
Southern Miss,-1.2,-1.2
Syracuse,-1.5,-1.5
Kansas St,-1.5,-1.5
New Mexico,-1.6,-1.6
Wyoming,-1.6,-1.6
Air Force,-1.8,-1.8
N Illinois,-1.8,-1.8
Vanderbilt,-1.9,-1.9
Mississippi St,-2.5,-2.5
Oklahoma St,-2.5,-2.5
Tulsa,-2.6,-2.6
Memphis,-2.6,-2.6
Utah,-2.6,-2.6
Kentucky,-2.7,-2.7
Mississippi,-2.8,-2.8
C Michigan,-2.8,-2.8
Rice,-2.9,-2.9
Rutgers,-3.1,-3.1
UCF,-3.1,-3.1
Houston,-3.1,-3.1
Army,-3.5,-3.5
UConn,-3.6,-3.6
E Carolina,-3.7,-3.7
Duke,-4.0,-4.0
SMU,-4.0,-4.0
Boise St,-4.2,-4.2
Hawai'i,-4.2,-4.2
Ohio,-4.3,-4.3
Akron,-4.5,-4.5
Miami OH,-4.7,-4.7
New Mexico St,-4.8,-4.8
UNLV,-4.9,-4.9
UAB,-5.3,-5.3
Bowling Green,-5.3,-5.3
E Michigan,-5.4,-5.4
Marshall,-5.9,-5.9
Toledo,-5.9,-5.9
Buffalo,-6.0,-6.0
Utah St,-6.4,-6.4
Navy,-6.7,-6.7
Idaho,-7.1,-7.1
Tulane,-7.2,-7.2
Kent St,-7.5,-7.5
UTEP,-7.6,-7.6
Middle Tenn,-8.2,-8.2
W Michigan,-8.3,-8.3
Florida Atlantic,-8.5,-8.5
Nevada,-8.5,-8.5
Louisiana Tech,-8.9,-8.9
N Texas,-9.1,-9.1
San Jose St,-9.4,-9.4
UL Monroe,-10.8,-10.8
Louisiana,-11.2,-11.2
Troy,-11.5,-11.5
Arkansas St,-11.9,-11.9
Florida Intl,-13.0,-13.0
