team,L3,Year
W Kentucky,486.3,486.3
Washington St,452.3,452.3
West Virginia,417.3,417.3
Texas A&M,405.0,405.0
E Carolina,398.0,398.0
Baylor,396.5,396.5
Arizona,343.0,365.8
Mississippi,364.7,364.7
Cincinnati,353.5,353.5
Idaho,346.3,346.3
California,340.0,340.0
Florida St,337.0,337.0
Illinois,333.7,333.7
Alabama,359.7,332.3
Penn St,288.0,329.5
Buffalo,328.0,328.0
Marshall,317.0,317.0
Tulsa,313.7,313.7
Oregon,313.3,313.3
Old Dominion,308.3,308.3
Georgia St,304.3,304.3
New Mexico St,303.0,303.0
Indiana,299.5,299.5
Bowling Green,295.7,295.7
UAB,293.5,293.5
USC,292.0,292.0
Miami,291.7,291.7
Colorado,306.0,289.8
UCLA,288.0,288.0
Oregon St,287.5,287.5
South Carolina,258.0,285.0
Colorado St,284.0,284.0
Northwestern,284.0,284.0
Texas St,283.5,283.5
North Carolina,278.5,278.5
Boise St,276.3,273.3
NC State,272.7,272.7
Oklahoma,278.7,272.3
Kentucky,269.5,269.5
Mississippi St,239.3,266.8
Missouri,266.7,266.7
Texas Tech,265.0,265.0
UNLV,265.0,265.0
Virginia Tech,264.7,264.7
Ohio St,263.0,263.0
Memphis,262.0,262.0
Florida,261.3,261.3
Notre Dame,260.0,260.0
Oklahoma St,259.0,259.0
TCU,258.0,258.0
Maryland,255.0,255.0
Virginia,254.7,254.7
Clemson,254.5,254.5
Michigan St,251.5,251.5
Stanford,250.5,250.5
Louisiana Tech,248.7,248.7
Miami OH,248.3,248.3
Utah St,247.7,247.7
Louisville,244.3,244.3
LSU,244.3,244.3
Toledo,243.7,243.7
Wyoming,242.3,242.3
Kansas St,242.0,242.0
W Michigan,242.0,242.0
Tennessee,240.3,240.3
Middle Tenn,236.7,236.7
Utah,236.5,236.5
Rice,236.3,236.3
Iowa St,234.5,234.5
UMass,262.7,233.8
Akron,229.5,229.5
Southern Miss,229.0,229.0
Fresno St,228.0,228.0
Houston,228.0,228.0
Nebraska,227.0,227.0
Air Force,225.0,225.0
San Diego St,223.5,223.5
Temple,223.5,223.5
Iowa,222.0,222.0
San Jose St,220.0,220.0
Ohio,206.0,220.0
Auburn,219.7,219.7
BYU,189.3,219.0
Tulane,217.7,217.7
UL Monroe,216.7,216.7
UCF,215.5,215.5
Nevada,215.5,215.5
N Illinois,215.0,215.0
Duke,210.3,210.3
Rutgers,208.0,208.0
Purdue,206.3,206.3
Arkansas St,205.3,205.3
UConn,204.7,204.7
Troy,202.7,202.7
Arizona St,200.5,200.5
Hawai'i,199.3,199.3
S Alabama,199.3,199.3
Wake Forest,197.3,197.3
Syracuse,197.0,197.0
App State,195.5,195.5
Michigan,187.7,193.3
Texas,187.3,187.3
Kent St,185.3,185.3
Louisiana,180.0,180.0
Washington,178.3,178.3
C Michigan,177.7,177.7
Florida Intl,176.5,176.5
Georgia So,174.0,174.0
Georgia,167.3,167.3
SMU,165.3,165.3
Vanderbilt,144.3,164.3
Kansas,163.0,163.0
UTSA,160.7,160.7
Florida Atlantic,179.0,158.0
Pittsburgh,154.0,154.0
Ball St,152.5,152.5
Arkansas,150.3,150.3
S Florida,125.3,125.3
Boston College,120.3,120.3
UTEP,119.3,119.3
Georgia Tech,109.3,109.3
Navy,126.0,99.5
N Texas,99.3,99.3
New Mexico,88.0,88.0
Minnesota,81.0,81.0
Wisconsin,81.0,81.0
E Michigan,77.3,77.3
Army,50.7,50.7
