team,L3,Year
Minnesota,262.7,299.1
USC,295.0,271.8
Navy,293.0,267.0
Texas,232.3,264.7
Air Force,246.0,252.1
Memphis,262.7,248.4
California,199.7,248.3
Texas A&M,213.0,239.2
Missouri,184.3,235.8
Michigan St,221.7,229.7
Washington St,227.7,227.2
Toledo,222.3,223.4
Boise St,263.0,221.4
Arkansas,235.3,219.4
Northwestern,213.0,215.8
Louisiana,269.3,212.4
Arkansas St,247.7,212.0
West Virginia,222.3,211.2
N Illinois,195.7,210.8
UConn,211.0,210.4
Rice,242.7,206.0
Wake Forest,171.3,205.1
Penn St,220.7,203.0
New Mexico,218.7,200.4
Wisconsin,141.0,197.1
Georgia,146.7,189.7
S Florida,166.0,184.2
Auburn,248.7,182.8
Louisville,217.3,181.7
Virginia Tech,181.7,177.8
Utah,170.7,177.3
Iowa,211.7,173.3
Fresno St,193.0,172.8
Notre Dame,179.7,170.8
Michigan,163.0,169.4
Purdue,127.7,168.8
Houston,184.7,167.4
Indiana,138.7,166.0
Ohio St,180.7,165.3
C Michigan,186.3,165.0
Alabama,123.3,163.5
Tulsa,166.0,163.0
TCU,200.3,161.9
Boston College,167.7,159.3
Nevada,200.7,158.8
Maryland,210.7,158.0
Oregon,170.7,157.2
Miami OH,196.7,156.8
UCLA,137.7,156.7
LSU,163.3,155.6
Illinois,125.0,155.2
Kansas St,57.0,155.0
Georgia Tech,165.0,153.5
Arizona St,72.0,150.8
Rutgers,143.3,148.6
Oklahoma,135.0,147.7
Clemson,165.0,147.0
Ohio,212.3,146.7
Florida,143.0,146.6
Cincinnati,134.0,145.2
Virginia,100.3,145.0
Colorado,138.7,145.0
San Diego St,155.0,144.0
Miami,155.7,143.5
UL Monroe,163.3,140.7
Oklahoma St,118.7,135.0
Bowling Green,175.7,135.0
Baylor,104.7,135.0
Troy,191.3,134.8
Colorado St,131.3,134.2
Louisiana Tech,190.7,131.0
Stanford,113.3,130.3
Nebraska,117.7,129.4
W Michigan,157.7,128.6
Washington,125.0,127.3
Vanderbilt,92.3,127.0
Duke,160.0,127.0
UNLV,82.0,124.9
UAB,131.3,122.2
Middle Tenn,126.3,120.2
Kentucky,141.0,117.5
Ball St,133.3,117.3
Syracuse,85.7,117.2
E Carolina,130.7,115.7
UCF,162.0,115.0
UTEP,97.7,112.8
Oregon St,146.3,112.8
Iowa St,108.0,112.8
N Texas,111.3,111.2
Wyoming,87.0,110.6
Army,124.7,109.7
Florida Atlantic,91.0,106.4
Pittsburgh,87.3,104.5
Utah St,98.3,103.8
BYU,137.0,103.2
Florida St,134.3,102.4
SMU,89.7,101.9
E Michigan,91.7,101.7
Marshall,138.3,100.0
Tulane,104.0,99.8
Tennessee,96.7,98.8
Florida Intl,104.0,98.5
Buffalo,112.0,97.3
Kansas,79.0,95.8
Temple,118.3,95.6
Akron,109.7,95.5
Mississippi,93.7,92.0
North Carolina,112.3,91.0
Mississippi St,71.3,82.4
New Mexico St,98.0,79.0
South Carolina,108.3,78.5
NC State,57.3,74.8
Hawai'i,74.0,74.3
Southern Miss,93.0,72.0
San Jose St,62.7,67.0
Arizona,70.3,64.8
Idaho,68.3,64.5
Texas Tech,35.3,60.3
Kent St,81.7,58.0
