team,L3,Year
Notre Dame,8.4,8.4
Ohio St,7.9,7.9
Michigan,7.3,7.3
USC,7.3,7.3
Michigan St,5.3,5.3
Minnesota,5.0,5.0
Oklahoma,4.7,4.7
Penn St,4.6,4.6
Texas,4.5,4.5
Colorado,4.3,4.3
S Florida,4.3,4.3
North Carolina,4.2,4.2
Clemson,3.7,3.7
Tennessee,3.6,3.6
Oregon,3.5,3.5
Arizona St,3.3,3.3
Rice,2.8,2.8
LSU,2.7,2.7
Northwestern,2.7,2.7
Washington,2.5,2.5
Wisconsin,2.5,2.5
Miami,2.4,2.4
Georgia Tech,2.3,2.3
Colorado St,1.7,1.7
New Mexico St,1.5,1.5
Florida,1.3,1.3
West Virginia,1.3,1.3
Purdue,1.2,1.2
Florida St,0.9,0.9
Wake Forest,0.7,0.7
Ball St,0.7,0.7
Ohio,0.3,0.3
Army,0.3,0.3
Oregon St,0.2,0.2
San Diego St,0.2,0.2
Illinois,0.2,0.2
UCLA,0.2,0.2
Mississippi St,-0.5,-0.5
South Carolina,-0.6,-0.6
Tulsa,-0.7,-0.7
Louisville,-0.7,-0.7
Virginia Tech,-0.8,-0.8
Miami OH,-0.9,-0.9
Alabama,-0.9,-0.9
Syracuse,-1.0,-1.0
Virginia,-1.0,-1.0
NC State,-1.1,-1.1
UCF,-1.1,-1.1
Iowa St,-1.1,-1.1
Mississippi,-1.4,-1.4
Pittsburgh,-1.4,-1.4
Nebraska,-1.4,-1.4
New Mexico,-1.5,-1.5
N Illinois,-1.5,-1.5
Wyoming,-1.6,-1.6
Houston,-1.7,-1.7
TCU,-1.7,-1.7
E Michigan,-1.8,-1.8
Air Force,-1.8,-1.8
Boston College,-1.9,-1.9
Southern Miss,-1.9,-1.9
BYU,-1.9,-1.9
Fresno St,-1.9,-1.9
Texas A&M,-2.0,-2.0
Cincinnati,-2.0,-2.0
Utah,-2.2,-2.2
Arizona,-2.3,-2.3
Memphis,-2.3,-2.3
Georgia,-2.3,-2.3
Akron,-2.3,-2.3
Stanford,-2.4,-2.4
Iowa,-2.7,-2.7
Arkansas,-2.7,-2.7
C Michigan,-2.8,-2.8
Indiana,-2.9,-2.9
Missouri,-3.0,-3.0
Maryland,-3.1,-3.1
Temple,-3.2,-3.2
Hawai'i,-3.3,-3.3
Kentucky,-3.3,-3.3
Baylor,-3.3,-3.3
Kansas St,-3.4,-3.4
Texas Tech,-3.4,-3.4
SMU,-3.5,-3.5
UNLV,-3.5,-3.5
Louisiana Tech,-3.5,-3.5
California,-3.7,-3.7
Vanderbilt,-3.9,-3.9
Buffalo,-3.9,-3.9
Boise St,-4.0,-4.0
Kansas,-4.4,-4.4
Washington St,-4.4,-4.4
Kent St,-4.6,-4.6
UTEP,-5.0,-5.0
Duke,-5.0,-5.0
Bowling Green,-5.5,-5.5
Idaho,-5.5,-5.5
E Carolina,-5.8,-5.8
Marshall,-6.1,-6.1
Rutgers,-6.1,-6.1
Navy,-6.1,-6.1
UConn,-6.1,-6.1
Utah St,-6.3,-6.3
Auburn,-6.4,-6.4
Middle Tenn,-6.4,-6.4
Florida Atlantic,-6.4,-6.4
Oklahoma St,-6.5,-6.5
Nevada,-7.1,-7.1
Toledo,-7.7,-7.7
San Jose St,-7.8,-7.8
N Texas,-7.9,-7.9
UL Monroe,-8.8,-8.8
Tulane,-8.9,-8.9
Louisiana,-9.0,-9.0
UAB,-9.3,-9.3
Florida Intl,-10.0,-10.0
Troy,-10.2,-10.2
Arkansas St,-11.4,-11.4
W Michigan,-13.9,-13.9
