team,L3,Year
Virginia Tech,12.7,9.0
Auburn,9.0,10.0
Miami,5.7,10.0
Alabama,8.7,11.3
Georgia,13.7,12.7
Boston College,15.7,14.0
Texas,16.3,14.0
UConn,16.0,15.2
Ohio St,15.7,15.3
Nebraska,22.7,15.4
Florida,20.3,16.1
Iowa,15.0,16.5
Baylor,17.3,17.0
Penn St,17.0,17.1
Middle Tenn,15.3,17.2
Florida St,21.3,17.6
Texas Tech,22.7,17.8
Tennessee,21.3,18.0
LSU,10.0,18.2
Kansas,20.3,18.8
Colorado,20.7,18.8
Michigan,26.3,19.4
UAB,24.7,19.6
Fresno St,14.0,19.8
California,23.3,20.0
Toledo,20.3,20.2
Mississippi,21.3,20.2
Iowa St,25.7,20.2
Rutgers,21.7,20.2
Wyoming,24.0,20.9
Georgia Tech,26.0,21.0
USC,26.7,21.2
S Florida,24.0,21.8
Maryland,17.3,21.8
Texas A&M,25.7,22.0
West Virginia,30.7,22.2
C Michigan,12.3,22.4
Syracuse,31.7,22.8
TCU,19.7,22.9
Pittsburgh,24.7,23.2
Marshall,24.3,23.4
Clemson,19.0,23.5
Oklahoma,23.0,23.7
Indiana,30.7,23.8
UTEP,20.3,23.8
NC State,25.3,24.0
Virginia,31.3,24.0
Utah,26.7,24.1
Tulsa,22.7,24.7
San Diego St,14.0,25.0
Memphis,26.0,25.0
Wisconsin,36.3,25.1
Vanderbilt,28.3,25.3
Kansas St,35.0,25.3
Michigan St,27.7,25.3
Minnesota,34.0,25.4
Southern Miss,24.0,25.5
South Carolina,28.0,25.5
Notre Dame,26.3,25.7
Buffalo,23.7,26.2
UCF,30.0,26.3
Miami OH,25.7,26.5
E Michigan,24.7,26.7
Oregon,19.3,26.8
Air Force,25.0,26.9
E Carolina,26.0,27.2
Bowling Green,9.3,27.2
UCLA,32.7,27.3
Mississippi St,31.7,27.4
Arizona St,31.0,27.5
N Texas,25.7,27.6
Louisville,23.3,27.7
Tulane,30.0,27.8
Navy,25.3,28.0
Louisiana Tech,21.7,28.0
BYU,23.0,28.0
New Mexico,33.3,28.4
Colorado St,21.3,28.7
UNLV,31.3,28.9
SMU,22.3,28.9
Nevada,21.3,29.2
Oklahoma St,44.7,29.4
UL Monroe,24.7,29.5
Arizona,30.0,29.6
Stanford,27.0,29.8
North Carolina,36.7,30.2
Utah St,32.3,30.4
Wake Forest,34.3,30.6
Washington,34.0,30.7
N Illinois,27.7,30.8
Houston,24.0,30.8
Arkansas St,30.3,31.0
Akron,29.7,31.2
Missouri,35.3,31.5
Washington St,37.3,31.8
Army,33.0,31.8
Boise St,27.3,32.0
Troy,27.3,32.2
Florida Atlantic,35.3,33.3
Ohio,35.7,33.3
Cincinnati,33.0,33.4
Idaho,33.0,34.2
Arkansas,24.3,34.2
Kent St,32.0,34.4
Purdue,39.0,34.5
Northwestern,37.0,35.7
Illinois,44.0,36.0
Louisiana,30.3,36.4
San Jose St,30.7,36.8
W Michigan,32.3,36.8
Duke,38.3,37.0
Oregon St,31.7,37.0
Hawai'i,39.3,37.2
New Mexico St,40.0,38.9
Kentucky,43.7,40.5
Florida Intl,45.0,42.5
Temple,47.3,47.3
Ball St,43.0,48.0
Rice,42.3,48.2
