team,L3,Year
Wisconsin,87.0,87.0
W Michigan,126.0,126.0
Toledo,128.0,128.0
San Diego St,133.3,133.3
USC,134.0,134.0
West Virginia,179.0,166.7
Oklahoma St,158.0,169.5
Boise St,173.7,173.7
UAB,215.3,176.5
N Illinois,178.0,178.0
UMass,178.0,178.0
Liberty,209.7,179.7
Army,203.7,180.0
Coastal Car,124.0,180.5
UL Monroe,213.0,184.4
Nevada,185.3,185.3
Louisiana,170.7,187.1
Baylor,190.7,188.4
App State,218.0,191.4
BYU,168.3,191.6
Northwestern,192.3,192.3
W Kentucky,164.3,192.6
Louisville,143.3,194.6
Middle Tenn,202.0,197.3
Navy,246.0,201.0
Charlotte,237.7,203.0
Fresno St,204.0,204.0
Cincinnati,240.0,204.4
Marshall,185.7,206.8
Hawai'i,207.0,207.0
Troy,175.0,207.3
Clemson,231.0,208.3
Notre Dame,235.7,211.4
Kentucky,148.0,212.0
Iowa,213.0,213.0
Florida Atlantic,180.0,213.5
Bowling Green,214.0,214.0
San Jose St,215.7,215.7
Oregon,216.0,216.0
Michigan St,216.3,216.3
Air Force,219.0,219.0
E Michigan,219.0,219.0
TCU,256.3,222.2
Arkansas,189.0,222.2
Nebraska,222.5,222.5
Ohio St,223.3,223.3
Temple,296.0,223.4
UTSA,119.3,223.7
Georgia So,217.7,226.2
Oregon St,227.0,227.0
Stanford,227.0,227.0
Wake Forest,189.0,227.2
Louisiana Tech,190.3,227.7
SMU,192.0,228.0
Boston College,262.0,229.3
Pittsburgh,228.3,229.4
Mississippi St,255.3,232.7
C Michigan,235.0,235.0
Indiana,236.0,236.0
Duke,214.3,236.1
Auburn,206.7,236.2
North Carolina,264.0,237.9
S Alabama,195.3,238.6
Syracuse,255.3,240.8
Kent St,241.0,241.0
Buffalo,241.0,241.0
Minnesota,241.7,241.7
E Carolina,166.3,241.8
Texas A&M,186.0,242.5
S Florida,314.0,242.5
UTEP,163.3,242.8
Ohio,243.0,243.0
UNLV,243.7,243.7
Tulsa,281.0,245.3
Miami,246.0,245.9
Maryland,247.0,247.0
Tennessee,246.3,247.5
Houston,234.0,248.6
Kansas St,205.3,250.4
South Carolina,267.7,250.8
Rice,251.0,251.0
Iowa St,232.3,251.7
Kansas,295.3,254.9
Texas Tech,255.3,256.0
Penn St,256.7,256.7
Virginia Tech,225.7,256.7
Alabama,198.3,260.3
UCLA,261.0,261.0
Wyoming,261.7,261.7
Florida,219.3,262.6
N Texas,235.7,262.8
Georgia,327.3,262.8
Missouri,274.0,263.0
Oklahoma,231.0,266.0
Akron,266.0,266.0
Georgia Tech,281.3,268.9
Southern Miss,305.7,273.3
Florida St,287.3,276.2
Illinois,278.3,278.3
Vanderbilt,290.3,279.4
Purdue,280.0,280.0
Texas,323.0,282.3
UCF,323.3,283.7
Texas St,284.0,285.1
Michigan,287.3,287.3
Utah St,287.7,287.7
Ball St,288.0,288.0
Florida Intl,288.0,288.0
NC State,291.0,289.1
Rutgers,290.3,290.3
Arkansas St,293.0,296.9
Mississippi,267.0,302.5
Colorado,303.0,303.0
Tulane,306.0,305.3
Miami OH,309.0,309.0
Virginia,358.0,312.2
Washington St,329.0,329.0
Colorado St,334.5,334.5
LSU,313.3,335.2
Georgia St,342.0,348.7
Memphis,291.7,374.8
Arizona St,381.0,381.0
New Mexico,445.5,445.5
