team,L3,Year
Florida,8.8,8.8
Michigan,8.7,8.7
Oklahoma,7.0,7.0
Texas,6.5,6.5
Missouri,5.6,5.6
Vanderbilt,5.4,5.4
Georgia,4.7,4.7
Oklahoma St,4.5,4.5
Arizona,4.3,4.3
Texas A&M,3.8,3.8
Alabama,3.6,3.6
Auburn,3.5,3.5
Utah,3.4,3.4
California,3.3,3.3
Notre Dame,2.8,2.8
Kentucky,2.7,2.7
Kansas St,2.6,2.6
USC,2.6,2.6
South Carolina,2.3,2.3
Iowa St,2.1,2.1
Arkansas,2.0,2.0
Washington,1.8,1.8
Tennessee,1.8,1.8
Texas Tech,1.6,1.6
West Virginia,1.5,1.5
LSU,1.2,1.2
Baylor,1.2,1.2
Stanford,0.9,0.9
Mississippi,0.9,0.9
Miami,0.7,0.7
Oregon St,0.7,0.7
Michigan St,0.6,0.6
Nebraska,0.6,0.6
Ohio St,0.5,0.5
Arizona St,0.1,0.1
Southern Miss,0.0,0.0
Tulane,-0.1,-0.1
Virginia Tech,-0.3,-0.3
Clemson,-0.6,-0.6
SMU,-1.3,-1.3
S Florida,-1.3,-1.3
Florida St,-1.6,-1.6
Boise St,-1.9,-1.9
NC State,-2.0,-2.0
W Kentucky,-2.4,-2.4
Wisconsin,-2.4,-2.4
UCF,-2.5,-2.5
BYU,-2.6,-2.6
Fresno St,-2.7,-2.7
UCLA,-2.9,-2.9
Purdue,-2.9,-2.9
UL Monroe,-3.1,-3.1
Virginia,-3.2,-3.2
E Carolina,-3.7,-3.7
Illinois,-3.7,-3.7
UTEP,-4.0,-4.0
Oregon,-4.3,-4.3
Navy,-4.4,-4.4
Utah St,-4.5,-4.5
Georgia Tech,-4.5,-4.5
Syracuse,-4.6,-4.6
UAB,-4.8,-4.8
North Carolina,-4.9,-4.9
Tulsa,-5.0,-5.0
Florida Intl,-5.3,-5.3
Northwestern,-5.4,-5.4
Pittsburgh,-5.5,-5.5
Ball St,-5.5,-5.5
Arkansas St,-5.5,-5.5
TCU,-5.8,-5.8
Marshall,-5.8,-5.8
San Jose St,-6.0,-6.0
UConn,-6.1,-6.1
N Texas,-6.2,-6.2
Penn St,-6.3,-6.3
Troy,-6.3,-6.3
UMass,-6.3,-6.3
Louisville,-6.4,-6.4
C Michigan,-6.4,-6.4
Rutgers,-6.5,-6.5
Maryland,-6.5,-6.5
Cincinnati,-6.5,-6.5
Mississippi St,-6.7,-6.7
Boston College,-6.8,-6.8
Bowling Green,-6.9,-6.9
Wake Forest,-7.1,-7.1
Temple,-7.1,-7.1
Toledo,-7.7,-7.7
Kansas,-7.9,-7.9
Buffalo,-8.0,-8.0
Rice,-8.1,-8.1
Iowa,-8.2,-8.2
Wyoming,-8.2,-8.2
Houston,-8.2,-8.2
Washington St,-8.3,-8.3
Louisiana Tech,-8.4,-8.4
San Diego St,-8.6,-8.6
Louisiana,-8.6,-8.6
Army,-9.2,-9.2
Nevada,-9.3,-9.3
Florida Atlantic,-9.7,-9.7
New Mexico,-9.7,-9.7
E Michigan,-9.9,-9.9
Indiana,-10.3,-10.3
Duke,-10.3,-10.3
W Michigan,-10.6,-10.6
Texas St,-10.7,-10.7
Hawai'i,-11.1,-11.1
N Illinois,-11.1,-11.1
Minnesota,-11.2,-11.2
S Alabama,-11.3,-11.3
Colorado St,-11.4,-11.4
Miami OH,-11.5,-11.5
Middle Tenn,-11.9,-11.9
Ohio,-11.9,-11.9
UNLV,-12.0,-12.0
Kent St,-12.2,-12.2
Air Force,-12.5,-12.5
Akron,-13.2,-13.2
Idaho,-14.3,-14.3
Colorado,-15.2,-15.2
Memphis,-15.3,-15.3
New Mexico St,-16.5,-16.5
UTSA,-23.1,-23.1
