team,L3,Year
Iowa,4.0,3.0
Middle Tenn,3.3,2.6
Wake Forest,1.7,2.6
Cincinnati,3.0,2.6
Boise St,1.7,2.4
E Carolina,2.7,2.4
South Carolina,2.0,2.3
Notre Dame,2.7,2.3
S Alabama,1.7,2.2
Troy,3.3,2.2
Washington St,1.7,2.2
UAB,2.0,2.0
Hawai'i,3.0,2.0
Nevada,3.0,2.0
Oregon St,2.3,2.0
UTSA,2.3,2.0
Kent St,1.3,2.0
Michigan St,1.7,1.8
Ohio St,2.3,1.8
Marshall,2.0,1.8
Fresno St,2.3,1.8
UTEP,2.3,1.8
Oregon,1.7,1.8
Louisiana Tech,1.7,1.8
Penn St,1.3,1.8
Colorado St,2.3,1.8
Houston,1.7,1.8
Illinois,2.0,1.7
Baylor,1.7,1.7
Tulsa,1.7,1.7
Duke,1.0,1.7
Toledo,1.7,1.7
Vanderbilt,2.7,1.7
Air Force,2.3,1.7
Alabama,1.7,1.7
USC,1.3,1.7
Wyoming,0.7,1.6
UCF,2.0,1.6
Northwestern,1.3,1.6
Virginia Tech,1.3,1.6
San Diego St,1.3,1.6
UL Monroe,1.3,1.6
NC State,1.7,1.6
Washington,1.7,1.6
UCLA,1.7,1.6
BYU,1.0,1.6
Bowling Green,1.0,1.5
LSU,1.3,1.5
Missouri,1.3,1.5
New Mexico St,1.3,1.5
Rutgers,0.7,1.5
Minnesota,1.3,1.5
Ball St,2.7,1.5
Georgia,0.3,1.4
North Carolina,1.7,1.4
Texas,2.0,1.4
California,1.7,1.4
Kansas,1.3,1.4
Pittsburgh,1.0,1.4
S Florida,1.3,1.4
Texas St,1.0,1.4
N Texas,1.0,1.4
Indiana,1.0,1.4
Mississippi,1.3,1.4
Mississippi St,0.7,1.3
Virginia,1.7,1.3
W Michigan,0.7,1.3
Michigan,2.0,1.3
Navy,1.7,1.3
Akron,2.3,1.3
Oklahoma,1.0,1.3
Texas Tech,0.7,1.3
UMass,1.0,1.3
Arkansas St,0.3,1.2
Utah St,1.0,1.2
Maryland,0.3,1.2
Georgia Tech,1.3,1.2
Florida Atlantic,0.7,1.2
Utah,1.7,1.2
Louisiana,1.7,1.2
App State,1.3,1.2
Charlotte,0.7,1.2
Oklahoma St,1.3,1.2
Rice,1.7,1.2
TCU,1.0,1.2
W Kentucky,1.7,1.2
Arizona St,1.7,1.2
Texas A&M,1.3,1.1
Boston College,0.7,1.0
Buffalo,0.3,1.0
Louisville,1.3,1.0
Liberty,1.3,1.0
Iowa St,1.3,1.0
Tulane,0.7,1.0
E Michigan,0.7,1.0
Army,0.7,1.0
Clemson,1.0,1.0
Georgia St,1.3,1.0
Florida St,0.7,1.0
Tennessee,1.7,1.0
SMU,0.7,1.0
Nebraska,1.3,1.0
Southern Miss,0.7,1.0
Purdue,1.3,1.0
Temple,1.0,1.0
Ohio,1.3,1.0
Florida,1.0,0.9
Arkansas,0.3,0.9
Old Dominion,1.0,0.8
New Mexico,0.3,0.8
Miami OH,0.7,0.8
Syracuse,1.0,0.8
Georgia So,1.7,0.8
C Michigan,0.7,0.8
N Illinois,1.0,0.8
UConn,1.3,0.8
Kansas St,0.3,0.8
UNLV,0.7,0.8
Miami,0.7,0.8
Colorado,1.0,0.8
Stanford,0.7,0.7
Auburn,0.7,0.7
San Jose St,0.7,0.7
Wisconsin,0.7,0.7
Florida Intl,0.7,0.6
Kentucky,0.7,0.5
West Virginia,0.7,0.4
Arizona,0.7,0.4
Coastal Car,0.7,0.4
Memphis,0.0,0.3
