team,L3,Year
Clemson,143.0,140.3
Ohio St,221.7,148.1
Notre Dame,139.3,163.7
Kentucky,137.3,168.7
Army,153.0,169.5
Michigan,234.3,173.8
Florida Intl,219.0,174.4
S Florida,206.7,180.8
W Kentucky,226.0,181.4
Iowa,204.0,183.7
Minnesota,182.7,184.2
Colorado St,153.3,184.4
Alabama,216.0,189.9
Missouri,274.0,190.6
Wisconsin,314.0,191.2
Oklahoma,167.3,192.7
UAB,246.7,192.8
Georgia,221.3,193.3
Utah,161.7,194.8
Louisiana,227.3,196.3
Florida,154.0,198.1
Northwestern,194.7,198.8
Akron,238.3,200.4
Nebraska,106.0,200.8
Liberty,250.3,201.0
Tennessee,125.0,201.7
Pittsburgh,199.3,201.8
App State,270.7,202.9
Texas St,237.7,204.2
Miami OH,256.7,206.3
Duke,184.7,207.0
Buffalo,164.7,207.4
TCU,212.0,207.5
Illinois,204.7,207.9
Miami,214.7,209.0
Tulsa,232.7,209.7
UCF,170.3,209.7
Memphis,168.7,209.9
N Illinois,240.0,210.5
Michigan St,197.7,210.6
Charlotte,158.0,210.9
BYU,207.0,211.9
Temple,147.3,214.5
San Jose St,225.3,214.8
Ohio,201.7,217.6
N Texas,197.0,217.7
New Mexico St,228.7,217.8
Air Force,182.7,219.2
Kansas St,262.3,219.5
Navy,223.0,219.7
Baylor,202.0,219.8
LSU,170.7,220.8
UTEP,131.0,221.0
Auburn,181.3,221.6
Tulane,265.3,221.8
Oregon,281.3,221.8
Georgia Tech,243.7,223.8
Texas A&M,267.7,224.1
Kent St,242.7,224.7
San Diego St,229.7,225.1
Indiana,317.7,225.1
S Alabama,228.7,225.1
E Michigan,194.7,225.4
Old Dominion,216.7,225.7
Washington,206.3,226.4
Iowa St,219.3,226.7
Hawai'i,192.0,228.1
Marshall,200.0,230.3
W Michigan,155.3,231.2
Georgia St,188.0,231.6
Rutgers,232.3,232.5
Cincinnati,239.3,233.2
Georgia So,273.7,234.5
Florida Atlantic,163.7,234.9
UTSA,319.0,235.4
Arkansas,250.0,235.9
Virginia,344.0,236.4
Coastal Car,312.0,236.7
UL Monroe,190.7,236.9
C Michigan,212.3,238.2
South Carolina,214.0,238.9
North Carolina,299.7,239.1
Mississippi St,232.0,240.1
Utah St,159.7,240.8
Penn St,252.7,240.8
Rice,238.0,241.7
Vanderbilt,219.0,242.4
Bowling Green,212.0,242.5
Boise St,279.0,242.8
Purdue,241.3,243.8
Southern Miss,237.3,246.6
Ball St,297.7,247.3
West Virginia,213.0,247.5
Louisiana Tech,226.7,248.5
USC,267.7,248.9
Virginia Tech,169.7,249.0
Kansas,284.3,252.3
UNLV,357.7,252.6
Louisville,165.3,252.8
Arkansas St,213.3,253.7
UConn,295.3,257.9
Fresno St,255.7,261.5
Wake Forest,257.3,261.6
UMass,144.0,261.8
Toledo,219.0,263.5
Middle Tenn,279.0,265.5
California,344.0,269.4
NC State,272.7,269.8
Wyoming,225.7,270.1
Arizona St,273.3,270.7
Mississippi,241.3,275.5
Syracuse,272.0,275.5
Oklahoma St,241.7,277.1
Nevada,234.3,277.6
Stanford,353.3,279.5
Arizona,219.0,281.7
Florida St,310.0,284.7
SMU,300.7,284.9
E Carolina,392.7,285.4
Colorado,205.3,288.3
Maryland,296.7,289.8
Oregon St,371.3,291.1
Houston,285.0,292.1
Troy,311.7,293.0
Washington St,385.3,300.2
Texas,327.0,306.4
New Mexico,264.3,310.4
UCLA,360.0,310.8
Boston College,306.0,313.3
Texas Tech,305.7,321.1
