team,L3,Year
Florida,4.7,4.7
Texas,4.4,4.4
USC,4.2,4.2
Ohio St,3.8,3.8
California,3.6,3.6
Washington St,3.3,3.3
Oregon,3.1,3.1
Oklahoma,3.0,3.0
Syracuse,2.5,2.5
Boston College,2.4,2.4
Tennessee,2.4,2.4
LSU,2.2,2.2
Clemson,2.1,2.1
Minnesota,2.0,2.0
Washington,1.9,1.9
Auburn,1.8,1.8
Michigan,1.3,1.3
Oregon St,1.2,1.2
Arizona St,1.2,1.2
Nebraska,1.0,1.0
Texas Tech,0.7,0.7
Cincinnati,0.5,0.5
Alabama,0.4,0.4
BYU,0.4,0.4
Fresno St,0.3,0.3
Stanford,0.1,0.1
Mississippi,0.0,0.0
Penn St,-0.1,-0.1
Iowa,-0.3,-0.3
Florida St,-0.3,-0.3
UCLA,-0.3,-0.3
TCU,-0.4,-0.4
Notre Dame,-0.4,-0.4
Hawai'i,-0.4,-0.4
Air Force,-0.4,-0.4
Missouri,-0.5,-0.5
Colorado,-0.6,-0.6
Wyoming,-0.7,-0.7
Michigan St,-0.7,-0.7
Georgia Tech,-0.7,-0.7
Boise St,-1.0,-1.0
Kentucky,-1.0,-1.0
Virginia Tech,-1.1,-1.1
Rice,-1.2,-1.2
Oklahoma St,-1.3,-1.3
Iowa St,-1.4,-1.4
Arkansas,-1.4,-1.4
Rutgers,-1.5,-1.5
Arizona,-1.6,-1.6
Illinois,-1.6,-1.6
Tulane,-1.7,-1.7
Louisville,-1.8,-1.8
Southern Miss,-1.8,-1.8
E Carolina,-1.9,-1.9
South Carolina,-2.2,-2.2
Texas A&M,-2.2,-2.2
Baylor,-2.3,-2.3
Pittsburgh,-2.3,-2.3
Kansas St,-2.4,-2.4
Vanderbilt,-2.6,-2.6
Utah,-2.7,-2.7
Navy,-2.7,-2.7
Virginia,-2.7,-2.7
NC State,-2.7,-2.7
Ohio,-2.7,-2.7
Mississippi St,-2.7,-2.7
Indiana,-2.8,-2.8
Georgia,-2.8,-2.8
Maryland,-2.8,-2.8
North Carolina,-2.8,-2.8
Wisconsin,-2.8,-2.8
Tulsa,-3.0,-3.0
Akron,-3.0,-3.0
UConn,-3.1,-3.1
C Michigan,-3.2,-3.2
Nevada,-3.2,-3.2
Miami,-3.4,-3.4
UTEP,-3.4,-3.4
San Diego St,-3.7,-3.7
Purdue,-3.9,-3.9
Northwestern,-4.0,-4.0
Kansas,-4.0,-4.0
New Mexico,-4.1,-4.1
Florida Intl,-4.1,-4.1
Duke,-4.2,-4.2
N Illinois,-4.2,-4.2
E Michigan,-4.3,-4.3
Middle Tenn,-4.3,-4.3
UNLV,-4.3,-4.3
Temple,-4.3,-4.3
West Virginia,-4.5,-4.5
Colorado St,-4.5,-4.5
Marshall,-4.8,-4.8
N Texas,-4.9,-4.9
Louisiana,-5.0,-5.0
Wake Forest,-5.1,-5.1
Houston,-5.2,-5.2
Miami OH,-5.3,-5.3
Army,-5.5,-5.5
W Michigan,-5.5,-5.5
UAB,-5.5,-5.5
UCF,-5.7,-5.7
Utah St,-5.8,-5.8
Toledo,-5.8,-5.8
S Florida,-5.9,-5.9
Memphis,-6.2,-6.2
Bowling Green,-6.2,-6.2
SMU,-6.4,-6.4
Troy,-6.8,-6.8
Florida Atlantic,-7.2,-7.2
Idaho,-7.3,-7.3
Buffalo,-7.4,-7.4
Ball St,-7.4,-7.4
New Mexico St,-7.5,-7.5
UL Monroe,-7.7,-7.7
Kent St,-7.7,-7.7
Arkansas St,-8.8,-8.8
Louisiana Tech,-10.1,-10.1
San Jose St,-11.1,-11.1
