team,L3,Year
Wisconsin,150.7,131.8
Wyoming,190.7,134.3
Rutgers,94.7,136.9
LSU,163.7,139.0
Virginia Tech,131.3,141.3
Kent St,109.3,141.4
Tulsa,175.0,146.1
Arkansas St,136.3,146.5
UConn,144.7,147.1
North Carolina,149.3,151.4
Oregon,160.0,151.6
Vanderbilt,158.7,152.6
Clemson,111.7,152.8
Florida Intl,155.7,154.0
Miami OH,156.3,159.0
E Carolina,142.3,161.1
Colorado St,149.7,161.9
San Jose St,168.0,163.5
Arizona St,120.7,163.9
Auburn,187.0,166.7
Buffalo,152.0,168.0
Oklahoma,157.3,168.1
Virginia,158.3,168.7
Tennessee,187.7,168.8
Ohio,132.3,168.8
Ohio St,142.7,169.3
Stanford,160.3,170.1
Pittsburgh,169.0,170.1
Arkansas,147.7,172.0
Texas Tech,184.7,172.1
Alabama,201.7,172.3
Missouri,137.7,173.0
NC State,123.3,173.7
South Carolina,221.0,174.1
Illinois,158.3,174.3
Georgia,195.7,174.5
San Diego St,198.7,175.5
Florida Atlantic,155.7,177.6
Bowling Green,207.3,178.4
S Florida,141.0,179.0
N Texas,178.7,186.9
Maryland,224.7,187.9
Middle Tenn,235.3,190.0
Toledo,155.0,190.5
Notre Dame,138.0,192.1
UAB,216.7,192.6
Kansas St,236.0,193.3
Oklahoma St,206.7,193.4
USC,199.3,193.6
Florida,187.0,193.8
West Virginia,170.3,194.3
Florida St,216.0,195.4
UL Monroe,192.3,196.7
Iowa,193.7,197.1
Army,239.0,197.3
E Michigan,152.7,199.8
Houston,222.7,200.8
Wake Forest,216.7,201.1
W Michigan,245.7,201.9
Baylor,196.0,201.9
Air Force,224.3,202.1
Miami,188.3,202.3
Akron,210.7,203.3
Georgia Tech,180.3,203.3
Nevada,258.0,204.1
Penn St,178.7,204.3
Texas A&M,233.0,206.0
BYU,157.0,206.5
Mississippi,221.3,206.8
Michigan,200.3,206.9
Syracuse,171.0,207.2
Arizona,155.3,208.1
Cincinnati,190.0,209.5
Louisville,199.7,209.7
Utah,261.3,210.9
Southern Miss,216.7,212.4
TCU,156.7,213.5
UCLA,285.7,214.4
Memphis,238.0,220.3
Minnesota,230.7,220.6
Colorado,176.7,220.8
Temple,252.3,221.0
Utah St,211.0,222.9
Troy,180.3,223.0
Indiana,237.0,223.9
Michigan St,254.3,224.7
Oregon St,246.3,226.1
Northwestern,301.3,229.8
Fresno St,266.7,231.7
Mississippi St,214.3,233.1
Rice,326.7,234.4
Navy,209.7,234.7
Washington St,265.0,235.7
New Mexico,261.0,236.0
Marshall,252.7,236.9
C Michigan,220.0,239.4
Louisiana Tech,218.3,240.0
UNLV,241.3,240.6
Purdue,155.3,242.4
Iowa St,241.3,245.0
Washington,256.3,245.6
Nebraska,240.3,246.9
Tulane,212.0,249.8
Louisiana,253.7,250.3
UCF,227.0,252.4
Idaho,259.7,253.9
Boston College,192.7,254.1
California,278.0,256.6
UTEP,226.3,258.0
Duke,299.0,259.3
Boise St,339.0,262.7
Ball St,229.3,269.4
Texas,380.3,273.5
Hawai'i,275.7,278.4
SMU,297.3,284.4
Kentucky,285.0,286.1
Kansas,316.3,286.6
N Illinois,276.3,300.6
New Mexico St,266.0,304.5
