team,L3,Year
TCU,4.3,3.8
Rutgers,3.7,3.2
Boise St,3.3,3.2
UTSA,3.0,3.0
Alabama,2.0,3.0
Cincinnati,3.0,3.0
Oregon,4.0,3.0
Fresno St,2.7,3.0
Louisiana Tech,2.3,2.8
Mississippi St,1.7,2.8
San Diego St,3.3,2.7
USC,2.7,2.7
Iowa St,2.7,2.6
Kansas St,3.0,2.6
UCLA,2.0,2.6
Notre Dame,2.7,2.5
Oregon St,3.3,2.4
Middle Tenn,2.0,2.4
LSU,2.3,2.3
Toledo,2.3,2.3
UL Monroe,2.7,2.3
Mississippi,3.0,2.3
Stanford,1.7,2.3
Temple,1.7,2.3
Louisiana,2.0,2.3
California,2.7,2.2
Ohio,2.0,2.2
Illinois,1.0,2.0
North Carolina,3.0,2.0
Tulsa,3.0,2.0
UCF,1.3,2.0
Missouri,1.3,2.0
Penn St,1.3,2.0
NC State,1.7,2.0
Tennessee,2.0,2.0
S Alabama,3.0,2.0
Iowa,1.7,2.0
New Mexico,3.0,2.0
Purdue,2.0,2.0
Arizona,1.7,2.0
Ohio St,1.3,1.9
W Michigan,2.0,1.8
Virginia Tech,2.3,1.8
Florida,2.3,1.8
E Carolina,2.3,1.8
Washington St,2.3,1.8
Northwestern,1.7,1.8
Miami,2.3,1.8
Texas,1.3,1.8
Houston,1.7,1.8
Arizona St,1.7,1.8
Kansas,0.7,1.8
Memphis,2.3,1.8
Washington,1.7,1.8
Boston College,2.0,1.8
Texas St,2.0,1.8
West Virginia,1.3,1.8
Clemson,1.7,1.8
Colorado,2.0,1.8
South Carolina,1.3,1.7
Georgia,1.7,1.7
Michigan,2.7,1.7
Troy,2.0,1.7
Duke,2.3,1.7
Wake Forest,1.7,1.6
Florida Atlantic,0.7,1.6
Maryland,1.3,1.6
Minnesota,1.3,1.6
Wyoming,2.3,1.6
Georgia Tech,2.0,1.6
Kent St,1.3,1.6
Rice,1.7,1.6
UTEP,1.7,1.6
Bowling Green,1.7,1.5
Baylor,1.0,1.5
Colorado St,1.0,1.5
Tulane,1.3,1.5
UNLV,1.3,1.5
Nevada,1.3,1.5
Oklahoma,2.0,1.5
Idaho,2.0,1.5
Michigan St,1.3,1.4
UAB,1.0,1.4
E Michigan,1.3,1.4
N Texas,1.3,1.4
San Jose St,1.7,1.4
W Kentucky,1.0,1.4
Texas Tech,1.7,1.4
Arkansas St,1.0,1.3
N Illinois,2.7,1.3
Florida Intl,0.7,1.3
UConn,1.7,1.3
Pittsburgh,1.7,1.3
Florida St,1.7,1.2
Louisville,0.7,1.2
Air Force,1.3,1.2
Texas A&M,1.7,1.2
SMU,2.0,1.2
Nebraska,1.3,1.2
Utah,1.0,1.2
Miami OH,0.7,1.2
UMass,0.7,1.2
BYU,1.7,1.2
Ball St,1.7,1.1
Auburn,1.3,1.0
Navy,1.3,1.0
Akron,0.3,1.0
Arkansas,1.7,1.0
C Michigan,1.0,1.0
Wisconsin,1.7,1.0
Kentucky,1.0,1.0
Utah St,1.0,0.8
New Mexico St,1.0,0.8
Army,0.3,0.8
S Florida,0.0,0.8
Marshall,0.7,0.8
Indiana,1.3,0.8
Virginia,0.3,0.7
Southern Miss,1.0,0.7
Buffalo,0.7,0.6
Vanderbilt,0.3,0.6
Syracuse,0.3,0.6
Oklahoma St,0.7,0.5
Hawai'i,0.3,0.4
