team,L3,Year
Georgia,10.8,10.8
TCU,8.6,8.6
Arizona St,8.3,8.3
Mississippi,8.2,8.2
LSU,8.1,8.1
Alabama,7.7,7.7
Washington,7.2,7.2
Wisconsin,6.3,6.3
Utah,6.0,6.0
Stanford,5.5,5.5
UCLA,5.3,5.3
South Carolina,4.9,4.9
Mississippi St,4.9,4.9
Auburn,4.8,4.8
Florida,4.1,4.1
Virginia Tech,4.1,4.1
Tennessee,3.7,3.7
North Carolina,3.7,3.7
Texas A&M,3.4,3.4
Notre Dame,3.4,3.4
BYU,3.3,3.3
Utah St,3.0,3.0
USC,2.4,2.4
Kentucky,2.3,2.3
Georgia Tech,2.2,2.2
Texas,2.2,2.2
Clemson,2.0,2.0
Oregon,1.2,1.2
Ohio St,1.2,1.2
Washington St,0.7,0.7
Oklahoma,0.6,0.6
Miami,0.5,0.5
Arizona,-0.1,-0.1
Kansas St,-0.2,-0.2
Boise St,-0.3,-0.3
Oklahoma St,-0.5,-0.5
West Virginia,-0.6,-0.6
Virginia,-0.7,-0.7
Arkansas,-0.7,-0.7
Florida St,-0.8,-0.8
Missouri,-0.9,-0.9
Syracuse,-1.2,-1.2
Pittsburgh,-1.3,-1.3
SMU,-1.5,-1.5
California,-1.6,-1.6
UCF,-1.8,-1.8
UTSA,-1.9,-1.9
Indiana,-2.0,-2.0
Hawai'i,-2.3,-2.3
Vanderbilt,-2.5,-2.5
Penn St,-2.7,-2.7
Illinois,-2.7,-2.7
Nebraska,-3.1,-3.1
Toledo,-3.3,-3.3
N Texas,-3.7,-3.7
Northwestern,-3.9,-3.9
Texas Tech,-3.9,-3.9
Rice,-4.0,-4.0
Tulsa,-4.1,-4.1
Michigan St,-4.2,-4.2
Idaho,-4.5,-4.5
San Jose St,-4.6,-4.6
Oregon St,-4.7,-4.7
Maryland,-4.8,-4.8
Iowa,-4.8,-4.8
Florida Atlantic,-4.8,-4.8
Navy,-4.9,-4.9
Arkansas St,-5.0,-5.0
E Carolina,-5.1,-5.1
Boston College,-5.2,-5.2
W Kentucky,-5.2,-5.2
Memphis,-5.2,-5.2
Air Force,-5.2,-5.2
Iowa St,-5.3,-5.3
Louisville,-5.8,-5.8
Louisiana,-5.9,-5.9
Ohio,-5.9,-5.9
Middle Tenn,-6.0,-6.0
Colorado,-6.1,-6.1
Marshall,-6.3,-6.3
Purdue,-6.4,-6.4
Baylor,-6.6,-6.6
S Florida,-6.6,-6.6
Duke,-7.0,-7.0
Nevada,-7.0,-7.0
Rutgers,-7.4,-7.4
UConn,-7.5,-7.5
Fresno St,-7.6,-7.6
Temple,-7.7,-7.7
Texas St,-7.8,-7.8
Michigan,-7.9,-7.9
UMass,-7.9,-7.9
Akron,-8.0,-8.0
Kent St,-8.1,-8.1
S Alabama,-8.1,-8.1
San Diego St,-8.2,-8.2
N Illinois,-8.3,-8.3
Wyoming,-8.5,-8.5
Army,-8.9,-8.9
Wake Forest,-9.0,-9.0
Ball St,-9.0,-9.0
Houston,-9.1,-9.1
UL Monroe,-9.2,-9.2
Buffalo,-9.4,-9.4
Troy,-10.0,-10.0
Minnesota,-10.4,-10.4
Colorado St,-10.5,-10.5
Southern Miss,-10.6,-10.6
NC State,-10.7,-10.7
UAB,-10.8,-10.8
Miami OH,-11.0,-11.0
Kansas,-11.7,-11.7
Tulane,-11.8,-11.8
New Mexico St,-11.8,-11.8
W Michigan,-11.8,-11.8
Cincinnati,-12.0,-12.0
Bowling Green,-12.1,-12.1
E Michigan,-12.3,-12.3
Florida Intl,-12.8,-12.8
UNLV,-13.5,-13.5
Louisiana Tech,-14.4,-14.4
C Michigan,-14.7,-14.7
New Mexico,-14.9,-14.9
UTEP,-17.2,-17.2
Georgia St,-20.1,-20.1
