team,L3,Year
Louisville,0.3,0.5
Florida St,0.7,0.5
Bowling Green,0.7,0.6
Navy,0.7,0.7
Arkansas St,0.7,0.8
Boston College,0.7,0.8
Clemson,0.7,0.8
UAB,1.0,0.8
Miami OH,1.0,0.8
Alabama,0.7,0.8
New Mexico,1.0,0.8
UTEP,0.7,0.8
Virginia Tech,0.7,0.8
Texas A&M,1.0,1.0
Nevada,1.3,1.0
Georgia St,1.0,1.0
Wisconsin,1.0,1.0
Oklahoma St,1.3,1.0
Texas,0.7,1.0
Houston,1.0,1.0
Buffalo,1.0,1.0
Mississippi St,0.7,1.0
Georgia,1.0,1.0
UCF,1.7,1.0
Notre Dame,1.3,1.2
LSU,1.3,1.2
Army,0.7,1.2
Arkansas,1.3,1.2
Oklahoma,0.3,1.2
Minnesota,1.3,1.2
Kent St,1.7,1.2
Kentucky,1.3,1.2
Stanford,1.0,1.2
Utah St,1.0,1.2
Missouri,1.3,1.3
Louisiana,1.0,1.3
Washington,1.3,1.3
Nebraska,1.0,1.3
Oregon,1.7,1.3
Wyoming,1.0,1.3
Ohio,1.3,1.3
Mississippi,1.7,1.3
Illinois,1.7,1.3
Michigan St,1.3,1.3
Oregon St,1.3,1.3
Arizona,1.3,1.3
Ohio St,1.3,1.4
Toledo,1.0,1.4
Air Force,1.7,1.4
Temple,1.7,1.5
NC State,1.7,1.5
UMass,1.3,1.5
N Illinois,1.7,1.5
TCU,1.3,1.5
Boise St,1.7,1.5
Florida Intl,1.3,1.5
Akron,1.3,1.6
Vanderbilt,1.3,1.6
North Carolina,1.7,1.6
Baylor,1.7,1.7
Iowa St,1.7,1.7
UCLA,2.0,1.8
E Carolina,1.7,1.8
UNLV,1.7,1.8
Northwestern,1.3,1.8
Texas St,2.0,1.8
Indiana,2.0,1.8
Texas Tech,2.3,1.8
S Alabama,1.3,1.8
Colorado St,1.7,1.8
Rutgers,1.7,1.8
Wake Forest,1.7,1.8
Penn St,1.0,1.8
USC,1.7,1.8
Iowa,1.7,1.8
South Carolina,2.7,1.8
Rice,1.7,1.8
Tulane,1.3,2.0
Auburn,2.7,2.0
E Michigan,2.7,2.0
Florida,1.3,2.0
San Diego St,1.3,2.0
N Texas,1.3,2.0
Maryland,2.0,2.0
Middle Tenn,1.7,2.0
Georgia Tech,2.3,2.0
Duke,1.7,2.0
Ball St,1.3,2.0
Colorado,2.0,2.0
Arizona St,2.0,2.0
Troy,1.3,2.0
UTSA,2.7,2.2
BYU,2.7,2.2
S Florida,2.3,2.3
Memphis,2.3,2.3
SMU,3.0,2.3
Marshall,2.7,2.3
Pittsburgh,2.3,2.3
Florida Atlantic,3.0,2.3
UConn,2.3,2.3
New Mexico St,2.0,2.3
Tennessee,3.3,2.4
Michigan,2.7,2.4
Miami,3.0,2.5
San Jose St,3.0,2.5
Idaho,2.3,2.5
Utah,3.0,2.5
Washington St,2.3,2.6
Louisiana Tech,2.3,2.6
C Michigan,3.0,2.6
Tulsa,2.7,2.6
Kansas,2.7,2.7
Cincinnati,2.7,2.8
Fresno St,2.7,2.8
Purdue,2.3,2.8
Syracuse,2.7,2.8
West Virginia,3.0,2.8
UL Monroe,3.7,2.8
Virginia,3.3,3.0
Kansas St,3.3,3.0
W Kentucky,2.0,3.0
W Michigan,3.3,3.0
Hawai'i,4.0,3.4
California,4.0,3.8
Southern Miss,3.0,3.8
