team,L3,Year
Baylor,57.0,59.9
Florida St,49.7,51.8
Oregon,41.3,49.9
Texas A&M,54.7,47.4
Ohio St,51.0,44.8
Fresno St,41.3,44.8
N Illinois,53.3,44.4
Arizona St,42.7,42.3
Marshall,55.3,41.0
Alabama,45.0,40.9
Missouri,34.3,39.4
Indiana,46.0,39.4
Ball St,41.3,38.7
Oklahoma St,50.7,38.4
Clemson,37.7,38.3
Louisville,33.3,37.8
E Carolina,49.0,37.5
LSU,19.3,36.8
UCLA,30.0,36.6
Oregon St,25.0,36.1
Auburn,45.0,36.0
Wisconsin,37.0,35.8
Kansas St,41.7,35.6
Texas Tech,30.0,35.2
Houston,32.7,35.1
Michigan,27.3,35.1
Washington,41.3,34.9
Boise St,32.0,34.8
UCF,39.7,34.8
Arizona,34.3,34.8
Texas,37.3,34.4
Georgia,25.3,34.4
Louisiana,37.7,34.3
New Mexico,28.3,34.0
Colorado St,34.3,33.4
Wyoming,25.3,33.4
Toledo,42.7,33.3
Nebraska,22.3,33.0
Mississippi,40.0,32.9
N Texas,41.3,32.3
Utah St,40.0,32.1
South Carolina,27.3,32.1
Duke,28.7,32.0
Stanford,23.3,31.9
SMU,39.3,31.9
Vanderbilt,29.7,31.6
Buffalo,34.3,31.5
Troy,35.0,31.1
Minnesota,33.3,30.9
BYU,33.7,30.7
S Alabama,28.3,30.6
Rutgers,15.7,29.9
San Diego St,32.3,29.8
Miami,20.7,29.8
Georgia Tech,37.3,29.8
San Jose St,38.3,29.4
Bowling Green,30.0,29.3
Cincinnati,34.3,29.3
Ohio,33.3,29.3
USC,37.3,29.0
Rice,35.3,29.0
Oklahoma,28.0,28.9
Navy,33.3,28.4
Notre Dame,34.7,28.2
Illinois,18.3,28.1
UNLV,25.0,27.9
Penn St,16.0,27.6
Washington St,27.7,27.5
North Carolina,35.3,27.4
Boston College,30.7,27.4
Mississippi St,28.3,27.1
Northwestern,17.0,27.1
W Kentucky,30.3,26.7
Michigan St,28.3,26.6
Iowa,21.3,26.4
Middle Tenn,41.0,26.2
UTSA,32.0,25.6
West Virginia,27.3,25.4
Texas St,31.3,25.4
Pittsburgh,19.7,25.3
Nevada,20.7,25.1
Air Force,29.7,24.9
Utah,15.3,24.8
Army,19.7,24.0
Arkansas St,22.0,23.8
UAB,22.0,23.5
Tulane,12.7,23.2
UTEP,7.0,23.1
Iowa St,17.0,22.8
Tennessee,12.0,22.7
NC State,18.7,22.6
Hawai'i,22.0,22.6
California,24.3,22.4
Maryland,13.3,22.4
Florida Atlantic,22.3,22.2
Virginia Tech,26.3,21.8
TCU,18.3,21.6
Temple,34.0,21.5
Syracuse,11.0,20.9
Louisiana Tech,24.0,20.6
Tulsa,15.3,20.6
Florida,18.0,20.6
New Mexico St,29.3,20.3
Memphis,21.7,20.3
Kentucky,15.3,20.1
Colorado,16.7,19.6
E Michigan,23.7,19.4
UL Monroe,33.7,19.3
Arkansas,13.7,19.2
C Michigan,22.3,18.6
Kent St,16.3,18.2
Akron,21.3,18.0
Virginia,16.3,17.3
Idaho,19.7,16.7
W Michigan,26.7,16.3
Wake Forest,8.0,16.3
Georgia St,18.3,15.5
UConn,14.3,15.3
S Florida,13.0,14.6
Kansas,11.0,14.0
Southern Miss,13.3,12.8
UMass,17.3,11.3
Purdue,4.7,10.8
Miami OH,12.0,10.0
Florida Intl,6.7,9.8
