team,L3,Year
Florida St,180.3,159.7
Florida Atlantic,131.3,160.7
W Michigan,114.0,164.1
Bowling Green,148.0,167.8
Michigan St,155.0,171.3
Alabama,160.7,174.0
Virginia Tech,211.7,176.3
Louisville,189.7,178.3
W Kentucky,104.3,181.8
Iowa,170.0,187.5
Florida,199.0,187.5
Rice,185.7,195.7
Oklahoma,245.3,198.0
South Carolina,189.0,201.0
Notre Dame,189.7,201.7
C Michigan,114.3,201.8
Nebraska,178.7,202.9
Wisconsin,181.3,203.9
Pittsburgh,209.3,204.5
Army,177.3,205.4
S Florida,209.0,208.0
Louisiana Tech,190.3,208.2
Buffalo,168.7,209.2
LSU,193.7,209.5
Southern Miss,164.3,210.9
NC State,195.7,211.9
Kent St,110.0,213.1
UMass,228.3,213.3
Oregon,224.3,213.4
USC,204.3,214.6
Middle Tenn,184.3,215.3
Oregon St,210.0,215.6
Marshall,232.3,216.6
Vanderbilt,109.3,218.0
Tennessee,161.3,218.3
Ohio,205.0,218.5
Texas Tech,197.7,219.1
Navy,223.3,219.1
Maryland,176.7,219.9
UNLV,199.0,220.3
UTEP,211.7,220.5
Ball St,257.3,220.9
UCLA,243.0,221.1
Baylor,260.7,221.2
Purdue,253.3,221.6
Texas,262.0,221.8
Clemson,177.7,222.3
Minnesota,144.3,222.4
Mississippi St,167.3,222.5
Akron,149.0,225.9
Tulane,173.3,226.2
Cincinnati,249.7,226.8
Mississippi,249.3,226.9
Kansas St,190.3,227.8
Michigan,183.7,228.0
S Alabama,222.3,228.4
Washington,258.0,229.0
UCF,199.3,229.8
N Texas,172.0,230.4
Arizona St,235.0,230.6
Tulsa,274.7,230.7
North Carolina,263.7,231.1
UTSA,193.0,233.3
New Mexico St,269.7,233.8
Georgia,208.0,233.8
Illinois,242.3,234.0
TCU,212.0,234.1
E Carolina,264.7,234.5
BYU,230.0,234.9
Kentucky,256.0,237.3
Penn St,251.3,237.3
Wake Forest,245.0,238.8
Iowa St,188.7,240.0
Utah St,237.7,240.7
Arizona,300.3,240.9
Arkansas St,237.7,241.1
Florida Intl,206.7,241.2
Duke,225.7,244.1
Toledo,319.3,244.5
Arkansas,319.0,245.5
San Diego St,222.7,245.9
UL Monroe,248.7,246.2
Texas A&M,229.3,247.1
Stanford,227.3,247.8
Syracuse,228.0,248.0
Air Force,188.0,248.5
Louisiana,243.0,249.4
San Jose St,245.3,249.5
Virginia,222.0,250.6
Miami,235.3,250.6
Boise St,186.7,251.9
Nevada,221.0,253.1
Northwestern,275.3,254.3
UConn,253.7,254.4
Georgia Tech,305.0,255.3
Texas St,181.7,255.4
Georgia St,222.0,255.9
Oklahoma St,263.3,256.6
Kansas,234.0,257.6
E Michigan,234.7,259.0
N Illinois,263.7,259.1
New Mexico,366.7,259.4
Wyoming,312.7,260.6
Miami OH,266.0,260.9
Missouri,193.0,262.0
Memphis,337.0,266.4
West Virginia,225.0,268.5
Auburn,331.7,272.0
SMU,234.7,276.7
Houston,272.0,276.9
Boston College,257.7,278.2
Colorado,217.7,278.6
Ohio St,358.3,278.7
Utah,349.7,279.3
Washington St,299.0,279.9
Hawai'i,305.0,281.1
UAB,285.3,284.0
Colorado St,192.7,284.3
Fresno St,391.3,286.5
Idaho,242.3,296.1
Temple,227.7,296.6
Indiana,255.7,300.6
Troy,248.7,330.0
Rutgers,262.0,333.0
California,341.3,344.0
