team,L3,Year
Cincinnati,3.7,2.5
Illinois,2.7,2.4
Fresno St,2.3,2.4
Ball St,2.7,2.4
Oregon,2.0,2.4
San Jose St,0.7,2.3
Alabama,2.3,2.3
BYU,3.0,2.3
Florida Atlantic,2.0,2.3
Wake Forest,2.3,2.1
Buffalo,3.3,2.1
W Michigan,1.7,2.1
Ohio St,2.3,2.1
UL Monroe,2.0,2.0
Notre Dame,0.7,2.0
Texas Tech,1.7,2.0
Utah St,2.3,2.0
Mississippi St,0.7,2.0
Baylor,2.7,2.0
Clemson,2.7,2.0
Florida,0.3,2.0
SMU,1.3,1.9
Wisconsin,1.0,1.9
Washington,2.0,1.9
UMass,2.3,1.9
Syracuse,1.0,1.9
San Diego St,1.0,1.9
UAB,2.0,1.9
Wyoming,1.0,1.9
Louisiana Tech,2.7,1.9
Missouri,1.3,1.9
Penn St,2.3,1.9
C Michigan,2.7,1.8
Auburn,2.3,1.8
Texas,1.3,1.8
Miami,2.0,1.8
Utah,1.7,1.8
Nevada,1.0,1.8
Arizona St,2.3,1.7
Minnesota,1.7,1.7
Texas St,1.0,1.7
Temple,2.0,1.7
Louisville,2.3,1.7
LSU,1.7,1.7
Duke,1.7,1.7
Navy,2.0,1.7
S Florida,2.0,1.7
Colorado,1.0,1.7
Michigan,1.0,1.7
Michigan St,1.0,1.6
UCF,1.7,1.6
Middle Tenn,2.3,1.6
E Michigan,1.0,1.6
Texas A&M,2.0,1.6
Troy,1.7,1.6
Boise St,1.7,1.6
Georgia Tech,1.3,1.6
Louisiana,1.0,1.6
Nebraska,1.0,1.6
Tennessee,1.7,1.5
Memphis,1.0,1.5
Virginia Tech,2.7,1.5
South Carolina,1.0,1.5
Oklahoma St,2.7,1.5
Old Dominion,1.7,1.5
Tulsa,2.0,1.4
Florida St,0.3,1.4
App State,1.3,1.4
Kansas St,1.3,1.4
S Alabama,1.0,1.4
Liberty,1.0,1.4
Miami OH,1.0,1.4
UConn,1.0,1.4
Indiana,2.3,1.4
Kentucky,0.7,1.4
Boston College,0.7,1.4
Maryland,0.7,1.4
Bowling Green,2.0,1.4
Florida Intl,1.0,1.4
Arizona,0.3,1.4
Pittsburgh,1.0,1.4
North Carolina,1.7,1.3
UTSA,2.3,1.3
Georgia So,1.3,1.3
Washington St,1.0,1.3
Iowa St,1.3,1.3
E Carolina,1.3,1.3
Georgia St,1.3,1.3
Colorado St,1.7,1.3
Iowa,1.0,1.3
Hawai'i,1.3,1.3
Army,0.7,1.3
Stanford,1.3,1.3
Arkansas,0.7,1.3
UCLA,1.0,1.2
Coastal Car,1.0,1.1
TCU,1.7,1.1
California,1.0,1.1
Toledo,1.0,1.1
Mississippi,1.7,1.1
Arkansas St,1.7,1.1
Virginia,1.7,1.1
Tulane,0.7,1.1
USC,1.3,1.1
Marshall,1.3,1.0
Kent St,1.0,1.0
Purdue,0.7,1.0
Houston,1.0,1.0
Georgia,0.3,1.0
West Virginia,1.3,1.0
Northwestern,0.0,1.0
Vanderbilt,1.0,0.9
Charlotte,1.0,0.9
N Texas,0.7,0.9
W Kentucky,0.3,0.9
New Mexico St,1.3,0.9
Southern Miss,1.7,0.9
UTEP,0.7,0.9
Rice,0.7,0.8
Akron,1.0,0.8
Air Force,0.7,0.8
N Illinois,1.0,0.8
New Mexico,0.3,0.8
Ohio,1.0,0.7
Rutgers,0.3,0.7
UNLV,0.3,0.6
Oregon St,0.7,0.6
NC State,0.0,0.6
Kansas,1.0,0.5
Oklahoma,0.0,0.4
