team,L3,Year
Utah,63.0,58.8
San Diego St,111.0,75.0
Buffalo,33.7,77.5
Penn St,99.3,78.1
Georgia,108.7,85.9
Wisconsin,145.0,86.3
UAB,100.0,86.9
Iowa,91.3,89.0
Pittsburgh,63.7,91.3
Ohio St,103.0,92.0
Wyoming,123.3,99.1
Air Force,75.0,99.6
Miami,138.0,102.6
LSU,126.0,106.6
Minnesota,123.7,109.3
Clemson,118.7,110.0
Auburn,135.3,112.7
Oregon,91.7,114.0
Michigan,95.7,114.0
Navy,147.7,116.0
Southern Miss,93.7,116.7
Michigan St,221.0,118.1
Boise St,101.0,118.4
C Michigan,132.3,120.2
SMU,112.0,121.9
Baylor,147.7,122.4
Arizona St,133.3,125.1
Alabama,115.7,127.8
Virginia,181.7,130.4
Iowa St,120.7,130.6
Cincinnati,142.3,134.3
NC State,197.7,134.9
TCU,179.7,134.9
Tennessee,93.7,136.0
UCLA,86.3,137.2
Mississippi,189.3,137.5
Louisiana Tech,121.3,138.9
W Kentucky,148.7,139.5
Old Dominion,154.0,141.5
Florida,184.7,142.9
Marshall,106.3,143.8
Indiana,160.0,144.5
Texas A&M,194.0,145.0
Duke,177.3,146.1
Georgia So,164.3,148.0
Oklahoma,121.3,148.1
South Carolina,134.0,149.8
Stanford,191.0,150.5
Missouri,217.0,150.7
Rice,143.3,152.2
New Mexico,192.7,154.1
Florida St,116.0,154.7
UCF,151.7,155.1
Nevada,203.7,155.5
Troy,224.0,155.9
Virginia Tech,114.3,156.2
Northwestern,182.0,158.3
Washington,151.3,158.4
Texas,232.3,160.1
North Carolina,162.7,161.4
Florida Atlantic,129.7,161.6
Mississippi St,159.0,162.1
Oklahoma St,157.7,162.9
Purdue,157.3,163.4
Louisiana,141.3,163.6
Colorado,146.7,164.7
Wake Forest,170.0,164.7
Notre Dame,191.7,165.1
Kansas St,130.3,169.1
Ball St,181.0,169.1
App State,177.7,169.3
Maryland,221.7,170.5
California,176.3,171.7
Nebraska,190.3,174.0
Kentucky,184.0,176.0
West Virginia,172.0,179.7
Memphis,172.7,179.9
Boston College,172.3,181.6
Army,188.0,181.6
Arizona,202.3,181.6
Tulane,208.7,181.8
Texas Tech,157.0,183.4
Houston,171.3,183.6
Oregon St,170.3,183.7
W Michigan,125.0,184.5
USC,159.0,184.6
Louisville,207.0,184.7
Fresno St,181.3,187.1
N Texas,195.7,187.8
UTEP,160.3,188.4
Temple,237.3,188.7
Illinois,159.3,189.6
Washington St,218.0,190.1
Coastal Car,255.0,190.6
N Illinois,169.7,192.8
Georgia St,159.7,194.0
Utah St,262.0,197.4
Rutgers,177.7,198.1
Miami OH,139.0,200.0
Akron,206.3,202.3
Vanderbilt,188.0,202.9
Georgia Tech,170.7,203.6
Tulsa,209.0,205.3
BYU,181.3,206.0
Charlotte,140.0,206.8
Toledo,261.3,209.6
Middle Tenn,156.7,210.6
Florida Intl,237.3,211.3
S Florida,251.7,214.1
Arkansas St,209.7,214.8
Liberty,169.3,219.6
Syracuse,294.0,219.8
E Michigan,261.7,221.1
Colorado St,183.7,222.3
Ohio,209.0,222.6
Hawai'i,283.7,223.1
UNLV,194.7,224.5
S Alabama,281.0,228.3
UL Monroe,200.3,234.1
UConn,238.7,235.1
Bowling Green,227.3,235.5
E Carolina,281.7,239.7
Arkansas,312.3,240.0
UTSA,203.7,244.0
Kansas,264.3,246.5
Texas St,235.3,248.0
Kent St,204.3,250.7
San Jose St,283.0,255.6
New Mexico St,306.3,265.1
UMass,318.7,272.9
