team,L3,Year
Air Force,7.0,7.0
Cincinnati,8.5,8.5
Oklahoma St,9.0,9.0
Army,10.3,10.3
Marshall,10.5,10.5
BYU,13.7,11.0
Georgia,12.3,12.3
Notre Dame,13.0,13.0
Florida Atlantic,17.0,17.0
Clemson,17.7,17.7
UAB,18.0,18.0
App State,18.5,18.5
Baylor,20.5,20.5
Boston College,25.7,20.8
Tulsa,21.0,21.0
Louisiana,21.0,21.0
Liberty,21.7,21.7
Auburn,22.7,22.7
Pittsburgh,27.0,22.8
Coastal Car,23.0,23.0
West Virginia,24.0,24.0
Kentucky,24.3,24.3
North Carolina,24.3,24.3
Georgia So,25.0,25.0
Miami,28.7,25.0
South Carolina,25.3,25.3
Charlotte,25.7,25.7
Kansas St,23.3,26.3
Troy,26.3,26.3
Mississippi St,26.3,26.3
Memphis,27.0,27.0
Arkansas,27.0,27.0
Iowa St,26.3,27.5
Syracuse,26.3,27.5
Tennessee,27.7,27.7
UCF,27.7,27.7
SMU,28.7,28.7
UTEP,28.7,28.7
TCU,29.7,29.7
S Alabama,30.0,30.0
W Kentucky,28.3,30.0
Alabama,30.3,30.3
Duke,33.3,30.6
Louisiana Tech,30.7,30.7
Temple,31.0,31.0
Houston,31.0,31.0
Tulane,33.3,31.0
Georgia Tech,37.7,31.5
Georgia St,31.5,31.5
Texas St,26.0,32.0
LSU,32.0,32.0
UTSA,27.7,32.8
Vanderbilt,33.0,33.0
Virginia,33.0,33.0
Florida,33.3,33.3
Florida Intl,33.5,33.5
Texas A&M,34.0,34.0
NC State,31.7,34.3
Louisville,38.7,34.3
Middle Tenn,28.3,34.8
UL Monroe,35.3,36.2
Texas,47.3,36.3
Florida St,36.7,36.7
Virginia Tech,37.0,37.0
Navy,31.0,37.0
Missouri,38.0,38.0
Oklahoma,40.0,40.0
Southern Miss,42.7,40.0
Arkansas St,40.0,40.0
Wake Forest,41.0,41.0
E Carolina,41.3,41.3
S Florida,41.3,41.3
Texas Tech,41.7,41.7
Kansas,44.0,44.0
N Texas,51.7,51.7
Mississippi,51.7,51.7
