team,L3,Year
Florida Atlantic,0.0,0.0
Air Force,0.0,0.0
Kansas St,0.3,0.3
Mississippi,0.3,0.3
Auburn,0.3,0.3
Florida Intl,0.5,0.5
Marshall,0.5,0.5
Wake Forest,0.5,0.5
Liberty,0.7,0.7
Clemson,0.7,0.7
Troy,0.7,0.7
BYU,0.7,0.8
Boston College,0.7,0.8
Tulane,0.7,0.8
Navy,0.7,0.8
UTSA,1.0,0.8
Temple,1.0,1.0
NC State,1.0,1.0
Notre Dame,1.0,1.0
LSU,1.0,1.0
Baylor,1.0,1.0
Army,1.0,1.0
Louisiana Tech,1.0,1.0
Syracuse,1.0,1.0
Louisiana,1.0,1.0
Tennessee,1.0,1.0
Georgia So,1.0,1.0
Virginia Tech,1.0,1.0
Southern Miss,1.3,1.0
Alabama,1.0,1.0
Charlotte,1.0,1.0
Oklahoma St,1.0,1.0
W Kentucky,1.3,1.3
Iowa St,1.0,1.3
Pittsburgh,1.0,1.3
TCU,1.3,1.3
Texas Tech,1.3,1.3
UTEP,1.3,1.3
Georgia,1.3,1.3
Kansas,1.3,1.3
Florida,1.3,1.3
North Carolina,1.3,1.3
South Carolina,1.3,1.3
Texas St,1.0,1.4
Miami,1.7,1.5
Coastal Car,1.5,1.5
UL Monroe,1.3,1.6
Kentucky,1.7,1.7
S Alabama,1.7,1.7
UAB,1.7,1.7
UCF,1.7,1.7
Arkansas,1.7,1.7
SMU,1.7,1.7
Texas,2.3,1.8
N Texas,2.0,2.0
Tulsa,2.0,2.0
Texas A&M,2.0,2.0
Missouri,2.0,2.0
Vanderbilt,2.0,2.0
Middle Tenn,1.3,2.2
Arkansas St,2.3,2.3
E Carolina,2.3,2.3
S Florida,2.3,2.3
Florida St,2.3,2.3
West Virginia,2.5,2.5
Georgia St,2.5,2.5
Memphis,2.5,2.5
App State,2.5,2.5
Oklahoma,2.7,2.7
Louisville,3.0,2.8
Virginia,3.0,3.0
Georgia Tech,3.3,3.0
Cincinnati,3.0,3.0
Duke,4.0,3.8
Mississippi St,4.7,4.7
Houston,5.0,5.0
