team,L3,Year
Air Force,369.0,369.0
Army,319.3,319.3
Virginia Tech,299.3,299.3
Notre Dame,270.7,270.7
Georgia So,266.0,266.0
Liberty,251.0,251.0
North Carolina,245.0,245.0
Tulane,255.0,242.8
Georgia St,235.0,235.0
Florida Intl,219.0,219.0
Memphis,217.5,217.5
Florida Atlantic,217.0,217.0
BYU,186.7,215.3
Georgia Tech,231.3,213.8
Kentucky,212.3,212.3
Oklahoma St,212.3,212.3
SMU,206.0,206.0
App State,202.0,202.0
Coastal Car,201.0,201.0
Marshall,199.0,199.0
UCF,197.3,197.3
Miami,149.7,196.5
Clemson,193.3,193.3
Mississippi,192.3,192.3
Iowa St,187.0,179.8
Texas,169.0,178.8
Louisville,189.0,177.8
TCU,176.0,176.0
Alabama,175.3,175.3
Charlotte,173.0,173.0
Georgia,172.0,172.0
UTSA,116.7,171.5
Louisiana,168.7,168.7
E Carolina,168.0,168.0
Texas A&M,167.7,167.7
Navy,181.7,166.3
Temple,166.0,166.0
South Carolina,165.0,165.0
NC State,126.7,162.5
UAB,161.3,161.3
Houston,157.0,157.0
Duke,186.0,153.4
N Texas,151.0,151.0
Oklahoma,150.7,150.7
Texas St,143.7,150.2
Kansas,149.3,149.3
Virginia,139.0,139.0
Tulsa,138.5,138.5
Florida St,137.7,137.7
Troy,136.3,136.3
Kansas St,145.3,131.8
Auburn,129.7,129.7
Cincinnati,129.0,129.0
S Alabama,127.3,127.3
Texas Tech,126.0,126.0
Missouri,125.0,125.0
Southern Miss,133.7,124.0
Florida,122.0,122.0
Tennessee,121.3,121.3
Pittsburgh,117.7,120.0
Middle Tenn,143.0,118.2
Baylor,115.0,115.0
W Kentucky,109.7,112.0
Vanderbilt,111.3,111.3
Louisiana Tech,109.3,109.3
Arkansas St,106.7,106.7
UTEP,104.3,104.3
West Virginia,101.0,101.0
LSU,96.7,96.7
S Florida,93.7,93.7
Wake Forest,93.0,93.0
Arkansas,86.3,86.3
Syracuse,80.7,77.5
Boston College,52.3,60.3
UL Monroe,59.0,56.2
Mississippi St,38.7,38.7
