team,L3,Year
Boise St,47.0,49.3
Ohio St,40.7,46.0
Miami,42.3,46.0
J Madison,50.7,45.5
Texas,47.3,45.0
Alabama,39.3,44.6
Navy,43.7,42.3
N Texas,39.0,42.3
Indiana,45.0,41.6
Tulane,52.3,40.6
Tennessee,36.7,40.3
Clemson,42.7,39.4
Pittsburgh,33.3,38.8
Texas St,35.0,38.5
Army,42.7,38.0
Coastal Car,32.3,38.0
Oregon,38.0,37.8
Mississippi,32.0,37.6
UNLV,41.0,37.5
SMU,47.3,37.2
Texas Tech,34.0,36.8
Jacksonville St,47.0,36.4
Washington St,34.0,34.8
Penn St,34.7,34.4
Syracuse,33.0,34.3
Iowa St,38.3,33.8
San Jose St,39.3,33.8
TCU,33.0,33.4
Vanderbilt,33.0,33.3
Arizona St,29.3,33.2
LSU,37.3,33.0
Louisville,27.3,32.8
Louisiana,32.3,32.8
Toledo,30.7,32.5
Notre Dame,41.7,32.4
Maryland,26.3,32.3
New Mexico,30.0,32.3
Cincinnati,34.0,32.3
Sam Houston,37.3,31.8
E Michigan,32.7,31.5
Memphis,29.3,31.5
Liberty,31.0,31.0
BYU,35.3,31.0
Colorado,38.0,31.0
USC,26.3,30.8
Virginia Tech,29.3,30.5
UConn,41.3,30.4
North Carolina,31.3,30.2
Georgia So,23.7,29.0
West Virginia,34.7,29.0
Kansas St,27.3,29.0
Oklahoma,25.3,28.6
UCF,23.0,28.5
Arizona,17.3,28.3
Georgia,26.0,28.0
Oregon St,30.3,28.0
South Carolina,28.7,28.0
Virginia,26.7,27.8
Wisconsin,27.7,27.8
Fresno St,33.3,27.5
Oklahoma St,17.7,27.4
Wake Forest,26.0,27.0
Texas A&M,29.3,26.8
Nebraska,22.0,26.8
Marshall,31.0,26.8
Florida,29.7,26.5
Duke,26.7,26.4
S Alabama,24.7,26.4
Missouri,22.3,26.3
Georgia Tech,23.7,26.0
NC State,29.7,25.8
Rutgers,18.0,25.8
Arkansas,20.0,25.6
Bowling Green,24.7,25.3
California,26.0,24.8
Baylor,26.7,24.6
Kansas,28.7,24.6
Florida Intl,29.7,24.0
W Kentucky,31.7,23.8
Iowa,25.3,23.8
Washington,23.0,23.6
Michigan,23.7,23.5
E Carolina,26.0,23.4
Charlotte,30.0,23.4
Old Dominion,28.0,23.4
Utah,23.3,23.3
Georgia St,23.0,23.0
App State,24.0,23.0
Illinois,22.7,22.8
S Florida,24.7,22.5
Kentucky,24.3,22.0
N Illinois,23.7,21.8
Boston College,19.3,21.4
Auburn,16.0,21.4
Ohio,21.0,21.3
Minnesota,20.7,21.2
C Michigan,22.7,21.0
Ball St,27.7,20.8
Mississippi St,19.3,20.3
Utah St,26.7,20.0
Nevada,16.0,20.0
W Michigan,21.7,19.8
Temple,26.3,18.8
New Mexico St,17.0,18.8
Stanford,15.7,18.5
Troy,15.7,18.0
Arkansas St,14.3,17.8
UAB,21.7,17.8
Wyoming,20.7,17.3
UL Monroe,12.3,17.3
Florida Atlantic,19.7,17.3
Tulsa,16.7,16.8
Colorado St,22.3,16.8
Hawai'i,16.7,16.7
Louisiana Tech,16.7,16.7
UTSA,12.3,16.3
UMass,14.3,16.0
Michigan St,12.0,15.8
Northwestern,16.3,15.5
Buffalo,20.0,15.0
Kennesaw St,14.7,15.0
Florida St,14.3,14.8
San Diego St,19.3,14.5
Kent St,11.0,14.3
UCLA,13.7,14.0
Rice,13.7,13.8
UTEP,16.0,13.8
Houston,10.0,13.7
Miami OH,15.3,13.6
Middle Tenn,15.0,12.0
Akron,12.3,12.0
Southern Miss,14.7,11.0
Purdue,12.3,11.0
Air Force,9.7,9.0
