team,L3,Year
Ohio St,7.0,7.4
LSU,16.3,9.3
Kansas,13.3,11.8
Boise St,10.0,13.5
Penn St,16.0,13.7
UConn,13.7,13.8
Arizona St,18.3,14.2
Cincinnati,20.0,14.6
Florida St,10.0,15.6
Oklahoma,23.0,15.8
TCU,14.3,16.2
Iowa,27.3,16.7
Auburn,14.7,17.0
West Virginia,14.0,17.2
Georgia Tech,19.7,17.2
Michigan,15.7,17.2
S Florida,15.3,17.3
Virginia Tech,13.3,19.0
Virginia,19.3,19.0
Boston College,17.0,19.2
South Carolina,24.0,19.6
Wyoming,26.0,19.8
USC,20.7,20.6
Colorado,15.7,20.7
Vanderbilt,19.7,20.8
Georgia,25.0,21.0
Air Force,25.3,21.0
Florida,24.0,21.0
Miami,21.3,21.2
Utah,26.7,21.7
Kansas St,21.7,22.0
Rutgers,28.7,22.3
Missouri,18.3,22.3
Wisconsin,26.0,22.4
Oregon,27.7,23.4
Texas,27.7,23.5
Indiana,22.3,23.6
Clemson,24.7,23.6
Army,25.0,23.6
Purdue,24.3,23.8
BYU,28.3,23.8
Alabama,23.7,23.8
UCLA,21.7,23.8
UNLV,19.3,23.8
Illinois,20.0,24.0
Maryland,27.0,24.4
California,21.0,24.4
Pittsburgh,31.7,24.5
Michigan St,33.0,24.5
N Illinois,28.7,24.6
Texas A&M,22.3,25.2
Washington,34.7,25.2
Mississippi St,21.7,25.4
New Mexico,30.7,25.5
Wake Forest,23.3,25.6
Texas Tech,30.0,26.0
North Carolina,27.0,27.4
Mississippi,25.0,27.5
Kentucky,28.0,27.6
Oregon St,33.3,28.2
Miami OH,23.0,28.3
Kent St,24.0,28.4
Baylor,32.7,28.4
Notre Dame,23.3,28.7
Hawai'i,23.7,28.8
Ball St,37.7,29.0
Arizona,32.0,29.0
Arkansas,30.0,29.0
Nebraska,32.7,29.0
E Michigan,27.3,29.4
Akron,34.0,29.5
Middle Tenn,16.3,29.7
Ohio,32.7,29.8
Iowa St,37.7,29.8
UCF,30.3,29.8
Colorado St,28.7,30.2
Oklahoma St,36.7,30.2
Troy,18.0,30.3
Houston,31.3,30.4
Buffalo,31.0,30.5
San Jose St,25.7,31.2
Navy,32.3,31.4
Tulane,29.3,31.5
Arkansas St,36.3,31.6
Louisiana Tech,27.7,32.0
NC State,32.7,32.0
Southern Miss,30.0,32.3
Duke,37.0,32.3
Temple,33.3,32.3
Florida Atlantic,33.3,32.5
Stanford,39.7,32.8
Tennessee,33.3,32.8
E Carolina,40.3,32.8
Memphis,37.3,33.8
Bowling Green,37.0,34.0
Washington St,39.3,34.2
UTEP,40.3,34.4
Louisiana,38.0,34.6
Louisville,30.7,34.8
UL Monroe,30.3,35.0
C Michigan,31.0,35.2
Northwestern,42.3,35.6
W Kentucky,35.7,35.7
Marshall,37.3,35.8
Utah St,36.3,36.3
Fresno St,33.0,36.5
Minnesota,38.3,37.3
Syracuse,35.7,37.5
San Diego St,35.3,37.8
SMU,38.0,38.8
UAB,34.0,39.3
Nevada,35.0,39.3
Idaho,39.3,40.2
Florida Intl,45.3,40.7
Tulsa,46.7,40.8
W Michigan,39.7,43.6
Toledo,40.7,45.2
New Mexico St,45.7,45.3
Rice,48.7,47.0
N Texas,44.7,51.6
