team,L3,Year
Washington,8.4,8.4
Florida,7.1,7.1
Notre Dame,6.3,6.3
Tennessee,5.2,5.2
LSU,4.7,4.7
California,4.5,4.5
Kansas St,4.4,4.4
Colorado,3.7,3.7
Oklahoma,3.6,3.6
Colorado St,3.5,3.5
South Carolina,3.4,3.4
Oregon St,3.4,3.4
Oregon,3.1,3.1
BYU,3.1,3.1
Stanford,2.8,2.8
Auburn,2.7,2.7
UCLA,2.6,2.6
Ohio St,2.3,2.3
Syracuse,2.2,2.2
Texas,2.1,2.1
Georgia,2.1,2.1
S Florida,1.9,1.9
Florida St,1.7,1.7
Arizona,1.5,1.5
USC,1.1,1.1
Washington St,0.9,0.9
Georgia Tech,0.8,0.8
Oklahoma St,0.7,0.7
Illinois,0.7,0.7
Duke,0.6,0.6
West Virginia,0.6,0.6
Houston,0.6,0.6
Alabama,0.5,0.5
Maryland,0.4,0.4
Utah,0.4,0.4
Kentucky,0.4,0.4
Nebraska,0.3,0.3
Mississippi,0.2,0.2
Virginia Tech,-0.1,-0.1
E Carolina,-0.8,-0.8
Wyoming,-0.9,-0.9
Cincinnati,-1.0,-1.0
TCU,-1.3,-1.3
Tulsa,-1.3,-1.3
UNLV,-1.5,-1.5
Clemson,-1.7,-1.7
Florida Intl,-1.7,-1.7
North Carolina,-1.8,-1.8
Boise St,-1.9,-1.9
Akron,-1.9,-1.9
Wake Forest,-2.1,-2.1
Virginia,-2.2,-2.2
Arizona St,-2.2,-2.2
Air Force,-2.2,-2.2
Minnesota,-2.3,-2.3
Miami OH,-2.5,-2.5
Arkansas,-2.5,-2.5
Mississippi St,-2.6,-2.6
Penn St,-2.6,-2.6
Kansas,-2.8,-2.8
Iowa,-2.8,-2.8
NC State,-2.8,-2.8
Missouri,-2.8,-2.8
Rutgers,-3.0,-3.0
Utah St,-3.0,-3.0
UL Monroe,-3.2,-3.2
Wisconsin,-3.2,-3.2
Purdue,-3.5,-3.5
Michigan,-3.7,-3.7
Louisville,-3.7,-3.7
Miami,-4.0,-4.0
New Mexico,-4.1,-4.1
San Diego St,-4.1,-4.1
Troy,-4.3,-4.3
Pittsburgh,-4.6,-4.6
Louisiana Tech,-4.6,-4.6
Fresno St,-4.6,-4.6
Boston College,-4.7,-4.7
Southern Miss,-4.8,-4.8
Marshall,-5.0,-5.0
W Michigan,-5.2,-5.2
UAB,-5.2,-5.2
Indiana,-5.2,-5.2
Bowling Green,-5.3,-5.3
Michigan St,-5.3,-5.3
Vanderbilt,-5.7,-5.7
Texas Tech,-6.0,-6.0
Florida Atlantic,-6.1,-6.1
Navy,-6.1,-6.1
Middle Tenn,-6.2,-6.2
Northwestern,-6.3,-6.3
C Michigan,-6.8,-6.8
UTEP,-6.8,-6.8
Texas A&M,-6.9,-6.9
UCF,-7.0,-7.0
Buffalo,-7.3,-7.3
Arkansas St,-7.6,-7.6
Ball St,-7.7,-7.7
Baylor,-8.4,-8.4
SMU,-8.5,-8.5
Iowa St,-8.6,-8.6
Nevada,-8.7,-8.7
UConn,-9.1,-9.1
E Michigan,-9.1,-9.1
Rice,-9.6,-9.6
Ohio,-10.0,-10.0
Kent St,-10.2,-10.2
Temple,-10.3,-10.3
San Jose St,-10.5,-10.5
N Texas,-10.5,-10.5
Toledo,-10.6,-10.6
New Mexico St,-10.7,-10.7
Tulane,-10.8,-10.8
Idaho,-11.0,-11.0
Hawai'i,-12.0,-12.0
Memphis,-12.5,-12.5
W Kentucky,-12.7,-12.7
Army,-12.7,-12.7
Louisiana,-14.1,-14.1
N Illinois,-14.2,-14.2
