team,L3,Year
Michigan,25.0,30.3
Texas,39.0,40.4
Miami,68.7,58.5
Florida,96.7,70.1
LSU,66.7,71.4
W Michigan,55.7,73.4
TCU,77.3,74.3
Florida St,70.0,78.0
SMU,77.3,82.9
Boise St,59.7,83.3
Clemson,122.0,85.4
USC,80.0,90.0
Boston College,58.7,90.0
Cincinnati,86.0,91.4
UCLA,106.0,91.6
Ohio St,51.0,92.4
West Virginia,96.7,94.7
Rutgers,122.7,98.4
N Illinois,57.3,99.5
Wake Forest,98.7,102.0
Virginia Tech,105.0,102.8
Louisville,183.0,105.3
Washington St,98.0,106.4
Alabama,76.0,107.8
Wyoming,90.0,107.9
BYU,102.7,108.2
Arizona,63.3,108.3
Penn St,143.7,108.6
Georgia Tech,150.0,108.6
Oregon St,69.0,109.6
Kansas,90.3,110.0
Wisconsin,85.3,110.4
Colorado,171.7,111.9
Utah,94.0,112.0
Nebraska,171.3,112.8
Georgia,122.3,112.9
Virginia,95.0,116.5
Auburn,93.3,117.1
New Mexico,93.7,118.0
Oklahoma,118.0,120.7
S Florida,138.0,122.8
C Michigan,87.0,125.3
Illinois,85.0,125.8
Middle Tenn,119.7,125.9
Notre Dame,109.3,126.3
Arkansas,89.0,126.5
Mississippi St,103.3,127.4
Florida Intl,101.7,127.5
Louisiana,132.0,129.1
Nevada,90.7,129.7
Texas A&M,175.7,129.8
Air Force,145.0,131.9
South Carolina,157.0,134.4
Navy,137.7,135.3
Arkansas St,162.0,135.3
Akron,136.0,135.4
Colorado St,119.0,136.0
Tennessee,149.7,136.4
Hawai'i,132.0,136.6
Michigan St,146.3,136.7
Kansas St,166.7,137.6
Missouri,225.3,140.6
California,145.7,140.6
Tulsa,114.0,140.6
Tulane,142.3,144.8
Bowling Green,156.7,145.0
UTEP,198.7,145.8
Iowa St,144.0,146.2
Iowa,128.7,146.9
Northwestern,138.3,148.0
Southern Miss,181.3,148.5
UAB,219.0,149.2
Oregon,103.3,150.0
Texas Tech,107.3,150.1
Pittsburgh,189.3,150.8
Arizona St,108.7,151.0
Fresno St,194.7,152.5
Houston,130.3,154.0
Ohio,112.7,154.2
Kent St,162.3,154.4
Washington,233.7,155.3
N Texas,187.7,156.0
E Carolina,82.7,156.7
Duke,233.3,157.0
Toledo,170.0,157.1
Idaho,169.3,158.3
NC State,161.3,158.6
Indiana,166.3,162.4
San Jose St,112.0,162.9
Miami OH,159.7,164.8
Oklahoma St,202.0,164.9
Vanderbilt,178.3,165.7
Mississippi,181.3,167.0
Baylor,250.3,169.2
Marshall,121.3,170.1
Troy,131.3,173.6
Purdue,208.3,174.3
Florida Atlantic,140.3,176.1
UNLV,213.0,176.5
Maryland,156.3,176.6
UConn,158.0,177.4
Minnesota,213.0,180.6
Utah St,184.3,182.4
New Mexico St,215.7,183.6
Rice,134.3,186.2
San Diego St,223.7,189.1
UCF,210.3,189.4
Ball St,217.0,190.4
E Michigan,210.3,191.6
North Carolina,166.7,192.0
Army,211.3,192.4
Syracuse,275.7,198.2
Kentucky,150.3,198.9
UL Monroe,235.7,201.4
Memphis,174.3,205.0
Buffalo,177.7,211.0
Temple,184.7,229.1
Stanford,178.0,239.1
Louisiana Tech,262.7,249.4
