team,L3,Year
Virginia Tech,101.3,134.1
Wisconsin,174.3,135.4
Rutgers,94.7,136.9
Wyoming,217.7,140.1
LSU,162.0,144.2
Kent St,125.7,147.1
UConn,144.7,147.1
Oregon,138.7,148.3
Florida Intl,155.7,154.0
Oklahoma,128.7,156.4
Arkansas St,148.3,158.1
Tulsa,218.0,158.4
Auburn,180.7,158.9
Ohio,106.0,161.9
Clemson,157.3,162.2
Vanderbilt,160.3,162.6
Miami OH,166.7,163.6
Florida Atlantic,84.3,164.3
San Diego St,137.0,164.3
Ohio St,142.3,165.8
E Carolina,169.3,166.0
Illinois,156.3,166.9
Alabama,193.3,169.4
Buffalo,161.3,171.0
Pittsburgh,156.3,172.3
Virginia,176.7,174.4
Texas Tech,199.7,174.9
North Carolina,203.7,175.8
S Florida,127.0,176.5
Tennessee,211.7,177.4
Georgia,200.3,177.8
Colorado St,212.3,177.9
Arizona St,165.3,178.6
Stanford,165.3,178.7
NC State,153.7,178.9
Missouri,142.0,180.0
Army,207.3,180.2
South Carolina,200.7,180.9
E Michigan,113.0,182.7
Bowling Green,207.3,185.4
Arkansas,193.0,186.6
Texas A&M,144.0,187.4
Florida St,172.7,187.6
UAB,165.0,187.7
Miami,188.3,187.8
Kansas St,229.0,187.9
Toledo,155.0,190.5
Air Force,169.0,191.4
USC,188.0,191.6
San Jose St,241.0,192.1
Houston,208.0,193.6
Nevada,157.0,194.3
Notre Dame,157.7,194.4
Maryland,227.3,195.8
UL Monroe,192.3,196.7
BYU,126.7,197.4
Iowa,181.3,199.4
Middle Tenn,211.0,199.6
N Texas,198.0,200.1
Penn St,171.3,200.9
TCU,125.0,201.3
Akron,198.0,202.0
Southern Miss,154.0,204.8
Florida,210.3,205.3
Mississippi,221.3,206.8
Syracuse,171.0,207.2
Cincinnati,190.0,209.5
W Michigan,287.3,210.8
Utah,261.3,210.9
Michigan,217.0,211.2
Louisville,218.0,211.3
Georgia Tech,207.0,211.6
Oklahoma St,259.7,212.5
Oregon St,230.3,213.4
Arizona,168.0,215.3
West Virginia,205.0,217.1
UCLA,325.0,220.1
Northwestern,201.0,220.6
Memphis,242.3,221.8
Troy,208.7,224.0
Colorado,178.7,224.1
Fresno St,286.7,225.3
Wake Forest,279.3,226.3
Temple,272.7,227.2
Mississippi St,246.0,228.0
Washington St,259.3,228.0
Navy,230.3,228.0
Michigan St,270.0,230.8
Duke,202.7,230.9
Minnesota,248.7,233.3
Purdue,181.3,233.3
Washington,199.7,234.8
UNLV,250.3,234.9
Baylor,273.3,235.8
New Mexico,261.0,236.0
Louisiana,182.3,236.4
Boston College,183.3,237.4
UCF,203.3,237.8
Louisiana Tech,214.7,238.4
C Michigan,192.7,238.4
Marshall,263.0,240.0
Indiana,265.7,241.0
Rice,317.0,243.3
Iowa St,254.3,243.8
Boise St,325.0,245.0
Nebraska,231.0,246.6
Idaho,279.0,247.3
Utah St,321.3,252.1
UTEP,205.7,255.2
Ball St,224.0,256.7
Texas,314.7,256.8
Tulane,248.7,259.8
SMU,242.3,265.5
California,291.7,265.6
Hawai'i,249.3,271.8
Kansas,239.3,274.8
New Mexico St,229.3,276.0
Kentucky,297.3,279.1
N Illinois,276.3,300.6
