team,L3,Year
J Madison,63.0,39.0
Penn St,43.0,67.4
Utah,68.7,68.0
UCLA,82.3,73.2
Nebraska,105.3,75.8
Tulane,80.0,80.8
Air Force,109.7,83.8
Georgia,97.3,84.7
Ohio,114.7,88.7
Michigan,105.0,91.0
Oregon,76.0,92.2
Kentucky,120.0,96.3
Louisville,73.7,97.7
Miami,115.0,98.6
Arizona,97.3,99.0
Troy,109.7,99.8
Cincinnati,98.7,100.0
Clemson,74.7,101.2
Maryland,103.0,104.5
Texas A&M,99.0,105.1
Alabama,107.0,105.3
Tennessee,91.3,110.4
Georgia St,139.0,111.0
Ohio St,135.0,111.2
Fresno St,129.3,111.3
Texas,128.3,112.3
North Carolina,97.7,113.3
Oklahoma,149.0,114.5
UNLV,108.0,117.2
E Carolina,111.3,117.4
Liberty,92.0,121.0
Wisconsin,152.7,122.2
Rutgers,175.0,122.3
Michigan St,104.7,122.8
Middle Tenn,130.7,123.7
Georgia So,109.3,125.4
Iowa,116.0,126.1
NC State,106.0,126.8
TCU,169.0,126.8
S Alabama,133.0,127.0
Kansas St,166.3,128.6
Arizona St,155.0,129.4
Ball St,134.7,131.0
Missouri,164.7,131.0
Stanford,161.7,132.0
Mississippi,130.0,133.6
SMU,152.0,134.6
Notre Dame,159.0,134.9
Old Dominion,131.0,135.2
Washington,151.0,135.3
Iowa St,152.3,135.3
Duke,120.0,135.4
Oregon St,194.0,135.7
Tulsa,150.7,136.0
Wake Forest,168.7,136.4
Syracuse,173.0,136.8
UConn,95.7,137.7
Boise St,108.3,137.8
Florida,181.7,137.8
Minnesota,153.3,137.8
Jacksonville St,163.3,139.0
South Carolina,113.7,139.6
Florida St,159.7,141.3
Mississippi St,151.0,141.4
Boston College,138.0,141.6
Miami OH,88.7,141.8
West Virginia,145.0,142.2
C Michigan,116.0,143.7
Washington St,199.0,144.8
Arkansas,192.3,144.8
New Mexico St,90.0,145.2
Pittsburgh,123.3,147.4
Oklahoma St,128.0,147.4
Texas Tech,147.7,147.5
UTSA,168.0,148.3
Akron,203.0,149.5
Rice,137.0,150.4
Coastal Car,136.3,150.4
California,196.0,150.8
USC,173.7,152.4
Purdue,160.7,153.6
LSU,190.7,156.3
Colorado,92.0,157.4
Toledo,173.3,158.8
Bowling Green,140.7,160.7
Auburn,184.7,161.4
Navy,142.0,161.4
Colorado St,215.7,161.4
Houston,148.7,162.2
BYU,200.0,163.2
Illinois,146.7,164.1
Louisiana,194.3,166.8
W Michigan,111.3,168.3
N Illinois,154.3,168.7
Texas St,196.0,168.8
Memphis,163.0,170.4
Florida Atlantic,179.7,170.6
S Florida,232.7,171.8
Utah St,154.7,174.0
Kent St,114.0,174.3
Northwestern,215.3,174.4
Virginia Tech,118.3,175.6
Kansas,252.0,175.7
Charlotte,179.0,176.4
Hawai'i,214.7,178.0
Indiana,188.7,178.6
Vanderbilt,214.3,179.7
Virginia,153.7,183.0
Sam Houston,186.3,183.7
Wyoming,206.3,186.0
San Diego St,193.7,188.0
Southern Miss,171.0,190.6
Baylor,198.7,192.6
UL Monroe,211.0,193.4
UTEP,180.0,196.0
App State,192.0,198.8
Louisiana Tech,151.3,200.3
New Mexico,231.7,201.4
Army,226.3,201.4
W Kentucky,143.7,201.8
E Michigan,168.0,203.2
Buffalo,138.3,203.8
Florida Intl,228.7,204.5
Nevada,225.3,207.0
Marshall,238.3,209.0
UAB,219.3,211.8
Arkansas St,232.3,213.4
Georgia Tech,188.0,218.0
Temple,222.0,219.5
UCF,277.7,220.2
UMass,264.7,223.4
San Jose St,263.7,230.8
N Texas,264.0,274.4
