team,L3,Year
Washington,356.0,424.7
Colorado,336.7,346.1
Georgia So,329.7,343.2
Oklahoma,324.3,341.2
LSU,332.7,338.7
USC,273.7,332.9
Colorado St,309.7,329.2
Rice,364.3,328.6
Georgia,336.3,326.5
Oregon,305.7,321.8
Utah St,355.0,321.3
Missouri,337.3,318.8
North Carolina,337.0,317.0
Fresno St,288.3,314.5
Baylor,307.3,311.2
Washington St,275.0,308.4
Hawai'i,328.3,305.5
Coastal Car,322.3,304.8
Miami,299.7,303.2
TCU,319.3,302.7
Texas,341.3,300.7
Ohio St,298.0,297.8
UAB,284.0,294.5
Arizona,292.3,286.8
Florida,315.7,284.2
South Carolina,267.3,282.2
Texas St,295.3,282.2
Maryland,278.3,281.2
W Kentucky,287.3,280.4
Houston,313.3,276.3
Louisville,260.3,275.7
N Texas,295.7,273.6
Temple,282.0,272.7
Memphis,302.0,272.6
Florida St,267.7,272.0
App State,280.0,271.2
Troy,239.7,269.5
Georgia Tech,240.3,268.2
Texas A&M,224.0,268.1
Vanderbilt,245.3,268.0
Marshall,298.0,264.2
Middle Tenn,318.0,263.3
Arizona St,320.0,263.0
Mississippi,262.3,262.4
Louisiana Tech,250.3,262.0
Oregon St,268.3,260.5
S Alabama,313.3,256.4
S Florida,282.7,256.0
J Madison,288.0,255.8
UCF,222.3,254.6
Virginia,260.3,252.8
UCLA,230.0,250.0
San Jose St,278.7,247.5
Illinois,240.3,247.0
Georgia St,206.0,245.6
Notre Dame,200.7,236.9
Texas Tech,213.0,236.7
UTSA,248.7,234.7
Florida Atlantic,260.7,234.4
SMU,223.0,233.4
Stanford,259.3,233.2
Purdue,199.3,232.1
Michigan,224.0,231.7
Oklahoma St,284.0,231.4
Tulane,209.7,230.8
Boise St,247.7,230.0
UMass,195.3,227.6
Iowa St,193.7,227.5
California,175.0,226.7
Liberty,196.7,225.5
Louisiana,208.7,223.8
Kansas,212.3,223.7
Penn St,187.7,222.8
New Mexico St,232.3,222.3
UTEP,209.3,222.3
Mississippi St,280.0,221.8
Arkansas St,257.3,219.6
Virginia Tech,217.7,219.4
Alabama,241.0,219.4
Miami OH,203.0,218.7
Clemson,225.7,218.0
Kansas St,190.0,218.0
Florida Intl,243.0,218.0
Northwestern,231.0,217.8
Michigan St,200.0,217.4
BYU,244.7,216.6
Nevada,216.0,214.4
Wisconsin,188.7,212.8
Ohio,220.0,212.7
W Michigan,253.7,211.2
Tennessee,182.7,209.4
New Mexico,219.0,207.0
Wake Forest,175.3,206.8
UNLV,196.3,206.6
San Diego St,205.3,205.3
Boston College,183.7,204.8
Syracuse,149.0,203.2
Cincinnati,196.7,202.0
Arkansas,177.3,200.7
Southern Miss,218.7,197.4
NC State,190.0,194.2
Sam Houston,279.7,192.7
UConn,194.7,190.5
C Michigan,226.3,190.3
Toledo,195.3,189.3
Buffalo,148.3,185.0
Indiana,178.3,183.2
Kentucky,105.7,179.7
Charlotte,146.3,179.2
Tulsa,176.0,179.0
Pittsburgh,209.7,177.8
Duke,163.0,176.6
N Illinois,207.0,174.0
Ball St,170.7,173.7
Old Dominion,174.0,172.6
E Carolina,200.0,171.0
West Virginia,210.7,170.8
Akron,135.0,168.5
Jacksonville St,205.3,163.8
Rutgers,190.7,163.2
Wyoming,201.7,153.5
Kent St,156.3,148.3
UL Monroe,176.7,143.4
Nebraska,153.3,141.8
Utah,128.7,140.8
E Michigan,165.3,136.5
Minnesota,117.0,132.8
Bowling Green,137.3,129.5
Army,109.3,124.6
Auburn,99.3,119.0
Iowa,102.7,116.6
Navy,85.7,86.6
Air Force,91.7,74.6
