team,L3,Year
Penn St,77.0,137.0
Michigan,130.3,142.1
Ohio St,168.3,158.2
Ohio,131.7,162.0
Notre Dame,159.3,165.4
N Illinois,195.3,169.0
Virginia Tech,210.7,169.4
Texas A&M,184.3,172.7
Air Force,191.0,173.0
Army,181.7,175.2
Marshall,198.0,175.2
Georgia,139.0,178.3
Bowling Green,196.3,179.3
Duke,176.3,180.2
Rutgers,164.0,183.5
E Michigan,185.3,184.3
Tennessee,218.3,185.4
Alabama,165.3,187.1
Louisiana Tech,215.3,188.3
Miami OH,126.0,188.3
Troy,142.3,188.7
Northwestern,197.0,193.8
Liberty,195.3,194.7
Toledo,189.3,195.0
UTEP,204.7,198.0
S Alabama,194.3,198.2
Iowa,222.7,198.3
Clemson,202.3,198.4
UCF,213.0,199.0
N Texas,132.3,200.0
Iowa St,226.0,202.3
Wyoming,182.3,202.7
San Jose St,173.3,204.8
Oregon,202.7,206.4
Florida,219.3,207.2
SMU,207.3,207.8
App State,224.0,208.2
Sam Houston,246.7,208.5
Texas,242.0,211.0
Fresno St,243.0,212.2
Buffalo,164.3,212.5
Wisconsin,150.0,213.0
Arkansas,200.3,216.5
UCLA,201.0,217.6
Pittsburgh,291.3,217.8
Akron,171.3,218.5
Florida St,174.7,221.7
UMass,228.0,223.3
West Virginia,237.3,225.0
Hawai'i,172.7,226.2
Boston College,246.7,226.8
Florida Atlantic,245.0,228.4
Virginia,235.0,229.0
NC State,236.0,229.7
Auburn,277.0,230.4
Arizona St,230.3,232.6
Illinois,219.3,234.3
Minnesota,271.0,235.3
Oregon St,171.3,235.8
C Michigan,180.3,236.0
TCU,144.0,237.5
Texas Tech,274.0,238.2
Miami,230.7,238.4
Baylor,247.3,238.6
Louisiana,222.3,238.8
Utah St,263.3,239.0
Oklahoma,269.3,239.2
Michigan St,188.3,239.4
Missouri,212.7,239.7
Southern Miss,255.0,239.8
Utah,216.3,240.0
Cincinnati,262.7,240.8
Purdue,223.3,241.9
California,262.0,242.2
Georgia Tech,237.7,242.2
Texas St,210.0,242.3
Maryland,243.7,242.8
Navy,249.0,243.6
Wake Forest,224.7,244.2
USC,266.7,244.6
Tulane,254.0,245.2
Arizona,260.3,245.3
BYU,277.7,245.4
Louisville,188.7,245.5
Kent St,211.3,245.7
Oklahoma St,303.3,245.8
North Carolina,238.0,245.8
Nebraska,256.0,247.2
Charlotte,162.0,247.8
W Michigan,261.7,248.2
Jacksonville St,310.0,250.2
Kansas,276.7,250.3
UConn,308.3,251.3
Temple,296.3,252.0
New Mexico,254.7,252.2
Florida Intl,238.0,252.3
Memphis,325.0,254.8
Kentucky,295.0,254.8
Indiana,269.0,256.4
UTSA,304.7,257.7
Coastal Car,272.7,257.8
Washington,310.7,259.0
New Mexico St,280.0,259.2
E Carolina,252.3,259.6
Old Dominion,252.0,260.0
UAB,207.0,261.2
Ball St,228.7,262.8
Houston,226.0,267.0
Georgia So,239.3,269.4
San Diego St,259.3,272.7
Kansas St,266.7,274.4
Middle Tenn,290.7,274.5
Arkansas St,240.0,276.2
W Kentucky,286.7,276.8
Georgia St,284.0,279.2
Vanderbilt,312.0,280.6
LSU,318.0,284.8
Mississippi,296.3,285.4
Washington St,276.7,285.6
Syracuse,349.7,289.7
UL Monroe,314.7,290.0
Mississippi St,249.7,291.2
Rice,298.7,291.2
S Florida,275.7,293.5
Tulsa,180.3,294.2
UNLV,275.0,295.0
Nevada,274.7,315.0
Colorado,379.0,316.3
Colorado St,268.0,323.6
Stanford,300.7,330.0
Boise St,317.7,331.3
South Carolina,383.0,337.4
J Madison,335.0,343.0
