team,L3,Year
Ohio St,9.3,9.3
Michigan,7.7,7.7
Texas,7.3,7.3
USC,6.8,6.8
Minnesota,6.6,6.6
Penn St,5.9,5.9
Northwestern,5.4,5.4
Notre Dame,5.0,5.0
Michigan St,4.7,4.7
Oklahoma,4.2,4.2
Iowa,4.0,4.0
Purdue,4.0,4.0
Virginia Tech,3.7,3.7
Georgia Tech,3.5,3.5
S Florida,3.5,3.5
Oregon,3.4,3.4
Miami,3.3,3.3
North Carolina,3.2,3.2
Wisconsin,2.7,2.7
Stanford,2.6,2.6
Florida St,2.6,2.6
Georgia,2.5,2.5
Colorado,2.5,2.5
Maryland,2.5,2.5
Arizona St,2.4,2.4
Texas A&M,2.2,2.2
West Virginia,2.2,2.2
Boston College,2.1,2.1
LSU,2.0,2.0
Tennessee,2.0,2.0
Texas Tech,1.8,1.8
Clemson,1.8,1.8
Washington,1.7,1.7
UCLA,1.5,1.5
Auburn,1.4,1.4
Florida,1.3,1.3
South Carolina,1.3,1.3
Arizona,1.2,1.2
NC State,0.9,0.9
Arkansas,0.8,0.8
Wake Forest,0.7,0.7
Oregon St,0.6,0.6
Virginia,0.5,0.5
Alabama,0.5,0.5
Iowa St,0.5,0.5
Baylor,0.4,0.4
California,0.3,0.3
Louisville,0.2,0.2
Illinois,0.2,0.2
Temple,0.2,0.2
Nebraska,0.1,0.1
Washington St,0.0,0.0
Pittsburgh,-0.1,-0.1
Kansas,-0.2,-0.2
Fresno St,-0.4,-0.4
Colorado St,-0.5,-0.5
Syracuse,-0.5,-0.5
BYU,-0.7,-0.7
Indiana,-0.7,-0.7
TCU,-0.8,-0.8
Ball St,-1.0,-1.0
Cincinnati,-1.1,-1.1
San Diego St,-1.1,-1.1
Missouri,-1.2,-1.2
Kansas St,-1.5,-1.5
UConn,-1.6,-1.6
Vanderbilt,-1.7,-1.7
Tulsa,-1.8,-1.8
New Mexico,-2.0,-2.0
Wyoming,-2.0,-2.0
Southern Miss,-2.0,-2.0
Air Force,-2.1,-2.1
N Illinois,-2.1,-2.1
Rice,-2.3,-2.3
Kentucky,-2.6,-2.6
UCF,-2.6,-2.6
Oklahoma St,-2.7,-2.7
Mississippi St,-2.8,-2.8
C Michigan,-2.8,-2.8
Utah,-2.9,-2.9
Hawai'i,-3.2,-3.2
Army,-3.3,-3.3
Memphis,-3.3,-3.3
Mississippi,-3.3,-3.3
Rutgers,-3.4,-3.4
Boise St,-3.4,-3.4
E Carolina,-3.5,-3.5
SMU,-3.6,-3.6
Houston,-3.8,-3.8
Duke,-3.9,-3.9
Ohio,-4.6,-4.6
Miami OH,-4.6,-4.6
Akron,-4.6,-4.6
Bowling Green,-5.0,-5.0
UNLV,-5.0,-5.0
UAB,-5.2,-5.2
Toledo,-5.4,-5.4
Marshall,-5.4,-5.4
Louisiana Tech,-5.4,-5.4
E Michigan,-5.5,-5.5
Buffalo,-6.1,-6.1
Tulane,-6.1,-6.1
Navy,-6.4,-6.4
New Mexico St,-6.5,-6.5
Nevada,-6.8,-6.8
UTEP,-7.2,-7.2
Utah St,-7.2,-7.2
Idaho,-7.4,-7.4
Kent St,-7.5,-7.5
W Michigan,-7.7,-7.7
Middle Tenn,-8.7,-8.7
Florida Atlantic,-9.5,-9.5
N Texas,-9.5,-9.5
San Jose St,-10.2,-10.2
Louisiana,-10.6,-10.6
UL Monroe,-11.4,-11.4
Troy,-11.4,-11.4
Arkansas St,-12.4,-12.4
Florida Intl,-12.5,-12.5
